80730
-16206
-95049
-80119
-49936
63106
83014
16041
51258
38960
48656
48962
29183
14327
15689
89935
-32124
73864
-19630
98922
-72103
26227
20284
-3280
19203
72949
85422
-94918
-79347
27498
-36182
14180
94129
-70772
91812
-73520
-20264
-68461
62165
-84427
-84241
84987
51265
71453
-19353
35751
-61337
55362
4003
-54375
-32610
26181
94809
91509
85386
-85253
10645
15316
-63029
69296
-1166
-61260
-94623
-37880
-82723
86475
-39034
-73082
87140
-47380
57252
34821
43461
99243
36907
51382
-96220
71362
-10707
68393
38811
-51043
26192
-36048
-59524
45694
31792
-29243
60667
-35282
-24822
-11848
-63063
75899
-44151
-83523
-79258
28992
36694
13906
56980
21252
35958
30918
-66548
59437
-47793
-50402
-62113
15007
75117
7624
9654
24055
43418
90676
-18914
-8874
-46249
82186
22062
-57876
-29085
-69911
83800
-14135
-57614
64472
40898
-97574
73476
-32432
-6855
90892
-82977
-63657
7653
-89489
23999
62874
17879
-74827
-55158
-62871
-15547
9022
37775
-47476
-17046
93466
48043
7218
-98851
76973
49496
61839
15685
-22807
83791
-31182
19299
-24434
-33849
63831
89596
-83360
66493
-24564
-98322
85182
-60467
7922
77282
-89353
90999
7929
61949
54501
-74209
-26546
-44469
-947
-56527
41415
-41590
63490
7665
-32846
-83536
-99724
-91778
95501
76788
-17186
73480
32232
-61133
75046
-84160
-77322
65445
-52508
59389
65574
-99929
-46534
-39637
-48215
78124
71795
58754
19618
73625
48334
60416
-9263
32013
17173
-55945
52353
59414
-14351
3884
-20955
-90174
61881
-40173
65579
-72363
27604
-51111
-18767
79932
454
49313
39590
-37389
3000
-46740
14107
-89168
-34975
-9070
-57258
-60575
67622
-80468
70329
35007
56376
-31669
-71754
-73369
-31809
-61653
-62150
68578
54520
36023
-36080
-36219
-23771
83074
-96776
64014
24772
42667
-80000
59696
42693
89631
-46854
14262
98083
12206
93596
72556
40130
44299
-15725
92230
-30303
24736
-20290
-27325
-16822
17725
36570
31389
18381
24248
75111
-50996
-881
69292
-16133
-80828
-72729
-78401
-97277
5776
87352
12234
-15407
-77356
-35568
-86088
78444
43553
-72100
25236
42610
23439
40343
-56818
43137
84126
31370
-65693
94435
57226
-75017
64990
-97921
81677
-12935
-32573
34299
74856
-83485
6159
-78070
-16223
-35302
16220
38904
-31179
-1102
94797
-65778
-24729
764
-43540
-11102
75978
-89516
-20281
6329
67775
-28930
-37993
6395
-25459
-20286
77260
80636
61120
27073
-36820
-75524
-62843
42353
58037
-69567
-50593
84160
-93419
23876
-36355
-24676
72561
94034
-40120
72025
93532
-47785
-59899
-59540
10743
-77328
-97902
65528
6507
72384
20897
-58179
-29128
26156
12946
90326
69909
56139
-60204
-51932
82450
4799
48393
18155
49331
-8451
68617
-12542
27873
-81512
11643
-72405
-95931
-19398
36223
4048
-49722
-60854
64150
-73032
77212
-37983
81204
-73175
644
95055
8080
-53438
-35661
-23372
44617
-24972
17626
-66559
-35833
-25761
19896
48554
-98263
-69855
32371
41365
-77747
21959
94600
75007
71932
-74189
19938
-94731
-57901
-44075
94592
36839
-27049
-13272
91894
77809
13423
81307
-56648
-25913
-84691
28184
70924
-15925
81578
42412
-29322
-9363
-3402
28049
-48902
11867
-97573
39099
-8468
-34493
-86427
-29875
82946
26725
-87891
-22934
60604
-83564
52343
3200
-37506
61169
-39185
30547
-29141
1882
-40848
28428
46619
-87217
97966
40083
-4619
79027
-9317
81404
-80400
62361
10021
-45620
66668
95187
62205
-81927
-80472
-10442
-76887
-75814
23575
-72727
25958
91859
4025
13688
57680
-83506
-28082
-64048
-81787
-35626
50911
84476
-95623
46398
62954
-81551
-13978
90254
-31537
93500
7318
-44692
-67231
98894
-63897
57494
-32451
-83391
70215
-60336
-21883
-96033
16679
99022
-24804
29828
-20758
51502
-76708
38678
-30463
-61781
19294
20768
-12725
35873
35451
-66808
-58178
-71262
-79350
86204
88916
-16663
76622
50676
-66746
79201
69213
-78860
51710
13472
-2004
-5382
-97259
71836
-98950
-81594
32573
-68826
-83452
86383
-62604
6384
59522
-39585
53988
54459
91905
51170
86469
33343
53485
35324
41943
-84572
-68404
-23551
74507
74421
4960
-12073
-41747
33006
-68008
1884
2571
7475
30930
95531
-1791
-47925
-13241
14315
-39610
-82805
-19365
-11905
-85982
44670
-68128
-33150
25338
-47603
4560
-15055
28171
-47314
-95796
70294
32626
-3244
93935
46274
-2394
27147
-50004
99562
4882
-31686
-1958
-36718
34401
71125
-61112
56888
17754
-85476
91689
-73429
-67117
31156
-37437
-84697
-37768
79651
-85462
22649
-98383
-28333
-62304
-97996
69604
-3223
-26397
-35192
91212
-36911
74818
-97911
22051
-1476
-38006
79999
66953
71932
-80943
-21481
-41075
15531
-63617
46663
-83980
-20159
34091
-62369
-15146
40684
-32535
-19726
23368
-41229
55285
83336
20268
83261
24188
21573
-34303
-8704
52173
-10528
-20655
-17531
48843
22082
9974
-51863
-62298
8675
79249
44910
43190
67361
30604
-94372
26624
31538
-5919
-2565
47817
6333
-22219
96415
-90912
84241
28237
-58179
7214
-8546
-54546
-99038
-4797
-85451
-77258
29317
73301
-58540
-51055
-20949
-83474
-90666
79060
45462
-48081
6681
65093
33849
-99283
-13174
-165
34008
71320
-16179
96124
98654
33866
-1835
68217
91296
-72743
-40753
23519
44637
17143
-79494
19232
10664
-14322
69842
56350
65809
76040
75320
92114
15788
20318
-33050
45924
97786
86219
-60087
86743
-45052
2715
-33134
44857
7025
52575
80752
65985
53448
4722
24244
91787
88224
-35250
-70443
-7763
-2520
33860
26174
-30546
-80173
78165
44240
-19265
-60320
-6093
48715
-82006
88599
-57489
-22466
-23963
20892
21732
80202
60433
-44719
-47470
-6619
-87181
25259
90081
-99332
-81680
84959
51298
74988
-50214
8580
-24414
-42425
78663
-40539
7379
-23892
-68724
-50539
-17583
88437
-44589
-69227
-61769
-11145
-56833
-32230
-61003
-83042
32763
-19263
49051
-60028
-87861
79730
80274
88180
14382
69257
60696
98418
-87447
32402
30936
44779
-54588
43829
74585
6780
-35703
-99158
63237
-10299
81403
-84084
41147
-25253
-18869
-46447
23826
6361
-87529
-54205
78064
-5859
-17277
7115
-81367
-41709
-74943
19790
26363
-3061
-9409
55009
-3947
-11776
-8380
55245
97913
-76248
-38038
97263
-92404
90999
-3904
-60397
65053
50289
-73543
84370
-35572
15206
-11709
-83958
32560
84795
-31551
-94464
-21592
54582
71954
99831
-62985
90532
-65698
-37957
-26179
-85998
24239
-1123
62930
-47134
-40084
-76578
86311
-39433
94095
17995
-7415
-34885
56054
-14750
-42557
70401
69200
35101
7924
81066
67628
-63232
24118
81985
3286
85066
-29292
-29518
90108
-79980
-77620
-64873
28224
-16430
-96675
-79225
68376
99344
65436
-29991
22995
60952
-68347
15120
81163
19101
60341
-51272
64384
10247
-37699
63784
64016
-26062
-77587
84435
-17555
11848
28751
-63800
35250
53816
-6785
84980
34314
6645
73303
5254
40919
-50012
14303
69022
20384
16617
66192
-96335
40528
27914
-31236
23725
34720
-35779
29511
94070
3271
44203
61246
97575
49896
-33960
55908
-11571
29503
-79879
575
-38361
-13357
20674
81831
8926
88074
-13112
28928
-35353
-66082
-31933
-10889
55011
-50393
53305
-11455
-57625
-71065
-40218
29145
-22470
83047
20300
25668
53478
-41501
-92712
3007
83053
-63251
62837
-34728
-26563
2373
-92523
7307
-55568
28708
11714
-3996
17166
-53870
320
3108
-24138
-97104
90369
-92996
24866
-13264
94955
-33817
-75299
35740
-42690
7997
-19544
98840
13410
60061
-97440
-79240
57570
-43934
-92980
-58870
-48465
-73926
-1640
11499
-28924
20595
-16292
-3096
-83466
-54766
13976
30249
1746
54830
85054
-57481
-93917
33653
-13979
-70781
-87380
47337
-97382
-23962
-65430
-49551
-68703
83662
27538
-86049
-41578
63039
77445
13315
-21628
-55027
24555
-39419
-70820
26217
-76233
-75245
94306
-99808
-73563
95970
-36182
43049
66422
-5256
-86794
-96587
-95676
-69254
-66259
5951
41981
80165
47241
61714
-55745
71216
15555
96633
-11406
-74032
78262
-69158
-50600
49928
-17191
36727
-87721
-12774
-6711
-15091
-50060
-62742
-91112
-87976
68166
66181
-92851
-57866
-79493
92966
-64031
42476
-69929
89462
-43363
-38610
-96346
75102
44676
23194
-47322
-88734
-83600
6884
66025
-34324
-5863
-19892
25324
89055
-99910
-87550
-93755
-14589
-61625
-53705
-80598
-51021
-41073
1429
63903
76283
-92719
-72572
47578
58394
68893
42578
-27074
58495
77881
80167
-56502
10862
41314
88989
-51509
-70049
90871
-78316
46589
-52232
30499
50906
98858
-17823
-6833
16654
78626
28368
-14224
87434
25139
19223
-71236
21595
-55223
92993
39132
58565
83915
66272
32211
-70637
-28372
83440
-42790
-28475
-93522
44907
65289
37934
69323
-92740
-25894
6219
-95918
-62559
21994
83277
74859
-74229
28726
74913
42100
97043
-67952
65187
-1967
35065
-95573
80652
-20403
-2376
-43312
-7980
39208
58282
59312
-49024
-74413
85803
71591
65288
-45487
48093
22526
19616
42705
98859
61180
74443
-87315
-18929
-46104
96129
-3120
-89871
49271
-67346
-41117
60871
71801
79391
59543
57664
-60567
-78445
56650
-82876
56688
24785
-65170
-13037
-91310
97593
-65394
90605
5611
76495
-81031
-65294
-37256
-10266
69853
-28604
-65365
-73655
42693
7439
15411
14951
-13099
11334
15230
98890
39982
-31959
44492
54511
-37858
-31197
36133
-4898
-95439
83034
51159
11053
74621
-25440
-78071
28209
-53541
-41139
97840
-39399
36084
-60162
16088
79653
75609
-13633
82062
19497
14646
62000
69465
-10875
-88942
25078
9038
39622
-90893
-65412
-11930
44386
-36112
-84315
-81022
27620
-72979
22001
15744
49238
20037
42447
-17824
46778
-91498
-34789
92146
48923
20294
38997
-33462
57007
57095
89540
91785
82596
-42204
95397
-23258
52108
28177
-99061
-19994
88770
32685
-61157
66038
-44669
63696
-52976
-32948
-94182
-23238
45834
-17200
42998
72613
-97237
8280
-40728
-50597
69334
-43113
-73142
-76945
95190
75892
-89761
-81477
-4523
-29717
-63592
-97445
-52062
-343
77887
-7034
84574
81880
-91228
71491
-25560
37902
84837
-48914
29723
-61037
23170
-35804
-88061
71886
56309
27858
-8299
-80779
-59243
90542
-50628
-44984
-23363
-46197
-43953
55759
53409
-75033
84384
-8401
-59547
74219
86946
70376
67709
-22791
-32832
1373
-82949
-89096
-9152
-43910
85228
-14299
-97967
-80761
-61245
-70663
-679
14926
10770
-47129
-92554
-64099
-91839
-54093
-64427
-79350
18931
73755
26230
-95890
-75570
74197
-15729
1050
38179
49464
38936
-12597
37018
42693
-52619
27441
58191
58775
97423
67224
1602
28905
-46987
-16062
63961
47002
93221
-30118
96550
-74089
-10417
98063
-38465
9208
-46050
-81388
-15359
19496
38219
77685
94105
38330
-39673
88797
-59035
-12529
28251
61839
-87996
-57349
-18039
-93932
-40696
4357
3579
45050
81566
47394
53928
-60892
79496
89623
-63773
-40400
21028
77833
65041
84505
6877
-87568
86291
76599
83175
-76010
20304
36874
-99393
-18563
75089
45932
30858
-62682
-21745
-89435
85769
3589
-65892
-15854
-90915
10331
11561
-14333
66827
-10003
78198
61011
-77882
-49961
-98551
-41730
42061
2713
59308
80530
45940
-83781
-9283
-91387
16210
26366
88172
-21939
5709
-99400
-56095
-24184
-40931
-70552
-573
-298
-62554
92567
86034
-83249
63565
-64484
-46403
59545
41030
-35815
88062
-91082
16202
-74546
16304
-49594
-1604
9234
-41792
-1359
-88001
-63673
6989
-80523
23742
-97045
-90727
19565
-7770
-17219
67446
72098
-32532
-95729
-21276
63532
88407
561
72410
2001
-96650
8746
49174
-62956
2560
-28178
-18043
71250
1520
-37756
58751
-85588
94125
-90466
-61762
-66001
-3155
5646
4527
-42326
23573
23231
98624
44998
21587
80089
82763
81569
-51065
-79529
25643
-86630
-27021
99246
90160
64658
72767
-84424
-56085
-70296
-44338
-11237
47632
-30377
74760
19477
-91642
9387
-90077
33953
-56957
-5072
-99084
-38777
-58956
65509
-47079
74592
-76074
-52681
-34945
-56753
-3902
90022
10881
21362
2008
70914
-35756
38372
-94735
12578
-55432
2647
-48767
-40408
-53627
-36431
64829
-18802
93771
64020
-82123
-88424
-49737
46757
93532
95068
-12387
68833
-95763
9724
-62618
24401
-33601
-48026
-9477
-66707
-3587
-82006
-66404
85320
95408
-63311
-22341
-48273
-55847
-81646
16459
-68426
-50485
81850
-84559
45619
73680
90809
84910
-22318
33430
43594
63972
70079
90103
32138
89183
91518
8218
-57200
-95122
-49073
7086
-23078
68708
-78148
27137
64399
9128
-65916
-86631
30302
-43549
93178
73134
-85816
-12933
-35724
-3259
-48860
-71924
34074
-22052
-36023
-9343
-10115
27624
-89860
71390
-84597
-91084
-42320
-81430
-71666
12494
-90794
-82072
84625
62770
-73634
70400
-79281
-43346
-79964
61650
7414
-78629
-12155
-33384
34017
-48481
-30163
-87250
67102
97971
63995
84653
-6453
-63296
-86986
6253
-68333
-26934
48337
48806
36759
49877
-45470
-37783
-21859
-62655
24898
13312
47721
-29351
42200
87035
93530
-97949
92822
41407
37960
28834
-13044
-97939
-9678
-96030
41959
-33735
-33794
-39599
-5313
-56685
81064
44354
81858
-75843
49891
6347
4874
-53489
52509
-57465
20901
915
-37682
-48682
84753
37213
96911
76782
78991
26282
32221
59638
-62012
-89373
-70047
87192
-36103
-41264
92254
-64955
69730
-73920
59098
51389
35345
37097
-91499
26241
58027
-26570
39764
11177
935
3751
28729
16392
39448
66386
-39235
-69875
-8595
9400
-59619
-87789
-30910
48514
22228
-45497
-87587
11917
-78727
39092
68993
66342
56126
-92544
-29668
8098
-69114
-22008
60412
31929
71791
-28879
39238
-32787
-85656
61221
88733
81028
-99349
12809
59874
87343
42333
71570
-41965
-61839
7667
44929
86382
-35972
-17021
60709
-53930
-35461
-24227
-86114
-53623
60494
3225
87140
22882
76601
-89916
-82844
-57502
-6736
-21555
-64729
-55723
-75417
-22603
60065
-68640
21136
-73575
20073
73665
97464
-6245
54234
82864
-81149
88304
-45628
-47961
-64014
-54378
21876
3991
35746
-51816
-50355
91362
-58473
-99459
73601
-97991
-64422
-33284
-85725
-97084
-44412
-87184
-8899
39368
-60611
47170
-73521
91629
-4865
69853
-50308
-40462
-95877
-54805
-15358
-78722
73704
-93233
-50154
-43573
-43465
-83669
70808
-96259
82673
25452
-89415
30267
24217
48458
66258
19540
-34521
62457
-20041
40165
-89253
-16644
-67255
-15452
24782
50402
-85633
35968
-81094
-4810
62423
41769
-32286
16616
2741
58319
10407
81304
19416
-62156
-33849
46892
26963
52220
97335
83481
-45312
45337
87388
68368
30075
99936
-71566
71578
-32005
1833
-27406
68571
-59613
30706
13101
44893
-78248
5158
51414
3754
-81815
32788
-69890
2434
-13513
-36748
-70061
955
-21503
-51798
-62147
-40329
-41686
-53872
37584
-717
72983
-94981
-62114
44010
-25942
66740
-47703
54295
55226
15988
-43032
45248
-91739
61620
55064
-73356
73008
-27172
58481
-18022
-29387
-65008
-60097
23822
-31442
-78923
49007
-77175
6092
38132
31704
14973
-11583
-78372
-32620
79945
50609
-50975
-44254
85753
-87808
-43770
89758
-51588
91096
-28341
-81441
-30271
-175
-27424
42140
73884
89865
-12980
96438
-78083
-22623
-24202
89764
17946
26334
23427
93122
67082
30364
-46787
-13768
-23991
71642
60424
84963
-55955
-25359
17385
-11210
-16148
-26705
55190
6681
-97536
-81278
-25349
94324
-83839
-58482
70251
27812
-97944
-35066
-65144
67328
32580
4707
56446
92226
-75266
39499
-80662
-73670
-83231
-34411
80369
84122
99389
-46687
64720
42214
-78060
-64206
20384
81690
87678
-90679
83962
-76534
5432
-2023
-29972
-80161
66237
8421
-30010
-7709
31850
33883
54743
24052
-62478
44893
66178
-33953
-70733
41361
1617
-65920
45443
-56024
92041
88497
-74960
-26170
22717
-12698
42221
86432
-74115
-67993
71170
76874
-37636
-95599
97848
-67535
-39395
73738
5432
72063
-87267
-99968
65541
-14542
61434
59352
93403
25978
28839
25663
-15683
-47253
15977
33629
82182
23889
-90051
88825
-66136
2876
46988
-67915
37982
-32300
32367
8268
95578
21494
19441
-42993
68230
-9593
14512
-3964
-49702
69643
27423
-15586
-54434
22063
-52980
38296
-49829
6780
-3280
50531
-51454
2969
41758
93544
-18130
-20863
72891
94184
-26157
-32155
-26598
-37448
58569
-75915
-36699
5173
92341
-87802
77336
-24830
-61695
-28888
-60200
-43559
-64536
77477
41585
-54060
-48732
95538
48562
69987
-51572
-48734
-92217
45679
-3466
-68214
-32402
-997
-2295
85579
25189
96655
-19354
-95135
-78018
4542
-84848
60825
-87331
-46481
-60781
48973
89082
-3532
88854
-85957
-9807
56385
-81641
54861
-19426
91216
49687
7972
-12684
-63673
96035
-52067
9880
-57272
95690
-80465
-28325
81595
-86790
-4157
-44900
-38009
-13337
99220
20575
-35329
-51319
-95698
-26745
12083
-11068
-30679
-2142
-20049
1286
-64754
74243
-75169
-92067
80133
-96871
80769
64716
57239
23613
93268
67124
-5336
85164
-81498
-66750
-84064
-44448
-79911
74744
-82375
93771
11284
25448
-27804
-688
-61810
-31873
84634
-34404
-46277
6019
-26003
-29691
34142
-16166
-23212
-79544
45854
-86943
-46092
-60000
65484
32580
5451
-26503
98039
-22335
-78897
-21048
28556
-47066
-59454
-47142
76750
23626
98477
-67455
-6982
-12512
7622
-8510
8107
-51551
22158
-77071
-36843
58994
-49317
-58570
-83068
-11057
14431
78038
-10675
-39478
-79230
-33243
-1376
90462
5621
-38303
-80136
68999
-86425
99430
-74664
-13739
28301
47599
16502
15637
-9989
20942
44218
-33307
-13557
-39709
-18663
91229
-81762
6561
12447
11560
76642
-26931
-64258
-69955
41034
-41282
20147
41268
61685
11986
-15322
1135
-7961
-4432
-97874
20255
71736
-20795
-84715
58143
-84893
7725
32759
90277
87573
-83095
80483
49260
86194
20193
-47484
-65410
91928
-24689
24794
-73654
17200
83444
31207
28243
3082
-21157
-60006
39535
16913
50855
-1789
-96465
-94489
87948
-54678
-58473
3457
72216
7921
-67980
95411
2717
26357
85893
62994
-22126
56011
-61773
-47114
39938
90363
-90203
-62164
-33126
-29478
-82802
61383
-74656
9113
51026
43919
-3311
83963
-64309
81321
88656
73163
28644
25352
42082
68448
29400
43625
98857
34269
18045
-47135
-48277
-92671
-85780
3999
-68847
-53738
91694
49346
-7336
-25170
-69246
-50407
54583
53815
-7848
22781
-13959
-20021
-32445
-53378
32462
-83810
-27806
-24804
29845
55595
16002
-34395
63701
-24718
65496
72357
-38859
-38407
-91110
32286
66502
37937
-88166
59663
-75654
-41040
-10077
-80395
19131
-464
-49626
-23446
-46820
-82422
-2627
12963
-30787
92421
-63494
97356
-91433
-62827
-36052
-79024
18518
72455
-80808
90889
-3711
98423
-83011
-26164
-37539
-50081
-15512
-69284
-6056
8075
-25253
-64132
6263
-91178
34721
-72420
-30879
55871
-62235
-31608
-28568
30407
746
-13458
-86274
-90579
-55548
-28370
-427
19334
-50734
-14020
93144
21583
-73782
50508
-65727
-63912
56760
54549
-89185
5985
45572
-69306
-26906
53827
42139
88016
41126
36010
-30766
55186
1279
-99082
-38505
95351
-41678
79636
44464
-45967
-70563
67222
-76535
56968
94311
22268
-33308
-95615
-91028
-50946
-61486
5856
-95002
-18258
-74072
-46923
-71165
-49348
26682
16577
99163
-82577
27588
-62623
26436
-71369
34310
27216
69340
-98280
42326
94181
-91266
-44052
23244
-14231
-65835
-56346
-8846
-18598
-95345
17130
-1537
-84327
-12237
-35562
16833
-44880
9264
-82271
15915
-43385
57760
29742
-57277
-88167
-30574
9604
-6841
-80843
-23204
91293
58856
80064
-31511
-56181
51284
-11965
61386
-7320
74739
-7387
69359
64151
-89254
7495
68805
-96864
-72001
-99849
-8060
2989
-95503
-630
22150
-1803
70491
-42232
74222
-50250
23368
19556
-85583
-10030
-47215
40572
-58912
17575
-83667
-99046
91380
23924
43902
-77162
48627
8093
-97374
-62787
2323
55901
28536
74101
-97612
82994
-33491
51081
-24611
-67525
-56289
-25296
4279
-55781
-14741
-26693
12472
-62441
52096
-27022
-75130
8011
-40970
39901
-21975
-2150
-34793
-38501
-18150
24080
35401
68188
86782
20633
87925
-16651
-84133
-30849
-9830
72251
-19388
59039
25874
39004
61436
53127
83228
-87975
59137
-2808
-17133
55181
21432
2048
-88163
72966
89151
-91930
22530
-28440
27704
37982
143
53732
-64322
56583
-47705
-26739
-66115
39515
11114
-67573
-58287
-52652
-85952
4846
97534
42822
-60988
-97212
46453
13681
64064
63172
41565
-87814
-22416
-37475
32048
-48244
-64792
66074
-85740
26386
-82121
94400
14941
94108
65318
-9614
-18156
56948
-56217
-57691
53419
-37325
-20993
-92089
59416
-652
-91356
-43664
-81282
-82592
36766
-80238
10309
98842
-4508
52971
-16703
51566
-39288
12708
-58768
75479
-81955
-84
27449
91865
1244
-60449
96921
-51586
23733
-81316
-68980
98210
-58138
57484
19766
14658
-75007
78081
87839
-70943
11039
-98816
-6128
23474
87682
3723
-7121
10763
-94489
-68132
-13915
47601
-65537
-67132
34144
-17269
78080
-8331
60180
-73365
71701
5164
38434
41449
85940
31570
-88310
50718
-1113
76749
69742
-24169
-16248
77539
69388
26464
37078
-25895
-72802
-65578
87897
-27716
81428
-44702
-68611
27106
9440
-77275
-40621
-45673
64284
44116
65162
-78484
97187
-84920
-4773
-116
25661
-40887
-53024
42935
-1003
-18723
3308
-53368
48566
-87474
6152
31031
38481
-69476
20165
-59357
11284
74969
19072
-54936
53464
-23284
-80834
36488
31867
16670
60463
-59315
54346
-51582
-34370
-38024
-49706
-18236
44066
72608
-78209
42415
84887
-18363
23419
7236
-92462
77571
11782
97481
-69555
-65086
92504
7232
-3295
2951
-67299
50846
-77983
37823
-45560
-78465
27001
74157
-20295
-69490
78214
-4897
-56824
27095
-61191
-12366
-18294
48951
-6660
-5099
94013
42193
98776
58596
-87934
60852
75691
87007
-60392
-95646
-20180
72663
84412
51790
-79420
-82818
-6456
-7813
8535
17632
-77852
-89072
-89469
-7279
62238
14083
-9785
-33592
-54035
-41690
44287
-64384
49003
47137
28682
-68187
95121
-28093
24837
61842
57618
35123
16388
65772
97073
75421
-51896
10404
37548
17177
-48342
47322
49857
7553
76083
81803
-97669
33979
55404
47405
-93493
920
88396
94031
-90343
-28056
5629
-90066
-54661
31804
1114
-11791
-61403
3339
-76473
-9830
22589
-69080
-970
90326
62605
69752
-28962
34327
95528
-28573
-80790
-53435
-65605
-6553
-86074
85750
-85505
-58310
33868
9150
18663
12238
-61901
-78688
30427
-63040
-18073
-36243
76516
-7222
75524
44940
-53719
-76669
82677
52732
76371
51130
85805
3895
78079
74090
-71313
92282
-74385
18279
53873
17775
-33693
70514
-14230
2815
51092
54753
-85545
24389
-45319
80737
-601
77719
72483
11074
15689
14424
75443
69626
14723
68407
-90324
58650
73295
-11509
-64535
-54130
76337
2750
-95150
-94451
-37976
-20716
77283
-2245
-68625
62774
-57300
46363
-13650
4042
25676
-99528
4551
-57038
-46546
77990
3585
90410
88048
-80508
88638
68998
-74593
29968
8224
41213
-24465
48184
-26817
-50114
-42768
-93973
1765
79914
-80739
-60246
-418
40861
-11189
-59233
80254
87238
8953
-38278
-71949
-48677
-48304
-96402
29906
10408
-40442
-189
-93849
-73094
60386
-27672
41768
11902
91421
1975
-21497
32091
-27749
96160
222
-58374
83915
-65917
31824
31
-20384
30148
-1570
-59775
-49180
97258
-90158
18177
-8053
21150
-60261
38930
25722
-48182
49471
54244
-77563
29240
15244
59034
-12302
70920
-90758
73693
6966
65782
23011
-3550
22014
64406
-78157
82102
30845
-19188
15045
-32793
71885
80649
36136
88409
-29354
1588
-96729
6732
-63682
-64438
-40178
-42361
5984
45173
-19597
24265
-40968
-90563
-81656
38449
29537
-17100
-95738
-80519
-49236
-38338
-19824
-59624
-87790
99420
-17838
6624
33729
-41422
-16129
40459
-88899
87149
9392
72803
41258
35880
45032
33590
79478
58255
3248
19818
30835
-89915
32453
-30250
-94019
10248
-4280
-32147
-59569
-45475
-70068
45997
58599
51616
95112
-88553
29851
-50325
74147
32504
-15301
59878
49784
92397
4511
-65710
-94566
16265
-17852
-45168
-11901
36972
-83595
-71873
5031
-33473
-18321
-960
-96058
80853
26511
36841
20100
-25077
87634
21562
-63920
-47747
31110
39241
-60280
-20230
-37361
16879
54871
-55060
72243
65007
84647
-16583
-53064
-4530
-3257
74473
-45274
-11072
-25498
-93306
49161
-29017
54935
97294
-78544
24320
-95672
8854
16526
99645
-73432
-66455
5411
39832
76385
-70337
-45037
-20106
78432
-78514
-23115
20832
73912
75338
27297
769
83174
-44249
-89248
-47288
-79560
-93866
90434
-61519
-35308
23184
-61052
78055
-24083
-11182
-5568
-98964
16205
-1911
59367
7969
-59677
-52682
-24675
80514
98247
52627
-11712
-73599
88684
-96728
-57819
-29391
-57481
-82812
69177
94984
58302
-40915
78482
6152
53302
-4389
-80228
64788
71114
-53245
78513
-83460
63937
24990
-26975
-1809
-39373
-6868
79933
56574
32794
79064
-144
-21341
-59910
-47858
-19563
-31483
-15746
-276
58128
9990
1587
-17840
-34544
-43482
-36348
6957
92591
-97291
-2443
-62701
-32008
-59158
-44902
54536
726
-18222
-54800
-4570
68913
88175
-72511
31794
29230
63171
-20529
-45376
-48063
30543
-61559
92425
-5733
-77809
-51234
-37459
19908
-59351
95512
-53967
20172
71657
-16314
97879
65899
-94965
-41875
-50078
75679
-16067
97626
86634
-86324
65571
-22503
-5063
29503
71019
77001
45508
94183
93428
49144
89248
16031
-72186
-82474
85085
47320
-89204
25304
-51117
38288
17951
6122
15404
-44562
-88896
-35323
33847
-63330
18603
-35995
-30670
-9258
7960
-47721
94856
-63155
-26246
-52721
96048
-99399
-70327
-41589
23137
10362
-77623
-34580
13093
-3818
83877
75963
61500
96031
-81934
44523
-45034
-89283
75479
9801
61104
18644
-77981
93321
-17181
67662
38805
-28378
-94583
-61916
-55351
90745
-99593
35676
99898
-51052
57244
-51354
30662
-8778
-83596
46879
37282
-59922
87733
18655
-39175
-25386
37859
90593
34990
87565
22571
-15236
-43410
-27106
24434
-61046
-6328
-78503
-67211
