80730
-92110
14407
-35315
-81134
74053
-30839
54985
22383
-18164
-67578
-1166
10586
-80727
11539
-26204
37275
53487
-32637
-37040
-38888
84792
-31155
44643
-19221
16355
47703
-32186
-51657
-12278
-28657
-23897
-33739
-75073
58613
69608
80992
10405
-67566
95069
-51340
13433
22401
-93921
-24115
38355
74373
-37992
89431
82780
-87024
41161
34681
15589
91662
56647
938
77415
-50769
-87045
-65909
60844
-41591
70440
6665
-26333
-12933
66702
-74622
-61700
10463
-20077
47455
-92806
94724
52512
-95146
98735
-60937
24686
-13239
-90032
47971
-89925
11689
54586
1685
-62283
-43725
10592
24171
27460
97639
38416
-13465
-50167
-20041
-7940
-21839
67422
-63007
97332
67
-31294
-70862
96338
-78937
-93606
-50692
-12751
-84469
-94917
24173
-77871
-81200
-50768
66271
63571
-28417
-44839
-47962
10078
-43097
67028
5179
34443
89045
76699
-78727
93024
-26367
-78632
57339
95677
-71400
31348
-14183
-6960
82245
67915
4810
-64653
24522
34339
-32520
-96995
-46826
-41526
-8420
22371
50355
68574
24777
34008
-42818
74729
54048
-29114
-81870
-91758
-89263
81197
15061
69340
-48326
10143
-34019
-80183
-75249
-35523
59894
92281
65037
-42357
91501
65918
99030
-72464
-10803
57859
11853
93176
-26217
-88533
99777
-92594
-39428
12076
-6132
8
-77694
-74300
15486
1521
-57502
20983
-42948
-95473
62287
-61321
90492
40320
-23953
-30795
45123
-9736
93035
-28717
-90693
88468
-76980
29109
-4423
-7689
-76999
11830
80462
64446
-35996
-58346
38297
19238
-64177
-62938
94647
31746
-12257
-67353
6066
3093
-31526
68446
-41811
55678
33684
29297
-55466
-49018
-44780
-22705
-24584
25800
-70349
92440
-79832
-85713
-34499
26785
-83000
31162
34921
99802
57960
68466
-96885
-6495
19353
-69036
27743
33417
-10152
-92026
-22391
95901
65833
88637
-96937
-64786
-32306
74616
-77003
-57856
-1964
-3717
-91627
76810
-52130
24434
-49779
-62008
63924
-55124
-44379
77344
6516
-18380
32596
2817
36747
3165
-92958
45022
56976
58560
-53990
-80418
38454
41058
-29178
30535
80555
90098
4967
64007
135
27264
-77976
-18010
49063
55552
-68603
30287
72820
-62639
-88238
-53630
-3128
-12616
-7580
2776
-1544
-50090
-91751
6006
-12762
-12273
70136
11302
-5589
86540
72543
51256
-13870
-83128
-79911
30646
-87292
1124
-60083
-30232
9729
-55229
-76722
47392
-66814
-13568
58332
-56886
-73660
-57032
-61418
-38851
40400
-32251
-7165
-54248
92444
-21226
83409
-39834
-86311
91766
52260
85493
-9245
-32973
31049
65240
70505
30984
-98552
-81173
-98993
-80224
-77991
-47886
97807
-61534
-56546
60406
-81408
-68059
52760
22017
-51603
55552
-80138
-87737
-78546
15407
-43869
27095
-58447
-73819
6238
-58846
63142
87490
-98022
31766
31005
-78049
21349
-86718
-46465
-54064
-54205
-14694
-40916
-73226
18338
73478
-34138
14407
-44909
39581
50776
-14618
-38437
-89182
77223
-29194
-52701
-44215
-61490
-95857
-66935
13425
15428
94682
-66267
18267
85170
71873
72661
-2291
-80887
-3803
12793
85749
74305
29918
-49655
96888
52152
455
-74411
80985
63091
57762
-98416
4111
6825
5209
52996
53536
55350
-36245
-9704
-49459
-50210
-40261
66374
-26565
-34603
-19591
-68763
32470
44102
10668
21452
408
78663
-48548
-14163
-89177
48444
53380
-76028
-19161
11311
-97839
30509
67240
53884
85046
27217
-98494
-5382
-70710
-30776
-70406
-1341
7940
68068
62076
-75049
27679
22637
-53630
11610
89838
94562
84010
65418
-33168
47253
-59172
413
-96169
36680
95276
-66551
9370
-82324
75088
-52461
-2328
-99527
46461
78761
20124
89459
72413
-946
-70049
90097
-36579
-69845
63583
-69317
63274
-97368
14418
-31764
5987
-80586
-82590
-25422
14986
83094
65331
96537
87313
-15571
80861
21570
7782
36414
-60092
34188
-4404
53925
-65424
18047
-94281
-66400
-64971
-97861
-35252
-93618
-22473
-72296
-18309
42232
70073
-63039
-35668
-50975
-65331
-40368
97782
77629
25093
91222
-22288
21406
-93831
11749
-84293
40136
6624
38923
-53380
88687
42305
51910
32910
34370
-71077
98912
-29748
-42035
-66671
79181
39562
5051
-64970
-31720
-74241
55321
81379
86119
23008
-99541
-33034
-39010
-40529
-89262
-95545
-49447
30097
91381
87491
23231
-56145
58335
-37936
89436
21103
-41162
54961
-55389
96920
72440
-53170
-38868
17693
35149
-81911
51064
29289
82613
71156
-30478
-24442
-75103
59164
93088
80254
-97406
45791
19367
-77607
-60632
-92792
-57363
79585
-40860
-88520
-31921
15651
-70486
93712
19253
51306
33418
33141
-51789
18607
5121
57649
-65829
94000
18565
-16313
-45205
-27839
-86346
34099
93794
28327
-85177
85519
-7883
-50548
-35987
-9725
-96736
-12277
81096
-52274
82544
36465
-11061
8794
99461
2060
56817
-67196
-51312
-98236
-6832
-8910
-6892
89716
-87174
53293
-74616
-30522
37857
38320
92673
31692
-73441
-99154
-22365
-3946
-90033
84336
-68386
20528
-38521
-78599
3211
-20042
-23608
-91784
-82561
-49136
30758
51539
12072
-29664
-54196
298
94595
85276
-3480
30871
61365
86030
31149
54456
-7419
11561
-39837
-35250
18403
-79474
-7582
-3548
-2143
43982
-83424
74663
35311
42464
4585
63979
-93706
-39884
-17558
-36488
-86065
6544
-3179
-80608
29707
72947
-78777
2297
40269
-80362
-36183
-27847
-13480
-91571
14224
91051
-47521
-57207
-65283
-71351
42287
28724
-14953
99981
-56238
10024
-15187
-89750
-80837
-25497
18756
10706
94787
62477
-7831
25125
67119
-32692
-58123
-19272
-62018
33537
-36974
66976
56468
-88194
22378
-16764
-55912
66409
80057
62334
-33195
-83278
7493
-24564
67526
11530
-8738
62663
-63367
-17838
-19763
-21247
38333
40889
-38413
67870
-36632
69401
-56384
-46209
84166
-53818
6036
-7419
14766
-88250
91930
76098
95520
-97204
-77773
-61010
47922
30375
11526
-48946
-47698
88652
-78450
48925
-66917
-76054
-41734
-34790
-17543
88453
-46500
-67313
-94928
-34831
-72365
72459
-15848
-10827
99007
-85078
-24698
-24161
-76726
63413
-61195
96298
-85184
-70194
76848
84341
-93772
-4507
-79844
61562
22169
75338
91191
-5781
95379
38809
-41718
-48645
69027
86523
-63343
-84649
-14097
-48634
52926
68120
94135
77141
-77658
-70425
28522
30751
76875
48966
9873
-80625
-30126
-33142
60225
24787
74446
89417
21250
84959
-3565
-69735
58531
78162
-78370
6427
64476
-31980
-23761
-41653
-8799
11404
87446
17560
24128
38016
-88548
26666
-74724
-23662
35154
-86693
-36634
-73369
29018
7332
49697
2371
58251
-79729
48929
64922
-66916
-94305
-6186
-53298
-39974
-14539
-14462
-45134
-50523
62152
-64426
-50325
38166
-25892
-98927
85599
-42286
31346
69384
99700
81911
2598
-36488
-79249
45057
-90362
-34670
67044
9545
-84048
99886
-41029
99866
-23011
6029
58859
77531
47515
-42450
-56375
-82952
35982
22895
56088
70589
28310
55344
-5387
-54379
95972
-6788
-6210
-20429
-88993
24232
-79802
42503
4126
43607
-86207
51368
55765
-93732
-91903
74723
23764
-89137
-86531
-29369
85614
-99200
-80830
57974
-85950
62269
-21294
-57355
-62261
-78362
2195
-75741
-79614
48517
-52734
-98199
-91745
-45784
-25607
73932
-19684
3022
-53958
35364
35373
82219
-44932
75536
15881
-10727
16857
85975
-7360
71356
3015
12560
62440
-10772
-92671
65243
14308
33244
-53730
-78824
-15923
21687
-66765
37256
85422
77459
78290
52869
27342
86221
13491
-9094
-75569
46249
-60363
74398
-92502
-5761
-21814
22667
35934
99003
-19152
3908
-99608
48291
59622
30628
-91106
8053
33300
-92377
57663
75353
52084
-61198
-26951
6816
84459
-61029
-96145
91680
-45412
-47182
84946
-73971
48579
-49017
13758
76404
-71295
31773
75089
24877
-30888
65428
71719
11376
28822
-81381
-50956
-99532
-7952
13859
-12695
-60035
71901
-18328
-32635
-18167
-44861
7772
-83153
61412
10899
87732
76010
-76657
-75573
-11461
-37712
81123
66430
-57508
-41670
55856
16318
-7629
-3302
81361
55954
-32465
61929
-33745
6165
669
35526
-91766
-50236
24703
70534
-35737
-41858
58764
52109
-79041
-73299
-83956
53674
99983
9550
-66593
2668
-99144
-80851
95108
81758
-78575
-82722
64391
-67596
93810
-14929
-71045
84419
56439
-3274
66438
-28801
79070
-91651
27255
-90188
70456
-57079
2200
95395
-86887
-90309
39188
20148
88302
42586
-16892
-9127
92684
83495
50761
-91708
80182
56621
-1064
-34739
-24832
11891
46472
16115
13474
71770
-54675
63426
-51559
-51282
-96247
-47382
46304
-18300
-12213
-37216
72803
-45251
-46642
-47102
75560
-24124
-88181
-81902
-29543
52660
32579
-9108
22235
86135
-21787
82761
-93309
-30775
9972
-92847
-6293
-84740
55682
12132
-32462
-60552
-68690
84483
-23554
-41310
38651
-67801
6800
29068
35474
17371
92202
83261
-47386
24794
-44683
-43647
-36649
-47546
-72691
76196
-97738
48513
-55178
-54572
83917
30673
49241
58835
20713
-75090
42410
-17307
98991
58772
-10272
87460
-30751
-43995
-90792
-16392
-80343
14328
69990
95405
52580
3267
-60847
56188
-83248
94519
49723
-66269
-53850
53335
-82685
-23931
95168
-49170
-55360
24872
40199
46242
10103
-18572
-89934
-28069
29595
-41317
92315
-18096
-29482
-90890
-15426
-71616
-96869
47652
-87720
11131
-88523
-93510
94665
-37711
34673
-52323
-26388
80765
90244
-72219
-63083
-36730
-31175
-16377
-33423
69616
93502
87749
96714
-82582
67677
26357
-83801
30710
-71534
97013
56001
74854
30296
-82361
20669
-64165
10479
-41551
95109
-46350
97495
-23930
-46428
99661
-28412
-49397
-41226
-63190
45075
79698
-8499
-58223
94262
41781
44436
35554
-77266
-54450
58460
12489
96728
43107
-89805
-38016
42003
74394
12100
53253
15030
-80219
-6621
-88942
-38806
68700
-40655
-39585
-82217
80048
27749
-86827
-81703
-62580
-62408
94069
-88564
-26469
-37745
-49397
-17805
-4993
-38439
-53621
30024
593
-50530
-52405
-60321
-73487
85125
-36990
-28297
-27356
3158
99806
65840
77000
-29033
-62603
-99258
-85144
-71754
-77506
-69671
33653
3686
-56300
-63332
83247
24240
-93566
-83303
-58346
-73777
-98595
6727
78854
7388
-57520
-10984
-97445
-52310
-45809
55478
-73771
-71363
-58993
71216
-19164
-66898
-64640
-21120
-32161
96786
19171
-39451
-20092
-16887
24874
-91252
-40416
-10933
-77351
62753
39088
92503
-67364
-20358
67957
-33125
-96241
-48442
89901
1083
-7408
-56818
-83662
-25026
81023
-49076
81622
-33457
76956
-4901
25613
-67987
99026
-98574
23026
-55325
65263
-4843
-5008
8589
46381
35477
-13350
17546
-12633
89347
-6391
81300
-75069
-69626
45491
-24360
-41268
84573
51604
29153
-18714
69692
92350
-95741
-80770
-13153
-9183
-39784
39865
16385
72751
41520
-7199
4970
79718
-90697
-25984
-25296
-46687
-58957
-12766
22527
-89880
34982
-35090
-84140
46925
-90989
50596
-60686
-15709
36425
-97306
-35083
73419
40672
-7194
57265
-28419
-30937
96311
70568
-47960
94702
-52223
16582
92382
-9751
64860
77530
59400
-17743
-87599
20524
-1522
-99926
-47375
-88298
-3732
-26313
-14500
-59114
21259
51728
-16730
26063
-1932
-64675
42740
-36688
97430
-5689
-68324
-90158
34381
-44034
47188
-89070
-85916
95804
1710
-24993
89182
38149
-9393
39185
-35993
-51726
-58333
28989
63667
-12476
81228
-26804
64040
64191
-72238
-55142
-87729
-79306
90433
-1059
15907
-85193
38681
-72419
66544
-41584
34696
-41988
-68247
-92920
190
58961
74691
66837
-14384
38981
93935
-31884
-61106
47670
85654
-85074
98954
88386
-81965
-27053
-77497
67332
40147
16942
-45515
60765
83549
73898
-42015
33717
-87576
3014
-21889
90078
96360
-77582
9244
-65834
80882
-50035
626
-42534
45245
-64326
-50269
-94017
-60874
-28368
-26747
-83862
93394
32653
-55217
-53013
-96494
20144
53396
-28626
-55109
-55005
48564
39976
-31439
30607
-2567
71977
-13259
-49642
-86116
-71172
56357
-45034
-53499
-11455
12228
-1216
-70095
33411
-84048
42104
-69132
-91345
85519
62666
61972
34121
42117
-44258
58029
60411
67722
-42526
-51075
-18099
38540
83065
-60879
-35342
56915
-65783
97735
90563
19466
-99450
-28398
71540
-41657
-16827
5704
56982
-50101
-42862
70694
-75082
72942
96732
-84476
10491
-71404
62252
-8762
46180
31150
-34303
-43410
93424
-59422
54964
72597
66254
22782
-29901
94846
-16269
-42575
-69515
-27166
51876
-27644
-82828
16862
16371
-5382
-1009
66981
-11599
-80824
62480
62162
-93655
54044
-23506
7033
-92061
-84252
37544
50091
91669
-77527
27296
62562
43874
-71015
1750
-97634
-44318
98542
82519
60704
35263
65952
-34782
27070
-29472
3928
-46448
45582
51136
27013
-47774
-51167
25067
28248
-76010
28200
-77357
-19453
-47847
76079
51764
-32332
-85005
-71959
-24377
70078
-19634
-27353
74110
42602
-74681
-57479
78898
-98891
-27025
26872
85270
-99503
82758
17934
58772
12888
-92314
15877
-87069
82339
-37668
76335
18338
-16599
18563
-13491
-36319
99892
85502
-23645
29046
-30211
89427
98137
-40402
-32295
99358
36769
-81410
66721
-57210
69034
14386
66484
-48781
-91186
86896
52826
-98187
75212
-94320
-45157
-86987
-47026
-90086
-82324
55769
-31983
53272
-1147
-22786
-41674
77099
-14240
89194
-35021
96848
-36056
65112
98356
-42561
90444
-78846
-81604
-851
37721
4194
16885
-52534
-71986
32665
-11909
-11708
-5708
39785
49885
-94522
-92746
-35681
-50614
-37313
5405
-77507
24983
29222
-94694
25172
-93232
59322
-65803
7956
-18581
76446
63245
41029
-99995
16105
69063
-57848
94799
98975
-43905
53711
-71946
-85655
83501
-96046
7322
-19952
-65983
-43443
44471
-94541
32656
-3312
-57005
45453
54343
-45455
67561
-23202
-23119
72692
48794
13111
-18723
92496
-12979
97115
3439
58253
44930
-55606
-37773
-93790
75410
-92390
-57873
-42797
88251
-18224
-51783
-28861
-60660
-70669
68363
-83018
-34501
-5595
58191
39264
28903
-3412
37110
-58924
96253
14690
88935
70300
76047
52442
19381
-14518
-73585
-93158
54545
-70909
56893
34746
8654
92433
-85002
20231
-81224
-40891
58164
79751
98632
82522
-85768
-56666
-19331
-21406
-22653
-96209
37997
96663
68556
-89929
55971
-63715
38455
-58934
49689
52928
5357
-63023
-36864
-59211
-32657
58550
-46375
-39961
-37973
-60149
87129
-43247
-21690
61122
-77330
-32187
70534
-25583
88355
34500
-32763
65049
79569
-36791
-42954
49945
-18455
-36761
80080
-40763
51010
93446
68315
11799
-23435
-37594
21228
-80781
43540
-43422
-73353
32072
-35583
-3472
-22583
93840
-56077
36692
-58255
-94909
6713
-97850
52246
-67189
16531
77015
22382
-9815
75693
90151
38547
50353
30102
-4213
10408
16039
66462
77333
42393
54566
30359
94545
20732
-28310
2961
16011
-80484
-44071
7488
35266
-71563
44933
-30843
66656
15236
92113
90338
51984
37326
53252
-30184
77676
17051
-60949
-40101
30216
81433
66782
-77015
-12840
45677
23465
10093
-51071
-73489
98956
-79695
65279
-80976
-22501
49980
-44854
-19746
79094
69616
61883
-84639
68935
-14078
-76635
-76035
62126
6286
94697
-39672
66123
-2177
-58606
-50232
47648
46382
-33805
37514
741
-74783
82266
-66162
-16349
-15650
-6970
-87570
-14715
71771
19166
33906
-90706
-73925
77751
-64953
-36562
-78778
70639
-39754
-42285
-97835
-72294
57833
8466
28988
-93518
81917
62461
8897
2193
-94810
56343
90765
98708
78874
22289
-4263
-88764
81345
-29954
69633
-68823
-58371
-89190
-77980
-4757
18632
-95400
-39443
36323
60785
-56307
20720
43168
-63050
-79489
-75267
-98309
90043
-71449
-884
1828
33418
18814
-43602
-28434
-72781
42221
-71725
79034
-72372
-79861
75692
-65443
11864
-6670
7658
63859
-84891
-19389
669
6497
47972
-54363
-37277
-32014
-63066
-94903
-75099
-68147
64557
-57566
87037
58818
77375
17097
55590
-30543
808
10893
-49659
-14543
-54224
83069
-6847
75246
-6306
-20385
-59852
-39398
60399
-54350
-29574
-36382
97278
-53937
70025
-17380
13711
-82838
-1862
23982
13607
-98896
81474
94739
-8956
-80367
86376
-75385
-98865
82676
-58044
-6263
69727
6853
38686
-47294
-26009
1266
45607
26529
-16181
-57595
2553
5355
68283
-97913
-70001
17971
95446
968
-30124
-13765
91079
74211
-71533
85189
-30183
8574
96006
-60478
-49063
-44399
-75493
63511
-83200
25219
-33682
60193
414
39997
-24269
-24523
-81712
-54731
5939
-43422
94577
-42695
65518
34795
-16713
-63929
-67160
-21573
-20334
52922
67069
-77988
-86573
32565
5465
23155
-56178
23868
26136
56598
267
-1404
-49707
17478
91066
-44975
-982
-77763
-61493
45451
-89491
-7512
-1886
-90545
65465
6145
75470
-5684
12008
3934
52702
-79670
-31630
42838
59998
-84748
-37772
64895
82290
61705
27282
-90415
-8531
-93294
23060
-22591
-44031
-74755
-56353
-99905
5174
-58232
-31712
-5713
-99812
-82249
-69673
-21618
52250
34042
72443
-46288
51237
-88743
59251
20741
44530
-44884
-62165
25970
-7585
-74607
47997
-69703
75740
89479
-50166
76396
93596
-87807
4874
46644
17660
91201
-41544
15966
-80710
-10201
-87116
85703
66415
-46450
-31249
26746
-63110
36393
-60294
2021
82054
-61684
59930
-78851
-379
97819
-25133
41450
60026
-99510
-62315
75925
66424
35279
-52646
-98000
-2121
-11681
21682
-77610
66550
63935
35806
87107
62677
40959
-31828
69641
93595
19070
87261
39524
-3696
-81444
62107
-50535
32526
15610
-70918
-87597
-68204
-59940
-32914
32113
45967
2757
90243
-16763
53400
80328
71463
60286
82904
10705
60858
-32451
63791
38024
-3115
-45411
-81024
6107
-95190
-32923
6031
63758
7388
22973
-40091
98593
-25419
-9811
-62118
81387
-46036
-63612
42501
45563
-92363
-1711
93723
97533
50036
1787
81006
26478
60772
-71267
-20135
87255
261
3306
96635
-17617
-57877
-98685
-8111
55067
84749
41211
-89986
38969
59232
97161
-50245
81437
-46836
-63349
-26548
16957
-50436
24955
-4329
-77469
85490
-69164
-41567
-54145
-15586
64867
-72381
-4107
47410
97548
23704
-16378
27496
50037
24081
-95577
-19147
53427
-15067
2589
-81616
41853
24477
-86056
-59448
48123
-65095
-97267
893
88164
-39054
80839
-60128
54244
-71819
11805
15459
86659
-75128
-86747
-82415
-40815
15303
-44836
-38969
-77407
-33599
43416
18147
44013
67887
99720
-90582
50104
-21413
-12278
53805
26057
68961
9825
-86968
84869
53400
-9326
-11367
46742
60400
71635
-35011
7011
59979
70650
69517
93862
33579
5399
24045
-29719
35747
23373
60011
46633
-82879
83045
-85030
11127
63348
-89317
46268
67860
-2498
95514
-92602
47431
-4313
-73297
70742
85459
-66778
56896
-7506
18521
-83464
-71810
75093
2574
-84977
-76785
11768
36149
37734
76302
61276
-82811
-5590
23401
16488
-4381
48870
64485
-79429
43547
15563
55801
94566
1143
-52712
-22485
20331
-27006
-41317
55359
98218
65517
-3591
35954
-13940
63255
27008
-13150
-23217
38212
-9486
69306
50976
-96536
49929
-30961
789
-83395
-34123
-4396
92981
-19238
31928
-40447
29413
31628
-51015
-22141
93640
-25772
-66313
-29
32624
16952
-96089
-16827
-45186
-67077
89027
-89027
51722
-62947
-29484
51984
-18216
-97971
-16045
83169
19734
-13351
89804
14746
47601
-15092
85614
53970
74815
-36187
62352
80821
96784
-83492
-56605
-47139
75158
-42870
-96699
-34749
9835
61081
-71244
-74527
89394
-16879
-67740
-20839
24837
-89049
-60599
19734
7645
39165
55743
-42596
63785
-53647
-61537
-34242
-63387
-8558
-19022
86304
87313
88352
35612
-53467
-17291
-20188
-10525
16671
-24915
-67472
80767
-21862
74270
21311
41957
98443
-36001
44066
55140
55566
70143
40814
-10269
-71386
17476
26535
61501
357
71216
20413
-24645
8361
85353
16329
35000
-84960
80473
53179
24453
-47901
-99421
-65891
3839
-25639
-77056
59402
1628
-90192
-87288
-77502
-75057
40083
67596
18922
-4692
-4294
-83205
-87259
69680
7281
15404
1070
-38419
87891
2324
23436
95529
84926
40263
7606
-50111
-90169
-77460
63458
-98960
81266
75967
79960
-41641
-86520
-95988
-52554
55694
45352
-92374
-65802
-93580
22385
-53774
-71358
-11521
60928
53111
-55506
-28504
-8163
97668
49245
-59171
59255
-68266
-48316
-77905
68460
65388
-46148
67355
-96472
91837
-86685
-43830
71109
77160
80903
-76981
26434
-11452
6574
28143
-6515
53365
68964
851
-14200
-87914
29368
-61230
-11363
-80773
-49063
-43866
-83020
55090
17024
83673
69076
-1994
-84885
-27698
2689
-8873
-94838
32397
57259
-7677
46721
20516
-29722
-38872
-28796
-42193
42275
-82895
-44058
64669
-65892
53748
86236
-21024
-99769
-79835
-13764
67878
-33075
43684
-9156
86515
32083
-89914
-68802
-90662
-16210
-60234
66980
88908
-25568
-83804
-99742
34847
61661
-7309
99668
-32718
82891
25701
21345
-14166
-70388
20186
86616
51441
71172
77376
49983
-13144
12615
-78007
16256
-74517
-32492
1027
-54126
-96100
16086
-8933
-60462
-31795
-61336
-53297
-22959
48275
-2377
86166
95382
-43628
97143
-91739
-32610
-50526
-54981
-74176
-91390
-53053
-43277
91669
82947
53832
58173
-14948
10122
-18569
95680
-28776
-59885
34671
54915
-49756
72723
-87659
75661
45573
-15886
63856
33897
37270
-55728
-20943
71807
-78815
15636
-70322
-77801
-13587
-34584
-86247
-63633
-52218
30995
-35409
-5955
37632
-12348
31606
62302
72131
73915
27995
43878
29378
48326
-29365
-53007
98492
45734
-13366
-29178
-58387
-27407
94165
47151
-37693
28741
46106
-95062
-13041
-13024
-46869
-68111
-57989
-42761
22057
-22368
97456
-41636
87135
51068
-65317
-13778
58292
55895
70146
-47681
50356
-33045
-51731
26764
-77252
-40669
21455
22950
23360
27500
-48348
-74374
-2682
-76839
-24969
-36753
-23727
96576
-96083
44087
-96084
-24532
-20488
-91032
-62329
59125
6289
77625
-70395
16953
58327
73071
-31884
-63328
60647
97161
63802
46801
-95788
-64854
-75882
-71711
86798
-36636
-591
-61491
7140
-74245
-69097
17078
-13161
31522
-90544
-21232
82665
-1084
52777
39917
47511
-6514
41980
64064
2674
-48329
-14587
-20002
-38770
57455
-77276
-32375
88189
-46469
-7821
-3430
29097
84398
-92308
66078
-54978
-64487
-91485
54904
84120
-9884
65348
3494
-45980
-92102
69950
12275
53094
-18335
56951
48286
53117
-37370
75159
61336
-29554
35214
80811
84879
38306
74182
-43814
85406
11639
-35280
-8126
42084
-84609
-90518
69972
18971
-18858
91180
63975
8533
68662
68212
-49144
-50522
-42185
-73877
-77027
84911
84742
31057
86837
97387
10474
-11871
20999
44841
70656
-93263
65002
-12776
-18307
-9264
63175
-41106
-28922
-27141
-63562
963
7772
11890
46418
-68839
34483
23210
-57228
43486
57254
96152
-61416
-57340
21441
-83582
-56265
-98684
-89560
-49468
8480
-51456
-38920
-25806
21889
-52075
35791
-80709
-77855
65240
99010
-8660
83757
70074
87643
-4479
56766
-1416
3561
-82233
27674
-99767
-31675
-81762
-50103
-28643
28214
25714
96718
54486
-73629
-76959
-52514
56548
-83080
42455
-79903
-56382
-23384
4924
38050
57034
14882
56360
9351
72931
-20171
-94170
45377
-69282
-32334
-71634
-74941
-2301
83705
14206
-81948
-27095
-10212
1766
-45422
38265
-50142
-47623
-76722
-7097
65293
-66696
28870
-13736
-3085
67349
60889
-26330
75010
-83185
4782
34782
22433
-46431
21246
-18648
1510
-44303
50802
78328
-47251
-95100
-85618
-71718
-19818
-45790
15343
-76555
-55332
44685
4105
41939
-17793
-11747
96071
-12782
48868
-47828
32636
-25452
24664
27244
17946
81843
81517
47459
15642
32592
-39370
41064
82191
92521
-32780
-38163
-5318
37675
-39819
23286
67207
99471
75296
48690
-66026
8913
47125
-50918
-78589
6748
-42719
-66077
14672
52786
-23881
-20546
67074
56772
-45117
-47896
-39209
67885
31132
35424
-16634
61186
-72370
84884
10878
23325
41666
2770
-87482
22177
-75061
-11281
-15783
-59940
79595
77293
-47273
47108
-79088
-1635
14239
31857
-87359
-40962
-38130
18498
64396
-86786
10741
78575
29462
-48602
15224
-77075
-43698
-14363
25960
-4240
-93340
-64302
3128
1818
-52855
-40011
82385
52334
77004
57949
-54675
73915
-80990
-18080
73346
-1417
4674
-43898
68485
43610
7583
37675
-93198
89467
-3786
-61417
-66554
-26445
79765
-52906
33608
90354
-98161
4999
28287
7941
51475
-18852
-71371
71895
64752
61063
-85662
95174
81875
67774
-53443
-20455
46710
-8163
60432
76484
51997
25899
-93668
72462
-28150
-34875
-50868
-62239
-70695
-1201
58930
11036
56682
53637
39755
-1973
71883
40797
-56564
43339
19201
14371
5738
82407
58686
11031
46107
31256
9402
-78320
9967
37601
-27950
-11094
30525
83415
-38007
-66604
-64604
-88819
74304
-81565
-57360
-8020
-41711
89123
68384
7102
-36412
10770
33374
-43939
-43043
46533
-10342
-83179
-89168
-53366
1242
52959
-42106
24511
23737
-65868
21074
-16367
57660
77709
21486
-9068
-77839
-58643
14745
-63842
-68352
-83245
-29573
96112
-12633
97558
39967
95133
-13839
57916
31395
-9291
52018
-33653
28127
-37273
-7657
80816
-94196
-36503
91736
-95546
-56740
-60612
-72958
69614
-86340
66997
-91425
9682
40901
98870
-59701
-44786
-79145
-73894
89365
-7994
35127
80593
22288
21467
-88604
31746
-86193
-81480
5066
-35211
-5739
-71764
-22338
88723
19188
-64474
-78676
33049
-8050
1962
29329
-41065
-93516
-90994
-600
-98269
11285
86753
34897
-63409
-77329
97789
-5187
2003
99479
27577
74789
-81006
-973
30835
-60017
-3454
96136
76473
-70090
1534
-77632
-7962
11862
-10888
32898
-59914
37510
-3831
91477
44558
65337
-87777
-84364
-6901
-65380
-57767
10814
-35442
-39196
-65843
40689
-34609
80414
-3070
-65356
-5337
-52646
-31590
-68807
89646
-10961
91328
14574
-82123
50954
-14692
-30211
94888
-10258
-7915
41122
-5715
-63691
-66270
12478
33967
-78643
43797
-2136
29593
27633
98242
-9938
-59998
-91869
50026
-75481
-81551
-65557
-74671
6595
-98923
80973
52048
-60686
76800
-87173
45786
76246
-77138
69103
-26825
-75227
-85296
56640
69227
-38475
53454
-32630
-12274
-9325
50140
53472
-14263
35138
17190
42977
-43941
43679
-51223
78563
