80730
57270
-33022
-77387
-23514
-17585
77121
47652
40274
80732
46464
-11564
-53322
-2610
62219
-15686
18913
7759
23148
81191
-87408
65221
-29351
13484
-41164
21707
75517
7067
-74015
8840
-77175
29847
23729
-73256
-25551
-19321
69617
-96384
24805
-1560
-86489
-6917
-93670
62116
14984
28
-31731
-2725
-49052
-50501
35380
-91454
-84992
-14197
42945
12661
45850
59361
-94022
78780
92963
29302
-41660
60573
39981
-28756
65386
-71042
-55725
-69338
27662
-68739
-95556
-33104
71911
8726
46365
426
-53314
-71975
63582
30034
-22308
7771
-4692
-81425
93745
-98387
-88085
-28998
75275
89676
44885
33878
37405
71615
-41488
7841
-93800
90210
-59404
20372
80831
-45315
68157
42347
20490
6344
91663
-37886
78630
90300
61393
-54035
-17481
10629
19411
-48246
-50874
-6337
-78787
9977
-49530
-78450
-1855
93484
-60181
-76951
53980
89069
89758
-72306
-51327
28934
-34937
58654
99328
55162
-29517
71270
-21643
30778
-63785
-86267
70719
9603
-37863
36779
-48882
-5571
75896
52015
83500
9795
6037
21164
-37468
27504
95642
-38179
31559
23826
64130
-54689
-18565
-96212
-87381
77399
14461
75844
92485
-73336
-67403
5796
45122
-3586
35807
53713
53887
-99057
-47349
30219
77816
60393
24681
87483
65090
-70061
96187
-13336
54428
-67784
78542
-12983
95750
-34016
-7803
-72289
-56132
8461
80873
82351
-90433
84956
11235
-3776
22855
-786
-26561
12158
-10455
74858
17714
-93522
-38187
8465
-98702
13085
-88723
-33299
-5007
5916
26777
-33743
-18912
-60465
30160
-86638
85513
-31150
-60987
-623
-3909
95105
52944
56032
37560
-67770
98322
43640
90469
94274
-88015
43965
-262
-36049
4961
-99424
-92021
38495
-23239
6301
-79377
130
33887
73814
-93866
-49100
-52103
72021
27571
-45457
-27715
-79526
-79403
69495
51057
-6416
-50655
-9339
-17196
63265
-67403
2552
99286
86329
-12654
30251
31682
84903
65964
-29553
-64230
-50630
65377
51769
74103
-39463
-49766
-22873
-69428
41838
-9160
-80751
-82735
15004
-76761
-71365
-68896
-47474
90089
23644
-88024
80744
68085
92250
-99829
-15627
36843
-10717
-24432
-78366
17263
-95570
44322
82467
-37890
-44564
-79493
73829
-10956
-13979
37838
-80370
-45709
1822
51496
46385
60499
73416
-37769
41856
-30227
-73434
82260
8691
94676
-67303
77174
33309
-61764
66665
-26790
68030
-5699
-39378
94259
98629
78156
-41714
-66929
53567
38809
32016
-27867
65401
62962
97057
77292
56714
-12192
67451
13961
96701
50342
-4337
-27986
-28783
15545
-11937
64815
68137
-58697
98188
-88108
-21839
51601
46984
13327
73831
-69620
-95762
45535
-32734
-16433
-2037
-16716
-22370
99106
-27367
-70025
-25229
2615
92862
-45100
-216
-51897
-1610
-42727
73314
-16246
-5983
3823
-62965
-62171
54748
-71891
56802
41234
-28370
-32947
72111
83181
-65413
79077
-74468
-17586
68944
57939
-2306
-77192
-5862
-31618
38805
26480
72741
-83655
8895
44336
71860
99440
-68379
-71134
-69662
75683
-88954
7230
53316
-22980
-5662
-67060
-7787
-71507
-72749
-92077
58626
17087
41034
-53646
-59417
-43599
-70039
31241
-83890
-3031
87612
-14832
-62200
81562
-6859
-88512
-21203
-99665
93823
-3433
54143
-35684
86532
5408
97392
-82287
80818
82225
-7316
1768
-88696
29555
11838
-57789
36528
-79180
56927
-67004
-43330
-4142
-92634
-35879
52277
-27976
-4229
-30687
73228
-424
32566
36684
22409
96270
-72502
-9894
59799
92432
-4132
47048
-59003
-66939
48343
-78643
-16394
-7348
-56496
91821
91604
-7444
10641
48813
62813
82187
6225
-61039
-47372
-50155
-18520
11099
18359
-74561
62837
-61067
75280
-4713
27999
53344
87382
-21217
47826
-83046
69305
69357
-35985
-61922
31661
52934
-40100
-24051
51221
73708
-71478
-11332
-16018
60192
-7088
-69483
24316
-71146
11092
43941
41595
29615
-54685
22583
61136
63935
81114
-53267
-77265
65865
-36977
76435
-57258
64478
8488
-31945
27617
-13714
72588
-66855
10010
71964
55482
-30403
20450
-30430
-55191
-63584
47554
87705
82783
65350
95873
62867
-17329
52353
-89277
57790
-73495
-84173
60626
-27665
-59195
-55091
-43808
-37948
28419
-88690
-4306
85023
-75241
-99836
5694
-47319
-30287
99453
97098
-12739
69508
-84676
66392
-10195
56874
-12966
-38279
11754
67761
28618
74008
-49842
84050
-68802
45461
2299
-26663
-73729
46390
-90030
-69019
29915
-8711
96530
52548
-7275
39486
82475
-62075
-82776
32809
13078
58953
-96625
-42593
7470
11227
70412
19621
49440
-460
98676
-79887
67337
24082
46296
-96026
-59455
-12753
18866
46369
-72871
59232
70905
-97084
-36768
28380
-71023
-69099
31219
54618
22368
77933
95472
23300
-65038
-84369
-70637
15611
49788
87408
-5858
96368
-59839
88659
-12168
-6185
-14511
57621
-10594
-18331
-3539
-13320
-78217
71828
79105
25770
19566
-503
21462
41527
89324
37026
29758
79533
79195
-64581
60833
70836
-14626
-21396
74792
47855
-34518
31213
32805
-56751
-84106
-22102
80207
-11058
60299
31099
-51484
55623
-54807
-79635
-13916
-73445
88068
22617
14904
-86323
-46822
-96381
75302
79985
14549
-89954
-42983
-21430
-98256
25192
58601
-18870
52958
-51766
1881
-12210
-73504
-99604
-78977
24842
83248
-20344
-89281
-93063
86749
-50757
95317
91358
-9810
5039
62274
-12465
-33580
-41361
-83176
20489
52399
70045
83973
52723
-99280
-83941
89933
-32145
36447
-44619
-30317
18937
-42024
-40608
-28528
65810
5975
-61673
-89668
82965
-14028
-62234
-3984
-27355
-67779
-27160
-12788
43667
70505
79626
44499
-45274
-39272
1918
65514
-58161
35873
-95177
4367
-77884
78795
39063
-95919
73245
-19259
-81143
-69356
-29344
-66584
28062
-30622
-95446
63060
-55381
-68889
58871
56670
70927
-81279
-23956
56835
-60094
72973
-84248
-30549
-21445
-86869
-76447
83692
11963
-81728
-93079
-20027
32521
53472
-75735
7697
-573
66785
-73018
16671
70498
2899
-79254
61621
-64303
67643
88871
64776
-11249
-73843
82851
21170
65980
-58394
92529
-94078
23280
15229
-37982
-85977
-42618
-82410
-10961
-91372
21696
91521
-82100
17380
59625
2193
-24008
-21685
99754
55491
45948
-31824
-65798
-98207
6409
49338
77501
-84992
24535
83921
90554
-85601
50138
-72401
84725
-4418
-7275
-32189
25152
53045
23628
55826
95785
-41938
-81218
54669
38730
-92553
-61723
55318
-5101
-22032
48870
59649
-88413
-45432
98214
80780
-79495
30709
54687
-90241
13451
-66268
93418
93179
-74459
63154
94484
16807
-63009
49146
65774
61069
-75504
6611
-90691
-17862
-32365
89077
66906
-61384
85471
85880
-52115
52083
79960
95245
-1590
40902
-38038
-71862
4221
85526
60023
-75253
42817
4929
-65813
-26333
-95259
87631
-64354
-81561
-83650
93811
59813
-6320
-61788
60482
-71848
-14624
24
62828
-27891
92517
-15537
-22560
93097
58731
-71471
64160
53105
44501
-79475
-65469
-40643
56866
54622
76727
906
-94796
-57072
71684
-32127
-69050
69726
-45622
-97774
-48926
-70412
3527
-1360
54893
-16961
-37599
84653
98656
-55372
-80151
-60283
-88510
55997
55746
-24679
-38790
-6898
-22828
51884
60117
-68044
55842
-77222
-65157
25477
16972
41825
1028
3379
85294
74414
-38985
27387
47859
24612
-86764
-78187
-60598
-36109
-71059
-43571
-37029
-63772
58675
-48308
-2437
95790
-80043
-55558
46482
86983
40366
60236
1243
93773
-81795
-44929
12316
80793
-43820
5939
94440
19684
-67864
77462
51787
36940
-43869
55779
-23345
21206
-47360
-5048
-26655
4596
-43284
-34191
23221
-2409
94413
-5792
44059
7583
89813
8681
84266
91747
-65689
-98262
-45322
7279
76930
79929
-94849
-305
-21734
-52019
27384
1859
64913
91615
70878
79650
-9853
75583
-35202
-36461
-6416
79997
36471
82783
-67258
52192
50902
96750
-7905
1890
-98161
-71920
54549
6269
11093
-86410
-5364
-11594
-74323
46742
78435
52907
77376
-60833
47450
-94966
45002
-23905
-43756
39879
20406
15650
32925
13254
-34403
-41698
78325
-51531
55243
38694
-96750
54628
74698
19055
17078
50716
-601
-78477
29931
70434
-38064
-48501
-39718
73873
49986
28163
-7960
32694
-87205
-63529
-52144
-76212
21624
-57832
-44609
-30910
-79152
-82984
20346
75104
-63910
43167
19394
-12255
-67644
-27195
11237
-66490
4697
-18883
44000
-2990
-40489
11880
-90436
67913
22897
26400
77657
-36356
59714
-74093
5334
64429
-85795
-18482
19557
68641
-73814
-15812
-51865
-51503
-22872
-90156
60603
48660
-36834
-88540
-77836
3329
33151
-80306
-64317
-26530
88594
-56215
-98617
-71057
-22674
-33033
-55167
33208
12654
-25319
60405
-74472
-98954
-84895
-38347
37190
73649
-37022
-69913
60768
-38573
-81986
10068
88924
58984
-82763
-86041
-76149
-74348
-22374
-9382
26994
-32469
-39704
-37694
-24387
71295
25508
-94449
78675
-89810
89253
-24523
40488
-41550
-23883
-82105
76375
-27889
-17806
40969
88269
2694
44437
-31137
95147
51613
-81322
79632
-83466
27601
-82031
62447
43007
-55087
67581
44980
-50831
25453
825
-12688
-26665
4903
59214
-5624
-51561
62031
50454
-93898
-6266
5751
-29460
-41463
-3516
-13641
45738
-43775
-95297
79711
87640
31505
-22597
95984
-19485
9435
-15492
-19392
-36992
57259
-27434
91208
-34322
14199
89706
5826
35528
-33508
39751
72085
-46629
9923
-39669
75058
78239
43693
-50765
-88388
11948
-21069
75570
12913
32734
26841
-36535
96145
-57126
-45572
-42717
-4160
-89868
-32016
-6625
-91593
595
-89062
-61410
49728
89597
74853
35594
-10886
-39520
14339
10195
-83442
-49429
-22845
-89213
50213
-19480
33728
-72775
93078
79541
5130
-79273
72206
18707
-5060
-94387
40433
30390
-25220
2556
-99425
96766
5541
56592
-64422
-68969
-50889
92535
-26481
74991
54036
-57789
-8590
-69369
43744
-83118
-56785
12249
19893
25738
74394
63823
66121
-46797
-44999
-46301
72289
6127
-26112
-27000
56573
-65702
6979
-78149
-12398
-93819
52326
5990
28406
-74916
11736
-39736
-32270
-14679
40625
39808
-25312
-3977
-18274
-25229
50794
-66645
-82759
-62580
99927
65032
-40901
90703
-11859
-99452
-15855
-2847
31357
-43671
-13313
13879
63264
-52513
88753
-18433
3633
-65498
-25210
7144
13375
-1668
32114
-32876
-72935
-14694
4193
40178
-63578
-79142
-96802
30909
-80761
-69049
-16833
4367
-65632
-64855
-90123
-49766
11288
1710
-50344
36014
-86805
-5321
45506
-18673
-29275
36300
14472
-53584
83769
828
27050
45774
85942
-53519
56576
-46379
40660
6814
-21982
-76432
10243
95991
44511
-6376
20760
62067
81651
63239
-9545
-95964
-64252
-83686
84944
-17828
11606
-58042
51502
15397
13916
-78681
70039
-97665
59345
-18856
78482
-12039
-15680
-42098
31284
75452
-53324
50913
62406
20329
86673
14557
-4061
-70582
19755
-97735
91967
25836
-4573
-28405
-88230
25174
34496
-84519
-21856
11983
54405
94054
-4610
51515
-5609
33424
93588
44815
-62772
86093
-17139
-75109
-42838
-52819
90367
50510
85317
45138
-68158
-70600
-87107
-59997
-96808
-10161
-11384
32845
24397
68309
24302
-79075
-7363
29726
254
-82703
-63557
7087
79793
62504
18606
76939
-82851
-25050
43871
9940
42864
47600
-76396
95502
-62505
-10586
45205
-81514
-47284
-64570
-79022
-11978
-53855
-51752
51901
72875
28082
-41709
-11774
89046
-64674
-91627
35260
-94188
38620
13804
-48591
-4209
93437
-57319
85812
-32997
-5311
-78837
-17306
39224
59933
44602
-53137
-78883
76936
5363
-1836
-37708
-38000
-4514
93659
50211
-62979
-28436
-37721
49588
-48299
-18337
-33059
-2810
-56806
50222
5253
47
-20049
-20792
53342
23042
72916
51328
-78749
-85413
-69102
-88253
-37083
44145
80621
4056
77376
-86251
-7309
-40114
-24792
-41579
-45451
33237
-81719
-67995
-97805
24866
-81767
39489
-24173
24943
9329
-532
12972
-32240
-91043
-7340
55256
-9535
5105
-24709
89871
-60833
-99962
2093
69635
3540
-4011
-41751
25087
15116
62057
24785
42540
-74450
87358
-29980
-75874
16084
-87616
90285
38292
-75489
-67127
67874
-38836
-14694
-87164
20567
71507
33251
8050
-70663
-59813
32331
-4408
-834
-83447
-91426
56446
-13340
49696
-35792
65130
20708
-35577
55615
50998
-73184
-64906
-3475
-7826
-12454
-50537
41414
-90380
77335
-20523
-36740
-47345
87153
24023
2172
75894
51693
-48552
-29137
-25643
-81413
-7344
46759
-42659
89060
38523
88518
78206
47705
-42443
24948
-47179
54975
-61549
880
-46824
33458
85608
11690
27922
-73991
98378
47677
-56048
-52718
-98765
13565
-84578
-69743
-78495
-16214
-42432
85015
48767
-43794
79335
-66504
36652
97638
54782
23825
-47995
-19370
15021
38425
-52299
-2622
44994
-95969
84266
-68456
49744
-57547
-66755
-53579
24267
-88513
8318
-83647
44159
-39595
-24346
20202
-91842
92706
-66109
69162
-7341
-39008
-11334
-33968
-23434
-37249
1837
75135
-38267
-5144
68788
-6001
-54397
81141
38986
-69829
-56002
70587
4586
56029
38138
-42165
-55342
-18881
-49012
-56583
-30813
80046
92131
39017
-73454
29255
-52378
9948
-94195
82799
-14596
-60547
3733
18691
-40128
56252
70245
66480
96960
-31893
42236
-78129
-99881
85713
-28671
94634
-76477
36255
-6303
-31053
3748
-18568
-61798
-88014
-23141
-46076
-63594
-84032
-9280
93883
2255
54749
1926
23071
2302
70350
-13932
-12891
-71045
-43893
76939
-84345
30560
14499
-6273
-96316
76341
35971
-63369
-13222
-44088
10998
-84721
23619
61839
-5949
56595
76370
-58265
45368
-24644
-50686
-58445
7182
-19800
57452
19942
-26191
40707
-14596
34771
40717
-72924
-55163
89430
86668
-7365
-16250
-84802
72092
-76791
-32543
-91002
14786
-85154
43702
-99967
47012
-62597
-68504
77591
-66749
18934
-97452
73559
30930
18059
-81063
-73256
-27374
-38123
-7767
92870
94900
71789
-34103
-28328
-93513
89266
-32959
-66440
-62934
-50210
11152
-98745
-9232
-78866
49061
-24053
-20190
99091
-25065
41847
47250
-21041
-51997
-33400
38683
65141
59786
-25245
28400
-81095
-49870
-10275
40528
-98633
-11064
-24104
71105
65834
-52502
-33159
-93721
-78825
94182
5823
-33273
33502
20078
97245
-73984
-85800
-156
-49203
-23704
-30118
-76853
-74248
-62165
2779
-45201
3492
63116
-10089
12278
-24434
-24218
2988
-48932
30870
-70220
85355
-73168
-80321
-9344
59057
-16835
-55064
61200
-88314
70919
66652
33471
62933
48822
52674
-71736
-97886
-24555
44566
49217
-45767
-1158
-35525
-91708
53465
-47650
-8638
75059
65032
-72443
-52851
-33573
-39283
-81265
85486
-57427
-9531
-40009
31184
62819
64174
-91444
-50432
-26411
66659
50640
34862
22873
53436
9491
41018
-63130
-97462
160
-46002
41121
96154
61157
-26290
-91789
62943
78398
34514
-73664
88986
5524
-16492
70393
37699
-10631
13927
-334
32744
-42884
50422
33308
-86225
71233
-71009
-9041
83981
-26644
-42890
-71188
-39757
92608
-94106
17416
-11874
-20285
74382
-43156
63789
-76407
-80990
-53056
-80925
-51027
70617
39689
62048
60642
-63074
-43131
4965
-70674
42704
87216
23049
-62221
61102
51844
-28345
-4754
-98514
77003
-50065
-90488
-95453
-62795
-57661
64923
80534
40599
104
-46721
-19635
69354
-26832
-89045
43539
34820
-53566
-80542
-13224
81250
-64639
-66096
89993
-18812
-38651
61368
93879
75429
-22747
-30562
-20516
-84675
66043
-8125
62310
50212
-59169
-32660
-66035
-12280
-40445
-25301
89037
-74940
89463
87035
96922
-63078
67697
-3413
16237
-49341
-23400
40731
-67720
-65981
15914
-57190
66956
59896
-61046
-10879
44336
-60135
68
65757
80390
-32290
-68872
-36961
-52148
87728
-84770
17838
-4137
29492
-54236
15548
-34869
-32190
28021
-34068
-5146
-10260
-9692
4548
81626
-28903
-2136
24166
79846
75607
-14231
15331
72794
73286
-63369
69526
-10460
89872
-18535
41478
-74613
-58944
-13556
13307
68515
2787
-28722
61037
42424
-12112
-33256
-56289
-11514
-14845
-68449
-48118
24257
58352
64302
-91723
-5644
71234
3843
-46352
32904
61610
-20989
-60577
77457
30483
31573
28869
-82186
-79568
76761
-11150
6349
-22127
92591
-7462
30065
56658
-23813
-95079
-65352
90575
70130
-21926
-27623
21523
27846
-89410
-37682
-54234
21520
-86796
51868
-8541
-20972
16301
-81303
-67379
93294
-35890
-29303
62903
73798
5230
92881
31517
1199
-2132
-89916
-3540
19044
-29738
12578
-88402
49156
46793
88634
-53267
-88687
-11994
-28319
41094
-91488
91018
-62062
84979
40571
74102
-81436
67522
-7488
45909
-86577
74484
-15964
-33274
18105
-12744
-68338
-5602
75706
-60630
55438
16496
-159
83247
-65234
74328
47626
4197
53460
-18320
-40888
-977
17309
89978
34085
-10921
-51159
-18431
46209
-86154
94961
-36419
-8242
55536
59284
84622
-26483
-64534
35974
-99491
-4592
76326
-27617
73681
93749
-75109
-54802
11538
95416
-55227
33531
-71673
-32710
-30858
67662
30585
78133
70935
82619
13696
-13144
1563
-23776
45311
51224
-67618
28892
89763
72157
83833
93665
-34603
-40233
31932
-27690
-768
36326
92693
27262
-24140
54974
11515
7177
-63028
-1350
-45448
-93227
-80540
-23178
28210
-99612
46513
-74240
19714
2412
-97017
-53537
79453
-38602
22320
70908
79252
-48689
-35819
-87636
-50713
-60890
6202
85123
62129
-55633
89808
12856
-66072
7301
-53027
65036
-72217
33044
-69202
-58719
-20286
67323
2191
92322
-37006
22004
90835
-71867
62557
84769
93847
-13782
-53854
66657
-94018
71104
-59647
-421
92534
-13043
23464
23256
-2213
-53407
-28608
-73259
11421
-42218
66728
27220
77519
-39981
96237
93596
-33920
-77976
80277
90696
51913
-69715
-80498
66342
-32434
83887
51522
15798
-82479
-4251
32150
19217
-68561
-31673
-50950
-96279
-31646
-29039
-722
88745
-77251
75389
16164
65033
63514
-51205
31689
-28172
-27634
-65421
56323
77876
-43663
81128
71739
4567
-73613
44973
49602
-6681
-59628
-3573
72896
85058
51117
10967
-44000
43581
-95636
-89880
53786
-41455
31834
42175
-7795
93875
-73850
-69685
7013
-93427
97990
-34919
-44403
-36485
75317
59745
13329
-17867
10392
14898
-1721
47815
1341
-24024
49454
66122
-81755
-70656
83807
22413
-76619
-76130
-48978
-21180
28786
-95238
68342
84919
-37247
-28006
-67801
95615
-97335
-28137
2581
60588
89537
63629
-87884
33233
-58589
-7978
98048
94558
69711
-24627
-49964
-6695
-20562
83316
-42284
45360
-84066
-34270
-56966
-51829
79013
-34506
-2803
45357
-77603
47106
-86139
58271
67433
95840
-77749
95924
61165
-45086
34234
-48331
-30460
-39544
-6110
-18527
24566
39202
-4556
-79262
-23354
69411
85757
55442
31660
-58448
55745
22712
-21115
85824
86243
73033
20515
-75112
-86982
-80043
-2310
-3248
-37533
-69516
-81426
12035
-49267
18127
88568
-16761
-77860
-13718
16213
13162
99082
2364
92530
94356
42110
10691
-36257
44297
99669
-23601
36580
46854
-68708
-97873
-37450
7044
28037
50129
18541
78608
-84464
15584
62969
23158
89433
70692
-25036
-76508
82766
-65876
-16093
-91159
44294
-66291
54318
90440
45777
-13723
80340
64646
50803
-57210
17680
-55918
-26508
86089
-32941
27362
-8415
80886
-49978
23012
32912
52582
31027
-50550
7562
-91564
23556
-20017
18591
99087
-33232
957
-73463
-95987
72656
-90956
-7982
40278
-47611
36773
48315
-24559
67819
98332
-34821
25982
66688
72577
68288
-56268
-14543
68895
29894
-78827
-68532
16237
-96029
-74575
-32612
-42924
74462
-65678
-97717
80370
15047
-23258
-58563
58202
-56366
-77954
-34132
70764
95799
-83501
21069
-49292
-33383
-20294
5310
21752
-54280
-93172
96126
-54688
2477
-42527
68067
34807
-73700
-52407
17637
-95918
-45598
46878
-39941
65917
46580
-52079
63534
59372
69914
15196
-37556
36124
94898
-68888
-25341
43131
-33945
55952
-60208
73610
-75564
38172
98220
-25068
-14821
12424
-24377
80218
-93348
73492
15720
-95643
15479
61255
93870
12712
54014
51259
70888
14910
57363
-79944
25918
-60987
-69060
74347
-46309
71538
-70895
3168
-57961
68629
-52087
-72675
40391
-57215
-19378
-82434
-40304
66119
-60058
-80127
600
-84303
55858
-73523
93639
-70192
38621
68861
-66172
26541
27764
89434
-89630
-81986
87342
-26845
92782
-72117
29077
75662
-25584
-12625
64393
42020
87780
81204
50587
65972
33554
41693
-58962
58285
53361
7469
-89233
34015
1785
-86610
-4625
-80628
30522
-49859
60141
-31236
-14464
1179
10795
91777
-46821
-17523
-93768
-69389
-17464
18721
-2229
-78502
75985
4001
33911
57850
-43018
37087
68848
-36766
-58103
-98877
63335
30710
-18790
-12674
50379
-72136
-78474
58050
18023
70877
-88851
69993
-6871
-30464
56671
-55223
343
-47934
55835
-14224
28359
-69188
38368
84237
13055
-51384
-25935
-12706
-89974
-89331
18802
20474
-73847
-74472
-47085
80575
42757
-6956
33490
-72003
80467
-12188
15938
49555
-63562
-73838
37770
94095
-69881
89746
8101
87030
-22144
74415
-59797
-72860
98456
-63472
75393
-27925
-34264
-72852
-36153
46776
-62048
63015
-96058
57464
-93722
-79305
-71734
31181
64201
64440
37782
-94394
-32993
65145
79387
-90464
-31179
81024
54047
-76844
1633
49445
60442
40312
83335
33625
-42398
-43129
-69584
-32734
78662
-44072
57935
27704
-6383
38901
33370
-16188
25352
-42984
-39751
-15323
94604
35611
-65147
-10750
75866
-14611
-96145
-96858
49253
-33361
-71704
-18523
-19329
29310
-2552
13094
46396
16251
-5871
42353
-21600
-7679
86610
-84430
60233
-28791
5882
-10340
94266
53454
-48711
7474
7385
-2458
6457
40760
85173
27674
79630
74951
74260
-28717
4237
3002
-6541
-45616
-80488
90781
-34954
86658
81712
-21472
80939
-1987
25555
9917
72651
-18248
7660
-10909
-54802
-46303
-15905
24659
-12536
-5213
-18915
60459
-35127
-51302
90690
58789
-62400
23779
40171
76397
20333
-32871
-51915
9920
20185
-89102
-76621
-11334
95203
73828
-23463
-20736
-19009
-68550
-36099
-63282
-398
-2456
-47605
-10108
6639
62859
38878
-76480
-94135
-69000
89584
49507
16141
-58277
-89687
54725
-92868
-25101
-33189
33768
55016
-78866
-27305
28454
43921
83279
-16170
15477
62521
75651
34120
32779
-49391
25739
46227
62501
29354
-72411
50468
-11449
-34994
81429
90838
32991
74961
-7452
52550
76268
99192
-5368
-15662
-58315
87896
1828
87450
-80267
17210
68322
23994
75954
75963
66304
-11925
70787
-98142
-39666
88517
-44357
81630
7157
-61763
-99038
80520
-42691
-87711
-91908
39029
3319
-89975
82423
-63916
-42014
39165
-89105
80449
-52393
-33321
65720
-44790
-74238
18784
-58901
42893
14834
79500
23754
-31603
-30926
63476
38817
-57839
-15478
-92431
-89451
-93366
54195
13848
-32211
50870
87415
52764
-39961
-11821
36787
26005
48667
-58300
-97240
-79314
-1656
49482
-44781
6287
-7129
-54346
31547
-74198
-22773
-57403
60117
-14247
-68936
72589
-30903
27253
-10998
-6237
-74947
68049
67060
-54266
78663
-11616
11948
-85340
-69294
38486
-96985
93092
59307
30279
84245
-83664
-46047
15598
5469
36113
84764
-27873
-40434
1462
-62980
-84967
-77484
-41666
16962
42267
17139
42021
78000
-87966
-21232
-44237
-48192
93101
-68291
25605
31911
-34043
66234
95822
-9380
70973
-38054
63949
-34008
-49347
-90708
40715
89136
28524
-16137
-67762
-60738
69378
23459
93110
-39725
-46981
-1275
-28048
-2241
-73147
-58
6
-88761
63792
-83896
81067
-35150
83818
21376
8649
-31907
95181
20276
-26619
60027
49091
42133
29733
1525
-88531
-41594
-94805
-21071
-57967
88321
367
67342
-57934
-53767
78016
76277
-77570
19876
-74931
2311
21637
54600
-47962
-34191
5981
38048
68739
-21098
27959
29489
24975
18120
39926
-52255
53460
34311
-35235
-39163
-23274
54046
86884
92815
-85238
86493
76017
-35587
-73842
23126
-2285
87831
-90862
-69316
-68874
9259
-64853
58442
40385
-42525
-33302
73479
42354
65383
-31772
-40178
95024
59325
68324
2780
94896
95334
14772
16892
-35836
-32344
-45970
-50095
-9839
-82219
14366
-52686
84167
85805
-66396
12872
-66936
-21174
-42028
25109
-8495
-18603
-20025
65514
31564
28946
-76510
46170
27297
63382
77705
64199
-55507
-93657
19277
15694
-83150
63513
96828
91723
-27623
57603
-66421
-11023
32779
61846
80332
-72631
92666
25469
-5279
-41507
-25335
-85625
12710
83815
-78254
1374
93213
-32907
97460
-73733
73534
-99004
-56711
-97808
-38692
-28851
60653
43123
34728
14184
39339
-76239
-94745
21831
-4494
-87842
75633
-9269
-20419
-4233
-84772
42254
50688
-79875
-52657
-82189
12472
-33087
-82596
-73213
-34126
80368
-53976
83630
76489
50264
-93314
61862
-60316
72580
-77176
-81305
59403
70635
44691
59248
-73411
-64800
-61252
-87236
34860
24838
-9866
-65752
63211
-17411
13230
25712
54180
-33014
-86037
-61683
57741
57690
58490
-89622
-87027
47592
86318
82596
44347
-30843
-37026
67552
-46934
92851
-3519
2750
54429
-93811
88370
-80398
-38608
45083
-31495
-1268
-41638
-52499
-82798
-13898
-67078
-89525
-13407
51707
-30448
60320
53816
78672
49878
-97246
-88085
67580
39241
-69705
-38670
83274
-13367
-10412
88893
92723
35556
97742
-26160
83541
17202
76394
-71544
-94671
43979
-66020
-67885
72567
-22488
-64169
49237
-27896
-42176
35807
5976
56507
-61093
31463
51276
11848
-67515
42692
-68787
-6075
-15223
-81764
13421
19516
64087
92795
-48045
23115
-88406
-32735
-20768
-85851
77641
-98601
-75625
38153
-20219
5232
-78990
-89651
-96382
12207
-57306
-68046
-23101
5494
-19308
-34860
-87012
68675
-19291
6763
-17841
-55673
-94777
74558
-43727
1092
32138
-68389
97381
-82724
-10935
61369
89657
-66853
-11741
40925
-43620
-47446
40883
37442
84194
75777
-63782
-76814
-96403
-26218
-44311
-70868
71193
-82332
87068
-70737
-30542
56988
-82463
-14573
-72776
-68423
84612
-5730
75578
-67236
-60269
68812
17660
79317
-82912
87999
-96979
13791
30931
-5840
-52847
-22051
-37241
58274
-82405
6031
21430
82081
-83827
-40619
84474
-45335
-12760
63780
-81097
74635
74481
8702
34486
9751
-59608
37097
45746
73342
62545
-26371
88319
-92990
23859
71878
-97874
10590
74007
-2213
-90235
53501
-50348
-43989
29254
