80730
-3332
-90580
-14795
-46262
3508
-91658
-51716
92059
61822
32323
-84971
1207
-31692
-88213
67155
25880
63111
81910
64875
3358
8968
-3421
-32462
-55195
-21837
35455
537
40223
-92555
3226
-43450
-41936
92963
-854
-16011
38628
85679
92140
-93740
72886
22369
79036
-34758
9362
-94704
8550
81601
7922
-40277
67527
-68362
8769
-47874
-65004
29260
6811
27434
-13544
-54491
37901
-83726
88044
1300
-72619
34212
11132
-89020
3318
-58142
-50863
8731
-29869
95046
-95877
-22429
22868
56556
-83563
51786
-2769
16647
57592
-46489
56191
83130
62241
-31969
3609
71087
-8304
-23334
34008
34382
-54610
-43574
58586
-66939
-75143
-1234
16915
-81012
-421
-30303
39572
-95524
-74301
91710
-12851
-63391
-97572
44236
4810
-57800
-38436
-32781
1461
-2690
-15517
-51175
-43362
-49463
94156
-6732
-93717
80420
17419
-6669
-13058
36398
-94173
-32122
20607
-41923
-9977
-10846
65721
6931
63813
-36769
-41452
50597
61031
-4427
40726
-27119
30643
-96193
-84866
-30803
34833
-6428
68329
678
-66987
7396
5085
96649
9114
51368
-47706
-32218
-67986
-98565
-59253
5596
45278
-97025
61713
92131
2759
74411
-34399
-3352
33617
65488
71439
24790
85750
-85425
-1528
-96021
-87338
55644
-31703
7561
14568
13527
26241
76679
68150
68220
42927
9032
15256
16787
-48463
18143
-48583
-38557
-89085
59181
-31912
-82712
31335
-56459
-26712
-93230
10510
72517
-58965
-7302
66127
301
-92090
76222
14235
57612
56133
-56828
-51461
-30264
-10641
-67946
-8569
-60730
52578
63834
-15171
-71546
-8726
-94418
-47616
9351
-16511
-90720
15074
66257
-66140
-82894
62217
-49646
-96756
83463
96762
-47095
31587
17248
66331
66562
62202
35625
81601
98357
43356
-36803
-79330
-14898
-87742
73785
-81715
77097
43567
3005
1839
-12367
-63375
-37332
91041
74171
-48182
7864
-23067
-51468
-44094
-55568
-14874
24829
-27670
-14227
-9062
4611
-64558
69256
9879
35217
91284
-244
-82308
-26396
88874
-48830
71729
59434
-15871
87608
45724
43044
85959
-1889
78442
-95018
35686
-1253
-60858
5713
-17847
8581
-4644
94631
-13411
64252
75467
-44640
13714
72096
-38889
6946
24328
7717
-7032
-59640
-72456
-45546
-29676
62503
-97136
80765
-13125
82098
50107
-89586
-80732
74170
-9503
-98026
55073
47321
83054
98069
-21148
-70349
76898
68025
92133
-89456
-24459
-65795
86863
-41381
-58721
81700
-12262
-68185
99817
-47613
28417
-68402
5682
67898
70100
37707
-36046
39624
65966
-37212
16662
-46275
-93295
74309
81383
99777
32300
89505
-9080
37421
73815
73802
-33099
-76347
-26607
-61291
56310
-4888
-10132
-62509
10798
-58994
97708
48105
10494
16361
27187
-37391
-94211
-36585
-58620
-84478
35995
14245
46320
-29679
10035
91715
69885
53240
-52701
91733
-8332
-65032
-77321
15241
-608
-69132
-818
-23164
-55378
53327
-79513
80517
-93590
-7517
13182
93522
80256
28730
77350
32263
52680
-28067
58619
-33427
26152
97085
-30469
56672
-64805
47850
56441
51053
48693
25930
-67840
-2828
-95948
-73630
-58701
23280
36089
47171
90796
63373
-58281
-15777
22118
-84086
-80556
-53978
66447
63577
-9432
-10348
91160
-81533
12721
51172
-9545
-46227
94204
-88438
108
73819
37770
-81379
45099
20047
-80255
-94298
-39634
73459
-58394
90817
-12867
31347
-79084
99004
-77232
50002
94004
-83545
-71229
-73684
-76387
-32852
-55015
7487
77921
49154
-23848
97262
-88623
-63067
62333
60563
50939
64588
-12271
-30462
-66790
-58835
-32459
-2471
-58314
-23860
-69769
-75166
-53999
-80683
-42071
-16791
90830
55615
8044
30618
66958
-73808
44189
-92523
24845
6360
7327
18135
-33240
63214
-17471
39013
-45381
57674
63858
15945
41260
38685
-65949
52876
17440
66382
63418
85696
-51422
-37876
-17541
34189
84061
10770
59893
39623
45336
-71433
61444
-3224
-65604
78325
33670
-29691
30489
73479
-49335
-52008
-45392
85934
-97507
84199
-97686
-62560
-28711
-19934
-57446
-18904
-15296
85072
28519
-1993
-82223
-23343
-95380
27252
-77786
14781
-26732
9692
-44916
75042
41151
53180
-55587
-41558
2110
-78579
-94571
47999
-24180
44179
77798
79674
77279
51746
68372
-28192
-93803
42314
67074
61860
49880
4691
-87604
-68434
-87554
55944
48070
60512
-81221
92968
-87283
-20371
-12774
20398
70032
-59455
-2528
-44594
53382
9055
-72541
-41955
14290
35116
-28026
-51884
91096
-98340
-17585
-63496
21316
-48047
98409
-62945
53492
-7888
43331
-80597
-55162
87176
87445
-34709
1801
-74062
-9551
10454
4532
-16952
-98650
16727
-27137
36535
-14058
-25218
41932
82243
67421
36485
-55068
-64026
9364
14882
-26583
-34438
-96639
43671
526
-89644
45738
-32197
-88400
31979
94147
-18950
-9199
-41967
-87585
6067
-15511
-75607
9516
74394
27605
67076
-50118
51426
-24945
-35080
-95111
-53088
23399
71290
84581
-30686
-85966
-55437
69130
9566
89447
95427
73035
-19103
39724
65363
-90469
-78029
28531
85538
-6817
28878
56296
-44167
62649
92202
-69383
-65221
42788
22172
-43420
-39241
44638
-72376
96342
16613
-68386
-89879
-41149
-84180
-84803
-7323
3855
-57500
-4920
-59774
18144
68892
-51616
-89364
45200
-54985
63993
-37145
63527
52934
-83600
-38305
-685
28137
-80043
64220
-85910
44236
-59593
27932
25710
-4639
-98584
29997
-70406
53881
-79913
1676
59081
8147
47033
77418
93573
6937
-12770
86119
-59943
-84402
-43725
86595
41617
60624
-65545
-7760
-70612
-52555
-35362
73833
15330
17017
77198
59478
-70787
-26531
-15416
-30528
-67922
-17551
-73824
5886
-30047
-91949
-88375
-63642
41303
84624
68785
-8399
-37036
-41770
-42262
25646
5450
55404
-9093
90761
30208
-80276
-93708
41217
31224
83172
-18046
34050
85690
42869
-95002
66182
48274
40050
-55517
-1160
94225
22588
46390
36597
75885
-28138
99229
72008
52244
-85423
85089
-77169
-41014
7557
-55931
-33811
95643
52904
-54162
32440
-49745
94112
-26363
-8565
74513
-43268
-78246
80467
21256
-5791
-59776
-80778
-84707
15098
98523
8578
-21327
-17194
-38181
-52629
-47095
-50798
87278
-34935
7779
81762
2761
-86989
45906
-25182
50398
47126
-2530
-71432
-18701
96429
37556
53781
65149
-36192
-31244
51425
-62835
-45451
18157
-78874
53714
66913
-73793
6826
-725
44340
66048
11858
78900
-59650
9236
-95585
-56139
51389
-57671
73523
49153
18643
46577
-57076
99730
-51822
26435
26912
-2386
-8012
36173
25446
8846
91653
11897
-25199
-51965
-87853
29010
91251
16249
-13059
71176
42940
29043
-61560
-345
-18232
33642
43522
-76824
-79329
-63006
88681
6665
-40133
-9262
70154
-96310
63326
88613
8407
34133
23023
69929
40853
68577
-92698
-29707
-25928
-51505
29763
14847
-59340
69737
98695
57167
81954
55346
-87345
-63136
-1375
-3457
8029
88698
-10889
-89604
-36985
41715
90455
-93212
14564
45810
39618
-54584
31324
81294
-22832
68791
41395
-46412
-12721
76372
-55122
-68195
-27489
-62545
97647
82365
-52906
22235
-86837
-38259
67591
99948
-20253
87469
-14923
-68721
-6425
-53362
-93624
9570
-63806
-93919
-41986
61348
94636
83305
-99723
80380
-4909
57900
91943
7038
-12102
-48961
-79293
24908
-65198
-69375
-870
-96027
-81510
24408
32884
-89191
59054
12630
-33137
27733
81743
-65317
-55268
66291
71832
-37932
41689
69591
33221
-40159
1302
-83117
-88991
-61635
-67765
-40004
10534
8263
35244
-16883
-60704
-89428
29250
61075
16700
-21507
68687
73502
37800
40876
65769
7830
72402
-71848
39653
9725
-65388
-90108
97274
-99220
55530
-50416
31474
68430
59282
36609
42851
-40660
65545
-92279
-48537
-21261
-69614
2156
-53013
28650
-87125
-55522
59922
-4750
72407
-38102
82807
-47093
21451
75116
36219
47677
-43671
18149
34954
-41984
22490
-91524
-71607
96059
10735
45104
36137
17119
-95397
-22907
-46625
14105
-91117
-12443
-73732
8534
-25890
86299
-81854
-91871
-92697
-21001
-16161
-59273
70840
-63282
-50746
63245
-68506
-45741
-42962
-13071
1729
-71200
-68370
89151
45759
14540
-50457
26811
-80634
46666
2902
43949
15146
90048
88727
11246
90883
61610
-48114
51940
63092
-43666
-43311
51192
-43468
-33011
63556
71564
-69495
-57930
19059
48683
14986
-87990
-18486
57416
-94970
-79259
-72039
83780
10497
-29686
53705
56560
16773
-14610
78036
-86162
15026
-90471
-55767
65783
-44710
-4247
63149
-37041
-66624
91245
51193
-44926
44104
-89786
-50926
-80981
-1476
-18337
-53509
27046
-11190
38789
-58895
-40204
-39110
-5649
-33370
60396
-4349
-5586
-97312
-16618
-64856
-50235
28879
86258
-28649
-63591
-52924
82110
-90216
9729
-61699
30593
38607
-82264
-67568
32494
-7471
-27964
-37697
-5667
52398
48110
45654
83674
62105
-30760
98091
-55804
-20255
57295
-51693
-79737
-73552
-24497
22464
57014
90147
-50532
-12718
94407
-93213
-22360
21075
-34507
43031
-83087
25636
77372
-98179
-9050
67729
-90653
-18638
-74493
89195
-8868
-99447
24106
75625
-7429
-52848
61775
-8540
33030
37945
95780
80730
-42931
24623
22022
42489
798
10375
-45309
29878
86014
58659
-87408
-97329
23543
-72294
-7394
96177
-11791
2173
77195
39155
91396
-62517
35980
-38336
86427
56089
-87670
-78636
63470
-83980
-24164
48300
-589
53921
-6465
41128
43155
-20124
31537
-87445
-79212
5931
13759
-57203
49490
-32568
4713
-73677
-83697
-8358
-48426
8459
50273
72533
60375
19125
75102
-9584
-98123
-5711
43177
73401
-60079
22447
53312
-61294
27491
74153
12982
-88266
-66327
13840
5090
21150
73909
98382
-76435
3999
29813
-89761
92397
51713
-74034
-92184
26802
60766
-98124
-56572
-75932
8106
21201
76315
-63309
58997
-966
25701
-76092
76551
97453
-12651
-35271
699
-32431
-23315
53326
7868
19612
-58907
27991
-8211
-84345
-77773
60110
74208
-91545
-37613
-9708
6975
-25261
24704
92222
-10880
53806
-60647
88748
8203
-42535
62271
-33909
-84700
99154
92335
-75205
76842
32389
-23464
3683
-67314
-6291
7297
-34251
-86894
-11574
98610
-42358
-54766
-22019
-51297
-20407
31254
32959
89507
91178
87816
-50263
56548
-61897
53522
-94103
-53677
8227
-13155
-63114
20364
-70775
60014
75624
8393
-61443
54204
64830
-42023
57844
80880
-41076
-58260
63807
265
33299
-12147
-65992
-97170
390
26788
-29146
-27556
-11329
-8316
-80990
99729
-8683
-52003
-7849
18050
-25566
-77431
37344
80463
90715
21248
9246
2290
71134
11524
52594
14593
66935
-87599
-59853
-43463
14837
570
98456
-28028
91652
-31814
-66744
33885
47878
90123
85959
-80111
-31552
23096
-12905
-14826
-58751
-73917
-13647
-30926
22681
-76148
-18044
-27067
-1877
-14514
-61426
-7899
95045
-28325
-59548
-74868
22838
-78840
-7062
14831
-97426
-99178
-75582
57547
-45346
74281
-23208
-70987
-18508
21343
-34793
98482
17033
-56366
-35199
-2665
56687
-1517
19065
-45068
-78660
31727
-9817
-68660
-81235
-97863
1285
-34771
-75865
54281
47447
96000
-76645
96939
92705
-16039
-91779
-68060
99852
69311
-10744
41158
42288
-86627
-55609
97402
-72705
47774
31178
67354
102
7842
-49926
-66278
-2709
-67216
49165
91385
-40489
58679
-42141
-28649
-99514
16325
18022
-88694
-56856
-29936
-78069
33281
37046
68687
78263
-87020
33941
-47976
-26913
-10205
-64693
-85885
-75363
-43990
-47953
79583
-83656
58021
20373
17323
1117
-6700
36112
-34778
-69778
53167
-3997
-70478
12432
87586
53933
-15847
27274
-44134
-82915
-90024
-6421
60214
-55383
4181
16577
-27898
36077
95802
63205
56231
76075
75736
93430
-38144
18000
19761
89312
70537
-51841
-2538
1135
52984
23671
-89796
89841
98203
54075
-33786
30047
13881
6412
-11953
-79101
36255
61376
58765
59088
58931
77173
-96550
-49200
69994
3491
13796
23389
98950
48258
78302
-48586
30980
34518
79711
-9626
69161
46819
51815
-62307
-76620
89958
-82340
-16857
-91799
14960
-29961
88283
58405
30640
14788
69239
-23542
-67127
-9301
53637
-16114
-71978
-91288
-28273
-85472
35041
-58217
5731
-62309
54748
65611
77414
64077
-86695
84387
-13854
81015
-53570
16971
92344
-86288
40571
-20067
53698
-55806
-18198
-22658
-85330
-11921
56018
42697
-69560
-87282
71200
69465
29193
-68857
-80913
-20942
3264
52689
67406
24493
-6202
-98434
-44586
48051
-43607
-77072
5118
-62331
54004
23207
12845
59020
-52653
43606
-31934
-40438
-5520
-95401
5011
-18546
-2823
78908
-78593
33679
-46687
-89587
49045
44866
-6121
81173
-75423
45077
-80104
43845
-40977
-70971
33500
559
-85497
7746
-9349
-51370
56796
38412
-60891
-77742
-94488
72894
12697
-46793
73559
26242
49753
55344
-46162
37396
21090
52095
-39645
52576
31196
49028
94043
-85902
6222
-34286
64389
64975
20181
-22942
-47435
12022
-51638
-9507
-19214
77326
-53883
97058
-55806
67266
-77711
-7772
-3036
-8580
-14551
-57928
-54423
-34723
-23064
-51886
-40340
-50898
37939
28372
59134
-66180
49485
95748
82671
-38157
-19521
43146
4391
-21281
61527
-89845
-79108
-87202
-11128
10195
67606
-9282
36923
-52733
25154
-49069
-28337
43436
-87478
80767
18180
-90711
87869
-92035
-81944
65796
13895
9739
83640
9021
-59484
31084
-54772
64384
85796
-21247
66418
89009
-60275
93652
57370
1257
-48815
26241
-82946
-40506
-57375
-43578
54027
62529
13034
-21566
-14769
31162
-87465
-83142
97497
44977
-62289
42394
81207
65118
26667
-97889
-23580
36135
-81157
-66853
-50898
-87047
-14411
-93499
13658
-44207
-63407
-65497
33343
-5430
43490
-80509
95425
-37013
-66723
58308
-20831
62159
-56664
-73313
-97292
96532
55725
39554
-45951
88575
62062
54027
-66970
32064
-81504
-35011
-28594
-92235
2532
60560
-70540
-11151
-79804
75476
-13838
24665
30383
82408
-76647
-58144
12058
-25324
-59670
30243
37152
-10913
85274
-69847
3291
93922
39269
-17879
-39284
74604
-15871
67237
-11212
-1669
62883
-61163
-10413
32413
-19615
36512
30940
13675
64071
22776
46450
-29258
-47645
-73220
40432
12464
-55889
26787
31109
48574
-62591
-99359
43956
81642
-62568
25196
-25989
44723
-32456
-25866
70914
17199
43606
-13043
-55508
73449
-16667
83012
-97377
-99629
-7954
58190
67038
93385
46713
48875
1452
-53611
-86602
-47260
-31364
-17255
-34439
-53294
-15032
-49880
97553
-38529
97799
91228
47861
-33067
4452
-34011
-70021
52565
41355
54382
96270
22976
-8274
-88248
94098
43889
33903
74114
-77303
19875
-97680
-69082
-4681
-56103
40069
-42523
-56693
-59993
-4473
-31096
-80550
55015
3405
58368
-46534
1139
50464
-25721
39907
25416
-55395
15582
17763
-25819
-87648
40581
-84114
-15727
18916
94848
-33862
52890
-14990
-83844
65888
-1709
-98954
-42924
57520
91894
6312
-44251
69049
14001
23562
92310
-46105
69683
-51989
-67253
69639
58285
16671
30275
37821
33553
-24122
43238
46909
-94400
-29242
-25038
-97732
18405
81846
27916
-26574
-16246
-83034
-64496
-16688
-57082
-48854
29446
49788
72366
33350
74243
-44738
50616
42055
73418
31128
56866
-61511
32333
-76052
-44638
-30612
92703
27911
29111
-9878
-73897
63792
-44838
77313
-30201
-6981
-40467
33285
31106
-16763
-49242
-27659
-22200
32947
64774
-46289
-84230
-17248
65941
67306
34579
78217
44999
2582
31517
47364
92851
85923
-79159
83572
56587
76002
-71541
-87615
-99432
86172
32635
-1874
-8264
-54560
96132
-32545
-66193
60761
1245
47710
-45389
7812
-59818
-90552
-25080
-53884
-92771
-15842
-56450
44888
12129
95735
-7622
-62197
-68955
-26136
-98770
74655
75398
-76124
63779
20585
-2491
74342
-40853
-31827
-94069
-46423
-31042
63041
91083
87892
-65341
-69031
-20691
70636
63437
12781
-3288
-39539
92507
25541
-19850
56905
-89109
7353
65721
5345
79547
-1557
-59552
53628
-35126
56085
-19166
80721
91244
-3244
79272
9184
59200
34844
-90196
-24134
-96903
32127
7164
-55571
49219
-27290
-41121
57286
-99302
-16042
88461
10018
-98741
-42448
76830
8436
11291
83856
79747
3715
-42336
-15418
-9519
-4507
77899
-703
45612
-46354
76107
92580
80845
6402
-29324
97806
-78421
-24741
-30195
-21456
-94112
-65162
-17342
-66378
49657
35465
74030
-35045
82031
-65143
61014
-24432
65642
55568
8269
-56228
-49766
83309
81119
65795
-72940
67700
84056
-32258
-97024
-75843
-54734
-34083
648
97799
-18975
36941
-3624
91151
90058
43091
-81160
-64426
29493
42521
-57761
41384
-30332
-16912
-51025
11945
-65393
51029
-8006
-64758
-77380
-35794
-10360
71826
-70113
65972
92826
25985
-80249
84155
-53758
-43299
-9638
95169
8374
-69130
-48664
-96343
-52214
76771
6351
-95020
-26082
76184
44114
57706
72688
-86388
-69716
-15404
-73831
-81945
-21165
-39304
48603
-6682
79041
-91567
81962
81513
33274
49312
-87844
99898
689
-58638
-98852
-94809
-12791
-26815
1330
39364
-22130
51233
-56929
-72592
-84188
58012
3191
-16314
-35720
29524
-73334
-54378
-38588
6964
7012
72372
68996
26630
-18011
59853
-49506
59589
-7647
97698
4794
56237
19757
-32798
427
-27819
-88879
49218
90744
53912
64531
-48102
73482
-76741
64756
86173
3392
-78135
-1982
5594
-60142
-96015
90386
-27796
-26055
-46903
79958
-74639
46694
85620
35778
25351
-1304
-9565
-41819
29355
-45530
-8478
16433
-23000
90355
-1501
-88906
78479
11732
-30948
38787
40252
-51310
56383
85366
84981
-85274
30346
50468
-55885
15793
-42150
32860
-88112
82750
-77967
-55393
2869
62846
-1867
-78953
-98566
-43774
11295
12810
-59388
92288
-29238
53700
-98183
-87315
16656
-84715
26894
-11035
-98605
-33850
-11770
-33646
47811
42806
-89800
89275
52381
-9518
-30645
-82096
-97158
-68016
67716
65430
51525
25665
54145
16374
63728
-42412
84688
-12505
-34605
45746
6319
29575
-79854
-86243
72424
80273
-21989
-42496
26017
-21244
-87749
17099
8058
52881
9329
-70523
82093
3137
-93687
-91189
-34385
-26843
-79851
55001
53802
11407
31191
24637
89329
-80714
-30900
99236
83971
3182
-2029
-43679
85472
7330
30537
64894
96402
60803
-40729
-94152
-38139
24276
85830
-69398
12124
62371
52235
-63187
-40765
94515
15573
21944
81308
8625
73338
30123
-79355
67042
82030
-43429
-55585
-47181
-36502
-4965
29716
54427
12157
-46694
-12657
84959
71606
92465
86688
61885
95886
36117
-77322
55367
50751
-46082
25982
11932
93554
50178
-7508
77267
-60422
-22401
27475
-38994
-74467
72282
-4890
-58984
-32044
77547
30419
-47377
71185
38685
37975
-87242
-30014
53775
-36551
-25673
-31165
-68199
-13118
-80647
79839
6140
-47331
14464
89488
51822
-68412
34179
-92017
-69158
-83208
-59392
56115
-2076
85527
-36409
73917
-5286
48726
7107
79334
-80717
-93956
-69132
33568
-80634
-56538
62642
-22828
39158
-48771
83257
80610
-37276
57023
-97135
74928
44022
13081
-50628
-7231
-70313
-93448
36604
-37601
80471
-8673
-69280
-94184
95474
42994
-47383
38963
19049
-22951
46916
-45490
16589
47936
15994
-55605
-10846
-57460
41081
82565
-5979
98882
71426
-89590
37996
-7227
16740
-42959
-35049
-63238
-54592
34329
97633
58625
-68479
-66987
16659
-80832
-79552
-71692
-97033
47910
67167
73692
-83702
-39886
-99755
89098
-19545
48378
-80075
92247
-62394
-52393
27282
-16181
89421
-79551
12372
-33625
40244
-23470
77005
-49255
59229
-94604
-63147
-82352
-22989
42183
39592
-29350
-84692
-42790
-44349
15820
-13201
86300
-89355
42756
-41171
-23001
-86412
50620
41053
-77240
-39661
71414
68297
74401
16828
32224
-24060
-81848
-83346
5303
88047
90531
79882
-11761
-65294
-24196
-12952
-26617
-75137
20612
4161
-36238
-65820
42371
33878
56323
76800
-69174
3824
83733
-89134
70899
-2757
-14279
43669
98771
13216
76446
-92467
18794
-9750
97891
88999
37977
-66321
6015
33517
-44551
94606
-11121
3961
-39639
-74098
94970
-92729
-29979
72777
-96394
43676
77195
-37191
2115
51278
-40731
56565
98819
40980
-18732
22382
-51925
42609
59341
-45118
-31438
96541
-2080
-33304
-20212
44119
-13822
45423
31743
20145
58632
67366
52486
14512
98062
-12524
71168
-6907
19413
28603
-2047
-44740
-20919
70631
89318
78266
-41571
-72110
56319
3917
4045
99732
53239
-48111
-34447
-93359
-31915
32023
54175
57085
-88857
-83138
-23387
-49108
32518
-63072
-16865
-42065
-59168
58171
42172
69053
-76996
-9061
6257
81452
59917
-42744
30279
57778
78778
73291
-44022
-8080
74144
-59770
-62245
-92801
87805
23590
-87715
-58680
18126
87508
5275
-67578
6810
53390
-63982
-80410
-64574
-16306
97327
-37130
45133
96683
-66737
-52599
2785
-7038
-44816
-55009
-15512
91862
33435
91518
13458
-34662
-83301
74844
32040
4737
-74323
-9592
-44461
-50864
16542
34916
-49990
77023
87079
23899
-90310
-43476
-44223
42081
3227
31108
-64738
7035
-31164
-7029
52522
79856
27278
-13018
92403
80691
14847
87904
35664
-25056
91609
-56995
-90025
-69566
-87971
99763
-88550
18405
70186
-33117
63852
96945
37768
42006
32924
44949
-41243
13218
-67298
-84926
18308
40746
-6792
5824
-91545
70490
-23570
-93302
-76609
-67978
-70288
87377
53846
19525
-72156
-83391
-62268
49454
-82890
-30819
-73493
-37171
47091
39870
35369
22896
-11200
72430
22120
46251
40629
40249
-90740
-65212
24319
28095
-41970
45897
-41350
17385
-96941
-97105
99476
39311
-15741
-95143
-40954
52740
46654
-23147
-52184
-42672
54157
98744
33300
97464
40879
-79403
-36345
-41072
3134
69152
-26859
58549
61511
28142
-34442
33716
-67375
3720
42527
-15116
-82226
-93158
55741
-72750
-42472
98343
98383
46792
-30828
4381
9493
23676
54450
17993
78837
-64024
3635
30604
-71329
-18779
77189
-9037
42705
-62043
-12004
99328
77809
-44142
93314
-45687
59077
5126
-1496
38136
48926
-58707
-73082
28931
-12230
89015
-20577
-54224
-62949
-95574
69586
85938
51175
-25059
-25018
-66249
-14061
-98705
68963
-79419
-63370
84842
-41568
-37964
-83317
8318
59267
28141
50549
-55072
87241
54301
22363
-76884
35366
71360
-64369
44971
96300
74896
85850
-1864
-47409
-41149
-21732
4441
7408
1850
-87312
-51441
30566
-34
-62084
75237
-91604
47305
-86708
81543
84062
70825
-39908
279
96014
77234
13415
77640
-96364
-37487
-37418
21854
61196
34371
-16831
22152
-79857
-110
24834
42266
15766
63512
39685
-26335
54444
-69031
-15169
-97868
-25740
84305
35859
97120
-37810
-78860
-96015
39881
-59750
-53621
80378
-8224
3017
32305
-22398
-42321
11265
12836
75325
-65757
95199
-26136
96032
-36001
-88368
66224
-86861
-6986
-30812
73069
73394
-60615
-29441
38180
-7272
93231
-31604
-13457
36034
47622
68393
-83350
17738
-70807
73855
71059
76848
32718
26831
62298
22648
95978
-84898
20129
-46050
11442
24511
43366
-28104
-1025
31861
-48137
-49488
-15647
50428
-62780
-70276
63962
96313
63455
27172
-91529
47419
51998
-84401
-58455
-99466
-81584
-80431
-62131
23926
-8653
54956
-83959
8342
40419
4265
-60255
30681
-4308
-69600
43493
983
66689
-24823
-76895
-37443
-3258
43017
4339
66103
24553
-42365
26250
21668
-76485
-21668
65345
-22751
-10458
2353
80226
66558
83967
-70999
7501
-7485
-35526
-91347
-77822
-7166
80468
-7400
73936
83432
-68185
50207
44117
-84976
57011
48122
52226
30441
2723
14024
2227
30619
-64775
22243
-15988
-65354
-94146
-39252
-93569
-41053
7608
47826
91615
70553
-56037
-10157
-58814
97093
-66507
65147
-72543
79858
21205
-49327
-29576
-3861
30656
-37000
9196
-22446
-93818
-5240
-97418
-81483
16631
30642
98582
-34374
6816
21047
61324
-9224
30939
82022
97588
-70126
-87229
-72000
80848
84001
93517
53983
41559
-71956
-51966
79002
-63073
-81583
-54152
-92207
-91702
34629
31272
6768
72323
61452
15812
35110
6510
-83803
94227
825
4790
-51967
-69470
-19808
-70673
-1888
47962
-77413
31533
-7921
-88781
-88004
93724
-25063
-76204
-21621
93416
27209
5082
-84330
-35425
36810
-96046
45350
-18487
-21286
6966
77497
-54004
58750
39756
42672
71139
-24886
-4321
-37886
-89834
36641
35312
-10882
79591
-57319
92098
-64951
-64846
-72688
-86005
-86692
17205
-61510
-75201
-69266
-33851
22561
-3113
20163
-52217
-14474
-51719
-49088
-14825
-72989
29824
-15180
-72102
52467
46158
-8383
96761
-35597
77573
19599
61488
87025
-100000
89518
55233
-21723
-77381
69565
631
85428
10383
38764
28670
-29145
13099
76385
-58113
-89439
-43276
44306
49341
-47522
89578
-15649
-88428
-27123
22330
-93151
63977
-38507
-40648
71123
27799
38429
-89711
-90264
-21883
-8809
36580
-89995
12289
63526
43745
22202
92976
17234
-9951
-71869
95264
-75022
-43989
-99508
54854
86576
26363
-97755
55125
52934
17563
-89849
-68584
-9610
-61603
22333
-77580
74521
-4682
-30574
82866
-17440
66576
44261
91017
-8061
-72814
22197
-27224
35687
-7553
-91344
59759
-26799
83988
13101
-64973
-44798
-66319
78289
60395
-50611
67593
39532
26814
-35785
-78137
-31705
-36111
4739
71788
-88884
69776
43725
37271
76138
64897
-91259
-95717
-30899
63005
-86393
-96802
7382
45475
63412
61440
56013
-55050
-61542
96454
93223
10493
23053
17822
-56281
-8045
-99768
15664
14990
-72898
37492
81101
-46961
62242
86709
47171
21317
3798
62796
9124
-47093
-15489
-70909
9942
19487
-6287
32342
-41177
-29018
58040
-77537
-27000
5281
46383
90650
51047
-19972
-91208
71451
78567
25501
91967
89646
-76419
23600
93935
-89850
-8537
-28479
-88969
-54805
-10252
-11629
-91536
7652
-30784
71996
72922
-13703
-44038
62162
41674
-34837
-16815
-89731
-52022
-43039
5858
-59494
89754
-10678
37456
12896
-54777
61688
-75342
27378
-85058
90844
94386
31289
-48514
-49720
69984
85581
-55061
-83911
-86441
39265
-15229
-60563
53306
-7223
23279
-86529
-40957
37263
-4353
1942
88125
-58795
32436
40188
40720
-5141
-14713
-81277
-95542
-11876
-27197
46978
-39683
50357
94219
-81062
15824
6523
26690
40501
-6658
-38264
-14798
-94044
43792
44360
-55709
71406
-56235
37990
16893
-97726
83254
16075
-45917
-97750
22498
32663
-5943
64711
-66659
86254
-22616
-57258
61246
-13545
68556
92137
6737
