80730
-20202
-19535
25531
8699
56861
-74697
2847
-77936
64356
-34680
-64872
15173
-85312
-86115
-75055
79303
59484
85545
6505
16733
-3494
5442
65891
67413
89777
28707
62537
25770
71584
-54814
96831
-84571
-33418
-83952
6577
-22116
-59774
47382
-26383
13679
33129
-81962
-3894
-80780
58178
-74173
-49319
64755
-54813
29085
67249
97424
-87378
1545
-46429
46269
-43214
-53785
10846
-77817
79161
52285
-16132
78241
65242
-55734
-67429
5557
97689
-40368
-74523
-57842
51032
-13098
14358
-6698
-68558
54703
-13024
-21682
-87167
23690
-56810
11604
54208
-47536
-67710
26230
-67938
34853
-61852
-20286
-3585
-5827
-68840
-96923
54230
49818
86654
8891
15548
16383
-95323
-46827
61326
34840
14183
-43200
-11442
28474
-54175
59577
1925
35583
-61960
46252
42156
79508
-70976
-35919
-89874
97854
-41227
-14278
51581
-38032
21779
-1014
-62837
47096
-22823
36635
-26666
-19204
41363
-1065
17500
64726
-16625
17395
-53356
43295
32769
-59020
41050
-14455
85098
31654
-69024
24228
48316
28761
25006
-69403
-16558
81335
52831
20382
10881
-27606
82134
-92531
71376
42942
-48819
-98286
44807
-58887
-15290
-85547
-87279
-48560
38825
-7263
62459
-98983
-3466
90438
81258
-79554
-56369
68740
-69786
-46701
15326
19138
7514
59136
-52340
13666
559
57599
58173
69773
35876
-84574
87160
36791
44603
-23696
-16924
30818
3017
18125
-40946
55704
6030
41248
-34341
80865
-60379
-78654
-19219
-91790
63510
18122
-52814
-37248
-26901
68959
99351
46448
-73149
22498
-11525
87797
33076
80852
6300
15138
-86943
57240
96291
-67504
11498
-34791
-69362
7334
-95044
-95158
-21638
59680
1236
60734
56873
-31333
-76167
84740
-21966
54688
27421
20417
70783
68470
-76706
39953
69
48422
-54142
9767
50202
-52752
30541
24183
-99729
90668
43980
30812
-85711
-65985
-28955
-75590
70399
-57268
41134
27808
-53194
-49975
9824
-52792
1330
21815
-18922
46931
26906
53414
95183
-5801
-3524
80924
-59615
29859
93814
-43555
70226
-72758
-53475
32865
7850
-78124
96738
-40509
17367
72985
34983
6459
-44107
84069
-63542
72214
65626
91486
-65424
-34522
66283
-8386
-61143
-80068
-28985
57236
62114
-75855
92477
30589
-29286
64300
52187
-65537
80755
-22696
45761
-78564
70017
-1554
-44701
-89305
20278
-75303
-53616
-30495
-15451
-68929
4354
-91854
-41452
90580
-23506
-18417
-75435
-4518
31960
51571
93353
-39697
-16497
79206
64495
-22382
56170
92200
-5405
36945
77564
-446
-51741
-5592
-52353
90992
-39653
23133
618
-3855
93414
78538
18736
81563
22536
7702
-74047
-91004
75975
-28890
58070
-52795
-50993
13318
-20926
56877
55844
-97617
-59507
6135
-42243
77781
7025
-50266
21694
95643
91977
63461
-71248
92354
77530
-19764
85609
-95691
71759
-72484
-55758
-36692
-85368
-75506
95027
24429
-2337
39285
11323
57485
79258
-41392
-45362
-25949
-71222
48033
-22451
38152
4291
-42804
-69540
-20760
34410
93882
-73092
-56210
-95728
50182
-2532
76061
-22250
-4955
84088
-72137
25335
-2076
29386
44515
31975
9186
74871
-9361
-12510
-8133
41246
49286
93288
-47386
-47180
-54383
-52443
-92242
-29799
1713
-75586
36966
-63994
10979
2721
-9729
-71618
14679
90686
22298
-13012
69173
-60149
47678
77324
-78583
72144
51194
85255
-15253
8396
2984
-46658
-20076
-36889
58647
22453
-40571
98772
80810
89944
76731
-38732
-10667
51742
-37499
54439
93145
-46168
-16013
90485
39067
-50961
28856
-19145
-39622
43409
-37218
-29603
-76729
-39513
28003
78721
-64381
-28048
-17654
-38823
-3749
-28341
-90596
-34440
-16061
-37267
-23309
-61730
-81835
92645
-18074
20829
7618
44341
29939
-51349
-60919
80684
-90483
59403
39617
67201
53631
65806
-92567
39940
94359
-26844
-88250
61768
-2408
-72863
-42815
-6814
23070
-82317
40875
41806
94766
5035
49974
-81525
-13647
-87503
63697
80797
-23062
48663
44380
10276
64954
24535
67495
-46479
-67577
-94983
64007
46027
-3742
-54587
23837
-95533
63794
25998
-22751
27456
-75499
-41068
-29640
88630
-53216
-77185
-8536
-80406
11217
-96808
-90603
-23631
17915
-6859
34884
67712
37495
47995
-65344
32065
-18812
-72011
20116
-44313
96061
84575
-95388
-69706
63674
4032
80959
28198
-87823
8106
65168
65117
10497
86327
982
-36598
29634
-56472
92455
80115
-45244
-67544
-48408
-95650
-41952
-14782
-8066
-86807
-27409
1926
37063
94890
86334
-32042
-89561
-92327
-59230
-19010
-96210
-33163
-47971
-59599
48537
46518
-5877
-45608
48019
92756
-91673
92081
55960
-19829
28660
49000
-13654
-97435
-48577
2803
82578
6005
-11418
29680
-83257
61829
-14920
8599
42515
33198
80394
-2588
69178
-40066
80529
52269
72142
80847
88416
-15866
12381
-8482
40531
-40300
59947
71333
28786
12857
-25077
35847
83819
92614
-13015
9106
-67285
-86661
6715
21718
18884
96835
-63666
70139
52328
-73525
-20947
85221
-35029
-86820
79730
-52601
57096
-28321
-47476
41141
67763
-67823
-54089
202
62480
60625
77665
-14951
-70803
-57936
-98748
21934
-67033
-37463
20766
53648
28698
54117
-68471
-29694
23417
-75994
2860
48754
59107
64624
-69541
55119
-15221
-90328
38144
-87046
-29674
30782
71403
-30539
27257
18751
80713
-11248
93196
84127
-62893
-8093
92888
7982
-5677
97833
25597
-50792
-46793
77066
68780
63833
4714
56740
23003
15498
1660
76212
-35978
54684
87025
-24981
-3115
52658
69526
96796
66398
-63
-56015
93464
-77443
35982
15932
66475
-38680
35884
-68026
77196
-42938
50315
-60194
59893
70858
29894
53540
48627
-15403
14987
-26019
-50305
-61163
47015
46787
-17577
-56672
-94965
-89296
-23932
63682
-9995
-26203
-79190
-2803
59891
32959
-53106
-37759
-72497
62070
-87377
-12869
77911
51559
23373
-31085
-61681
366
70489
40019
9996
-49102
3193
97498
-78525
39941
14678
15163
31414
-29395
8884
91836
38282
19197
-97035
-95143
12911
90066
15492
66260
56111
82604
-70558
-64884
3058
-34578
-83141
-52570
-42085
-94937
-77499
-60383
-67812
-11441
13885
-40420
52108
58081
-90919
27954
78457
38565
64099
25044
58049
-53937
-32589
-91997
-67694
-74172
26024
4829
-68242
-85347
-29187
39334
-83117
88410
6204
38941
-87857
-16445
97622
84059
-55509
-20400
-4276
16122
-86998
-88403
-99434
95071
81169
91356
12829
42776
52978
-13198
3415
5107
-24190
-12427
48323
44435
-35223
53409
-2135
-18130
-99406
-86019
-44842
-17014
-45953
-65909
16035
694
67364
61886
-86177
84026
-28549
-73793
-20199
79377
-20126
398
-56174
9650
-16827
89031
-18543
48356
33083
-2315
17871
-37940
-47252
95301
-62338
60251
42347
-33847
13527
-2091
-92085
-90939
-48757
86455
-69272
52545
15908
-70907
76044
-85233
40938
-69968
31932
-35697
-78227
-77191
-15177
28549
-87712
81859
-6383
87768
60535
-1565
90037
9937
72891
-63169
89245
-16108
5935
-13053
-22223
54009
-6142
67613
2692
-10863
84900
93170
65254
4947
63595
-88738
15157
-87072
-44777
90061
68923
91146
-54672
60751
-15178
38341
41501
21770
-53781
39116
-63375
29942
58804
58943
-20588
-43114
-34018
51477
12645
-6535
8931
11482
58748
55209
-70864
79375
-93903
-35245
-81017
53183
-4514
99770
17482
-51753
-50406
34910
-17281
75169
99298
-14670
79028
-83357
94977
-91457
63547
96663
-42552
-82660
19018
-22185
42965
17067
-77328
56317
-10376
-27876
12095
93895
51836
-91611
68358
-78902
38981
64382
27469
42205
33680
74577
85369
73541
-57135
16917
30359
44560
-61681
-84830
-30879
-17777
74062
-92678
41325
60113
-37632
669
-20820
-47418
-35402
-38434
-61138
48693
-74520
-80442
51659
40392
-63577
71503
28772
27887
95700
35106
42243
70182
12178
53513
81827
-23610
27556
66931
17414
5857
-91726
-60634
-10486
75155
-80458
4493
18365
-87446
-79802
-12313
3406
-27042
11004
-48539
-47056
-8216
-58533
-77762
31079
-14610
-62215
73757
-53477
5661
-21442
-57206
-35895
-41065
84523
60056
42057
-82826
25686
-96732
-2207
35346
99314
86883
40230
-68099
-54397
22991
21600
45345
-52945
-16191
75386
-35774
-65919
-90223
-75350
59615
-65273
8777
-32138
82670
-84538
-5083
37768
20880
-14630
23190
32054
98763
288
-75223
-71590
-45059
-50331
-97947
-57949
-32533
-91064
6471
-121
9842
-25212
68846
78704
-61218
-37250
5250
10133
-47658
-7354
-92081
6376
-16403
-54952
-7790
22985
79773
55284
1758
42309
93043
90546
-47170
-73062
-53607
-84855
-82181
-22078
-58821
87849
-56283
65292
-39655
66557
-80173
-60075
-28147
-96431
-67233
74909
59153
61140
81169
35028
83209
-34762
9390
37349
75188
-42096
17021
-85458
-58122
-38267
-9004
81414
-88254
75051
33344
30441
56304
-63522
-19756
95111
47230
38914
10544
85847
57567
-41687
61174
-20786
75420
-40489
47900
83815
7944
-62176
82389
95426
41493
-59791
-3160
-3421
40844
-58603
46830
10577
23954
67703
-43781
38465
53305
65177
-54379
42762
24117
-63183
-29458
31379
-97467
-27942
-94781
46962
35886
-84743
-99898
-87233
-44876
59377
18880
14871
42419
-57723
-72234
86213
33752
-58970
-54359
-52078
-18021
71864
-78451
90534
31539
-12631
32276
-3880
26718
76337
39504
-41434
-53219
56003
9892
30658
-29770
-97956
-38516
96825
49738
-37826
22447
12603
-88866
88936
-74490
-76475
87929
68052
92901
-86633
9368
37659
-37402
96475
-93841
-53070
-52840
2544
11341
86529
45508
7971
-45717
70130
61910
19546
-71219
69605
-55334
63802
-16718
-49595
36359
61289
953
15696
65635
-70957
-14395
-50171
-55222
21713
39050
-6034
99086
-54130
-54449
-81018
-74962
41781
7072
46957
-43418
97831
77049
-61263
-1827
48966
53073
92420
-77721
97945
58186
64179
95711
68389
-18628
-72233
-32487
-21373
22341
37745
46974
-88110
-60021
-59299
87696
-36016
40907
5859
49116
-36806
-12733
63013
47223
-55476
277
26207
41031
77866
86938
51691
-91143
-737
-60602
40769
74861
12394
-73662
-95384
-4838
80836
-1821
62525
-6859
-68268
5995
-92554
-97297
56493
21591
18269
-16371
8221
-80456
-68378
51124
77358
45794
-31986
-59790
-77730
-5819
-95191
-91542
-38665
7177
56655
30690
-74276
-95071
79688
9728
69939
56159
-59897
-70901
95681
-78910
-46897
95702
89605
95667
34793
-14186
-8921
93591
8312
88221
87611
66018
74191
-40751
27632
15729
-27386
71020
-4218
1496
75229
93403
-17122
-53368
65139
-8119
23716
43340
1624
52471
62544
43196
-90728
88630
7356
31430
-63814
20534
-21590
-1512
37107
26134
-91547
6527
-17090
28244
3027
-6616
99485
-75225
41268
-38195
-39030
-97665
-29588
14038
-95678
68363
64580
4698
-4287
-80317
91967
23949
-77573
-70882
45175
-28046
-43194
-3652
76850
-23932
41855
30247
6858
-76518
20555
59307
47252
72956
-91376
42231
-46043
74448
-60387
3025
88703
-82930
68595
49415
57284
-37446
44205
-62574
9703
-92853
-29743
24935
84853
-22863
-32839
54945
92633
-97732
-28974
43780
-66787
62196
-24920
-80926
-56889
-55697
-29476
15084
21703
95232
28790
98163
50013
57061
21453
42026
-94006
-17432
-54399
-38128
-63934
3781
32314
-19238
19436
-92451
-75013
94935
58454
-5299
25577
-27606
-64713
-26018
-36748
-98983
-32867
75175
-91843
77244
-60562
3504
3803
6334
-5557
67116
-15561
-66904
-15859
-47258
-71275
-72047
-28693
32010
-77814
-22452
25764
11650
30015
14328
-35198
44275
13996
35619
59191
-1143
-81810
63064
-96511
74019
73263
43476
13576
-7942
-18161
1182
-52133
11355
-98021
-43714
33693
-4805
-31505
-46384
24656
-60537
-71755
42866
-90021
-84914
-52574
25709
10273
-73935
-13264
-18613
-78616
-11513
21552
50157
96470
-51023
-76879
-28027
72910
-65611
-18369
4734
-7937
41599
-82373
-11012
-41387
53236
45991
-57457
-18846
-52022
26109
-5428
26930
-50838
-64655
-46484
-28946
42571
29560
74946
-38166
-93131
6230
-57116
357
61196
-55297
-24703
48317
52538
84720
-81912
57026
92503
-93320
86661
-2865
-25462
77403
87746
-66169
11707
94649
69550
46572
56246
-10671
-87991
-35112
54066
59789
-57308
-123
82669
39982
-90694
90666
-93560
-4224
16785
-29577
-61597
-51287
24257
31537
71594
9370
29945
-40507
-12377
69582
-82356
-83925
-10644
-29395
-97894
74757
-85627
85651
40093
-91298
-41675
7767
62526
-74838
-49911
-44127
98704
-47548
-82938
71955
59942
-7517
89220
-88921
77725
-55011
-75552
92927
-51044
-34154
-62553
-56139
85841
-6339
-56832
64659
-20646
-77360
-40313
-76820
57142
-73557
-64836
-93832
-4338
-56945
21790
16498
32705
82558
28883
-78422
67569
24916
-48659
81959
-29847
-44352
97339
-12774
75812
21749
25671
31122
-20198
-52666
17125
34918
-16800
97945
-42075
-25975
49392
35450
-59933
-2256
-93339
55996
15966
5178
53616
-18280
59542
-79780
62288
-67288
-91229
-71077
-34334
-82693
94200
88357
92426
6272
-24538
26578
58001
20811
9728
-97415
-16605
-82748
-78090
42637
41056
-76164
19089
27009
-35622
-28813
73493
34996
97910
77160
79500
74521
-99883
-82392
-88409
-58462
-78533
67079
-58110
-93453
64776
63091
6036
91698
-25879
-19324
16292
-97727
-75819
-72021
76390
-36381
-10569
-19724
-6965
14782
47293
9669
10319
-50522
-63304
90156
75974
-63109
20158
-24288
3555
-32515
-85745
42499
-290
-93412
-59139
69403
-3182
-55844
78640
75247
5067
-12887
69423
99955
13713
90128
-39872
-17501
95317
-19653
73501
-30760
-24937
20431
-63993
-31310
33924
-70146
-39330
-33955
11144
26144
82978
-53932
43733
-42748
-86624
27753
12180
62336
12309
-65213
-47775
6067
-44608
99308
87000
-62796
-91234
43980
-86652
-79020
31967
-63579
72383
67469
63373
-54762
91799
552
3632
-4698
-71781
70161
-78741
25710
63056
-17752
92929
-79368
-96891
5138
-59482
10686
-5980
-63387
-92549
-24045
-70510
-59702
41515
49586
2380
-41209
-51015
-80208
96585
37123
55870
37515
17884
85632
-98293
-89762
-93168
-96668
63293
79608
54655
-16252
-97101
66715
89525
-99965
-89125
-53729
16697
-48914
16478
74259
50558
-64640
-5488
39557
-22323
35606
92259
2073
77812
49368
-76653
28913
88660
-36115
-42494
-93258
-83419
-10862
-49043
32126
21369
-31956
-43658
-35553
73846
90580
64015
20805
-6454
96763
-24727
32950
-78968
-54037
-95993
30339
18724
-62312
-65105
-71797
48954
-92248
-58487
-60273
-16031
-92090
71042
46854
37809
56766
76137
60041
7016
27380
7621
30537
17127
-6513
-6998
-26014
-62441
-72538
61106
-1513
71625
-78189
59418
28470
-48137
-97147
58805
-76092
-54904
76957
-74535
-4515
-5600
-34812
40045
55217
79558
-20714
-46715
38690
13557
-49206
83329
-941
-6145
20637
-33724
-74970
65459
-94426
-85475
-790
85126
11357
95083
-26965
-1996
-95369
-77146
-34238
-36459
19730
-80378
-35656
94379
-75859
56584
92473
-72001
63236
-7975
48490
-63109
39365
75514
-16255
-69660
30152
-49016
-23
-63438
64873
-14026
2026
-47176
-39197
-62051
18115
59263
99473
45665
13772
46818
-90661
11907
-36242
12955
81626
77548
45575
-26561
-97087
17784
12986
-28316
29828
-57748
-73425
-25159
43208
-94740
44452
56363
-88967
24421
31844
65831
-22480
98357
-62719
13096
43713
44762
28554
79011
73247
-54111
-5201
-43539
-17339
14062
-17693
-87650
-8655
77811
98256
-79179
-73827
-43107
5802
61683
92304
9000
78623
-91622
7280
-7614
63405
87261
73014
10609
42640
-2461
70543
-36898
-60204
-4764
-11702
79889
-65643
96220
-30380
39385
-99986
-53673
-24628
-79252
57876
-89717
-91165
15077
-69566
-70476
-11055
84705
13585
28886
25019
30984
-35836
-10420
-10711
-88617
71441
-71227
96534
9986
-84967
-64948
82949
42409
-33149
-54018
5223
-51484
-66249
77167
-36885
-48493
27918
16321
56377
-44184
-54143
18517
90600
38703
-98476
-62123
-69310
68761
-58932
4500
60569
-36461
47742
64367
-7996
6777
-81613
-43546
-36862
-30370
8642
69781
68250
68893
57565
95834
12666
-12616
65926
65375
28918
59516
6308
-76099
-54730
93988
-12069
96955
20039
-29959
-472
75243
-91011
-98572
-34232
-50696
56468
12689
-54130
94409
63696
-51569
-82214
4789
33598
-71386
54401
-57397
92337
-78875
-26587
-24184
-56522
-88931
-84855
39201
-95109
76361
82565
97156
-53315
-11939
98174
84093
13341
-37204
-83826
-4720
41094
-49318
-18777
15781
46627
64655
-40776
-44235
82606
29916
69305
88392
-70548
53838
86473
-28958
-7496
-89683
90377
66415
20648
-68380
36248
85528
-55211
-43417
95827
54752
63948
65402
-11751
-64591
-4232
-17552
-65163
-39397
54573
42879
-6500
-15847
50491
-47491
-13809
72214
39110
46980
33286
-2319
38268
59780
-46747
95571
69262
98684
-81720
34459
34711
56036
-12072
73055
-37594
75106
61451
65581
-90326
46184
56755
23220
92738
-92370
64231
31369
-12264
-107
33929
5203
85905
2870
-27940
91136
38936
-66918
-36240
-23818
90324
81025
-58956
-4864
84243
24649
86541
-19161
50701
33661
-47625
47311
-32082
5085
-90224
44024
84140
-7477
-85024
-39851
-53524
75991
77288
84897
-63401
12988
-79214
19599
85848
-57656
-42154
-28940
-24808
-59916
-79695
-29155
-44436
-35917
-1417
-65454
64303
70139
-51697
-42578
-83000
45415
-40411
61082
57007
-24005
-34959
-73598
16670
92202
34666
-60753
62678
-85447
41806
-64875
40974
-51021
-98472
83358
-71903
-17421
74281
-75754
-21059
86943
-13681
40374
12007
61621
-68853
-24930
29915
-38054
14586
-90537
27387
-76305
48082
-96836
81639
-9879
39779
-3679
-36220
-88456
48511
-80580
-67950
64247
65660
-20560
-70783
-64683
-69410
-88375
87110
96552
49502
97990
-17932
-4588
-42276
34139
13346
-8726
-12030
-96684
54129
843
-45494
89617
15246
14868
-63606
-9680
-43494
63629
92429
50443
80549
-61879
40840
-39771
-74357
-32997
24775
780
-67526
42906
32691
-81792
-44947
91752
-73945
21838
48602
190
-96708
-87475
-29187
-17975
30402
-28084
2493
-27290
-40680
-69391
80716
64222
31534
83751
-80140
-90237
99154
-55065
-81712
-74112
32032
-95888
-97864
-14815
-87633
-62982
40253
57349
-55465
-91846
-56484
-6981
30201
-59674
-90763
99753
-64680
41486
48787
-24376
36969
2116
78509
-7624
-67432
-2568
-4178
-46756
41025
60656
-8998
-82513
34797
-96840
35275
-61125
68593
17877
39662
-58739
28789
-47383
9958
-43425
-6091
74969
-56676
-57811
-69002
58231
19939
-45793
84775
28691
-13016
13379
60230
15809
-19076
-67176
-5262
87911
45834
-91902
66950
-83930
40827
-39059
-41313
45995
92010
-30162
80484
60299
-54934
42579
52208
-13944
19496
7553
58798
85597
35432
1369
-5052
84263
14261
-11595
-15442
61249
63261
1274
54775
17511
96915
-55564
6294
65345
-85497
86418
-12764
-53741
-19019
-17071
-63343
25692
-66177
-69939
73120
-18548
-70703
-94719
7617
73542
49728
38889
50580
46799
-10937
9848
6765
-83160
95782
12544
-77816
-98258
90367
-62526
92766
-30992
-89050
-2775
47029
-21225
96652
-28941
50880
25502
74870
40237
-96492
-56754
-67363
-80090
-12535
27017
-81946
48640
53730
65164
11014
-19239
-62038
-95980
-71907
-29136
58721
-80473
-10933
-64335
51878
-42586
71281
-6388
-56361
-12249
-57145
89742
-222
-27941
47183
-27285
-5697
63711
88015
-18339
-23990
-56861
-40186
41922
-13606
-16804
70697
58197
15896
17699
42220
-17324
-58004
-58226
-66177
49003
79929
98701
-4163
5379
-45764
-64481
31736
35955
91603
50899
-4973
-98271
9680
21484
33759
-80887
-12227
90059
35458
70823
-37822
-51183
22229
-70399
94120
-44182
20969
86769
-59623
74851
-57361
-12209
85401
-2179
-27320
73874
1062
21870
23901
-68842
53448
34759
-7411
92275
-31169
-86335
-21933
-663
-88600
-13141
43105
76433
66220
16192
75112
-40046
43374
49997
-68897
-14098
-56131
-74710
-45900
-94753
92493
75336
98302
69625
-70901
-28771
40854
-21201
49012
48558
31293
-34011
65200
81610
12977
-90747
-27520
-51742
-22631
14569
-36947
-8537
-64776
2907
42861
95429
83943
-96453
90288
-38142
-50313
94963
-10364
-75090
50307
64266
-73816
-9983
-89369
-61599
-6593
-71288
-69076
-92790
8587
-17991
-93908
58608
68081
32244
45918
45843
24548
-79998
41184
38390
-46
-27748
-1352
83449
-92404
-70724
-34248
18867
7510
96243
17531
2084
-73701
-1239
-43382
-87368
76193
33013
-20021
-46518
-52488
-41298
-38847
58476
35327
-16665
31687
-34235
-40968
-40270
-14439
46824
41297
17922
-3629
84877
74374
40390
-51847
57736
37270
-64702
-5880
10561
-36194
-38319
48721
-86309
-14715
97768
89499
-4598
-41028
29391
-88836
14220
2726
42902
-94260
-87917
-68146
-62383
73173
64212
-94714
-45294
-22081
-49611
87650
-34721
-54392
93919
-6737
-84300
-33693
15455
46302
-65260
58978
87308
42001
29565
72875
94329
-57608
-46804
-23902
5220
-94226
35669
68243
-37171
69163
35095
-88077
-74647
-97414
5545
39681
38681
28341
-40602
-51993
56607
-24618
-72518
89884
91046
83365
14412
-41730
-81764
-23916
-11380
77492
-60501
-42827
25612
55137
82679
-11479
60679
-49492
4850
53111
85756
87678
93894
-15569
-40012
87580
-60660
80591
-25994
45041
6014
-87331
65219
-32720
17261
-54205
-96929
93598
-61851
27536
-17982
48875
-50153
84060
7376
-34258
-81460
-47996
51133
97430
-30632
92575
-76817
-84060
-60696
60382
40106
92613
794
-30402
-4403
-39238
-31993
-17519
31660
-23846
-2719
-35888
91376
44981
-72972
36498
-35715
-7488
-60527
69691
-78605
80793
87141
37201
-75948
-35778
41919
96581
-98691
-87604
15751
99118
89022
57834
61090
7822
-98531
-89289
97014
-49056
82962
71516
91534
66630
12691
-66482
78210
77631
-95343
34175
33963
29489
-39283
-31254
-81914
-82817
-91539
-80553
-12410
-34898
65425
-27626
49061
57281
98300
-72959
54298
3094
-88973
56751
-10567
-11763
32686
-18935
-2432
-13835
-20696
-40310
92850
22988
32158
-14171
81107
-74855
-49110
28509
-48495
-56471
-96726
1330
-2737
-2467
-87575
-24607
33523
32546
-26052
-99787
-4080
-20833
84562
31179
57644
45471
-53246
39352
-69539
79133
8682
-30459
22256
87494
-36692
-42422
-51680
34086
-18999
876
-28872
-23218
89917
-57245
98827
79283
13669
-3920
5437
6252
71303
-21153
-22932
-91978
21385
-57095
93982
29217
-24966
28124
24052
-71316
-56548
94921
9844
91345
-97026
-98262
-93253
22272
59878
-22410
-28687
-22033
75388
71010
38224
49152
78993
-96238
-54035
18646
-85335
47751
24773
40200
77029
56975
13059
5125
78310
-14865
-55903
-78392
-89824
44423
-15234
50379
-22727
-57820
57653
59415
29181
-45659
95602
-99541
-27299
27466
59240
-79802
-21759
-21666
27739
-48772
58088
-63144
-49987
56181
-22791
-12128
75905
-90471
1992
44383
-48233
96464
-3016
94470
-29520
-72340
79874
-84713
46315
56315
-22491
-15880
71573
30439
7999
-3777
57856
-74924
-63254
36920
-9761
-65127
-12513
11622
63082
55782
57082
51534
-7664
-33447
62384
68876
98585
55051
-27606
-76585
-47196
78316
-25714
54017
15240
-98025
-15973
-67716
61075
-91971
-99878
63429
-46910
-5269
44146
-62986
4571
-41318
-72544
-36948
-94277
-83171
-28975
-92130
-11734
60631
-23626
-67650
524
93752
25610
61639
-56901
97248
70992
-71280
-73753
17243
56848
53957
24256
-76027
-93843
-53198
59911
-85951
19970
39019
80155
-25713
35039
-70627
-69169
45110
-96020
-58102
-67542
86618
29177
86015
-38034
1982
-987
69567
96603
85731
91159
58305
92718
78268
17019
60828
57463
-64452
-16008
62491
-38150
9212
61339
72638
92111
31373
15241
91172
94879
37563
99274
-42594
-17592
-35316
84169
73636
36958
-86423
29216
21977
60857
-31821
44033
-8513
89585
85518
43533
833
58
89733
-25939
-32040
-55522
-1416
86821
4053
-49185
12980
-54905
62709
74478
-73358
-29677
-35311
-77217
89640
-11585
-90378
-14962
76437
-13755
84198
-16025
-78961
-69795
-63441
41411
-43912
76852
-90390
-89066
-41549
20329
90323
3111
31973
41855
-96876
30966
-50503
-9579
91793
-28724
24543
-45352
22187
-33174
62848
-42801
-4804
-60717
-36698
59959
79264
-43656
-5672
7440
46070
34410
-94709
49755
92052
93707
-63047
37946
-1449
99777
51857
27585
-10583
26215
-28966
-56328
97641
-55085
87164
1368
-29208
-38381
-2959
40260
81453
-75046
24721
20922
-2276
-32193
-33935
10813
29846
-43158
33094
85757
34309
-86915
30980
2891
-79951
40243
45911
-58160
16260
-76195
51125
-49097
93893
-39257
-21784
-91977
45967
-29584
12796
87039
-28257
23870
-6189
-59686
-32332
14275
-99434
87556
-6674
-66348
-75836
52940
-47621
-89173
-72635
-60997
-55420
-2262
14489
-76108
-50272
-96285
-36487
-34467
-47224
-62885
78598
52325
-65463
-38530
68496
-48787
-5358
57289
-21791
-22111
82273
21221
-84277
-59103
30870
-37446
-97342
-30730
21407
-71418
-1735
9410
-32544
72742
98419
16555
50292
-14793
-21787
9673
25509
51072
-60112
-12843
-21516
23117
3480
-40672
-41878
-13357
45324
39408
-77994
78373
2416
-30406
95486
-29676
-14642
-18228
68418
11393
-62779
89600
70837
11142
-20538
-13234
45705
78837
64508
-24070
44017
-40484
35972
-59659
38980
-20010
97414
69690
-7177
1773
50984
11315
68239
88269
42522
-61677
55409
64570
-88477
-42361
92476
11008
-60892
34191
99735
30457
82495
44098
31202
-51301
-66460
51189
-90743
-69266
31257
65886
-13384
59429
40859
21876
59690
21289
-31489
55429
92602
-86493
-99375
-49842
67968
4534
30302
63398
-63731
-52596
69199
-98512
-64929
98110
-10456
-2130
33442
-3731
20474
99203
-28624
26765
-97535
70317
-37109
55660
89973
-94264
-59434
-12426
-32789
41204
-40527
-93161
-62193
-54791
47243
-68944
-66466
7467
98262
7759
33587
-17020
-22323
34927
49996
29713
-51449
-60209
-760
14759
-3712
-96681
45634
-17204
-77700
90455
75095
4482
92172
2013
-7241
-36329
99982
59754
-67585
5122
15648
-79387
48335
38499
97382
-19348
-17298
34555
94753
-62039
-38341
56851
13207
5436
-32486
-17448
77759
-42193
23617
31435
-8240
-97496
31397
-99798
1832
-41023
-57077
30997
-3135
-27693
