80730
49415
20170
-35948
51172
74506
98020
85949
87037
72669
76037
-45327
72677
87709
-97650
86948
-36344
-23266
7716
92101
-97454
63811
-89077
-58165
-50381
-70272
72422
54
60735
-57439
-15794
42439
53250
-25905
62977
-33225
10542
-14900
-63402
2118
69418
-50306
-55776
99787
20440
-78875
-75699
-68849
-8109
-73523
-61104
-7836
69094
3807
-98636
71861
86461
36512
63992
-93363
-35376
-9206
27844
19518
89199
12918
77259
-36026
-26079
22356
-36227
-7603
80510
65996
-37374
-94735
-7256
45602
-32104
9754
-16187
-11779
-90730
51982
57247
-29386
9296
-91203
2280
-87475
10987
3155
-4977
-66934
-10465
-75498
29464
-38970
-22633
60556
-82277
-27667
28453
-78515
-82437
45878
11464
78442
-93287
42503
-49707
67117
8450
-16582
-74668
21985
-17130
29624
-64312
-9574
-58424
-8919
-34341
13848
-62698
52827
64287
69258
48123
-49377
-84969
-42438
22925
-16138
73188
-91191
19593
-46706
11060
93430
63121
-46122
-16941
44005
35347
10923
-97812
44309
29726
-31018
33857
-45779
58280
-51629
33163
-5316
64876
89447
-740
-67264
-67358
19833
6795
-49336
90528
-42472
83200
97383
27189
-56444
-59820
-5760
-43143
-82004
-62938
89414
-4361
30725
29613
-44804
48961
-37494
-33072
-95721
28267
85094
50768
-33903
-30248
-7058
-81451
25852
-35781
-44019
-36785
15143
97429
90727
-75135
-89805
55616
55589
64510
63241
-25513
-87248
-98372
-48099
-64592
-64249
-75008
-82070
21707
80769
64057
-1918
77287
35023
76104
90544
87006
17905
-22487
66579
-56359
11628
-1325
92176
-68828
-9504
36064
-73137
-50847
78640
-32767
64410
-83293
57855
-58024
-56931
63060
84349
85137
-7960
-6384
93296
49014
-62374
-91918
-44447
32508
51019
14302
43525
-35803
-490
-17656
34598
61846
-92933
-11870
16121
2842
-38466
28019
-40284
74400
-45947
93235
36036
-20938
34092
59661
99494
-17645
78700
-76959
-7709
16770
91433
-68653
-6831
-18651
51027
10998
23126
-66561
27111
-67248
75155
94946
-30925
91843
-23469
32784
-4134
72393
-10910
-49049
72538
11569
-31157
6762
-21408
-92159
56495
50813
-61455
-80403
25322
25070
20786
-67446
7187
99630
-22989
-74296
12060
-38788
-40590
-34910
-95874
58761
-50490
20555
68572
2505
-30273
-27234
-74324
34435
26014
4500
-11658
49122
-67358
-71936
51607
63114
-86042
-732
-844
48247
-90164
-52023
70006
51491
72897
-52058
-49168
-18867
48872
-55293
-79756
5871
83070
63850
70778
22354
-69829
99509
-22703
-25022
-48457
-38737
936
92110
83248
-48843
-81269
-56204
12240
-77098
-38799
79879
-59946
40664
-56190
58632
90096
3703
1524
-43502
-35588
90928
-31999
28381
-82857
-89216
5522
-19438
-56763
-45556
-71591
-34354
-95049
-1584
-98607
32806
14364
-77314
-92335
3919
-60285
-56172
87024
46189
-25800
-93843
75809
39071
-80000
6315
-37328
-51820
-93676
94391
59396
55212
61731
-72401
62387
23947
-36458
34591
16719
24038
-89667
-43520
-9825
22325
-24608
63069
64010
13824
-43476
57794
93996
53662
4551
-12817
51681
53747
-73616
-10467
21592
-65759
49728
88437
9367
7301
-13775
75710
-62494
38470
-69019
-27570
97587
70131
-85096
74470
-78019
9975
17635
-69973
-63176
-98430
-9047
81651
98046
-86580
-88848
67960
17516
-37423
16199
-6926
-67081
-82211
56016
55779
2584
-57175
41303
-3527
-88552
-46732
-55132
72095
18864
42987
83959
95799
-93506
-84364
-92304
68552
20518
-25021
-57365
-4288
-51140
-2257
-25855
-17463
-12713
8218
-943
42055
-48903
-30079
-56787
-31043
-54742
21682
40571
-2644
33135
2687
-60895
-33155
-47254
-10615
10284
-83811
-17252
4089
46298
70022
-65137
90759
34830
-1416
-87189
7931
9757
19424
-98409
83473
-25866
82105
98419
-68519
-36756
-42673
41494
-45898
74218
-47778
36682
65580
-34540
72503
-48157
35875
25007
-54981
83769
23833
-64449
-23109
32005
41613
89606
-39594
-24470
-4749
39207
83625
-99796
-77165
-35564
-19585
-22435
11714
14510
39839
-75613
2556
-67954
39054
-98119
25765
-63576
15785
85233
23251
70296
68159
-15616
77899
56601
17769
-17042
85521
-21702
30796
1031
29894
63573
-34141
-93415
-73693
29156
-99928
86456
-94861
89809
23956
-71622
-3088
90703
-8894
-41668
83814
32544
-25012
-41411
92031
76537
-70700
25118
7027
59694
1922
-44545
38158
44911
64296
23232
-76319
-74002
-31372
-44373
62895
59694
62870
55370
-79468
-24250
89563
66735
-43200
17395
-16467
-75991
56688
-46718
77164
94205
-23957
-25185
80768
-34352
-37726
-32625
-82170
-18230
-62778
-42100
-89400
-35654
-61281
-12373
-13738
-78036
35998
-48272
49043
53777
20376
-77138
-32476
18930
-53895
-28904
-27775
43868
68047
20398
49081
-49504
23192
-57766
40722
61249
-74343
-36000
59657
31919
-30165
-21240
-96817
51050
-95109
61922
-40800
15685
93240
2315
31120
4473
66650
-91042
94336
-83562
67892
10885
65279
-13054
95803
68506
26959
-15505
62438
678
-78184
19754
-47614
-6842
-26212
-74589
59703
-18112
-73234
-77050
-1665
-33769
-20010
81322
-62550
32222
-81491
-10873
30817
99701
17608
71944
69584
-75993
94688
-38271
41240
88544
6130
-24763
-53149
-8693
-20447
-1546
70888
-26001
-97589
-63626
10672
68298
66816
-45398
21667
73615
32027
61498
-95868
22978
-68928
7944
-63853
49656
97608
17766
-7237
-56752
85560
-90639
-37649
-18612
-5472
-30830
-31039
95540
1086
55017
8471
37622
15331
-55867
-74791
23360
-37766
47296
-44275
22820
-55406
-13431
94941
-86649
33224
-11191
2318
-43215
53938
93860
13420
4967
32795
-33256
46080
-83910
1777
65752
-75155
-67285
65971
-38704
495
59099
62231
69647
83050
48245
-31921
-14431
52543
-10776
97222
58845
54211
76619
-64003
7489
-43651
-59714
-1617
-51286
6908
37875
-55515
-84
71367
57023
-99143
20403
-90982
-50739
-38627
-47708
28364
39442
-49071
17500
68429
59007
-88597
75259
-49386
37835
-40037
37460
-77738
15617
-63944
-16117
21907
-98670
42175
-59659
26049
-64359
-50267
-75201
-97061
-25979
-76238
-59894
94152
-34157
-82067
65778
99403
71793
25747
-76236
24110
-8536
77319
-9642
-72915
25213
41414
44512
-75273
-55321
-71035
-35368
-13792
-8970
54453
61622
66434
43460
24719
62568
-25285
-76258
14771
1979
4089
71807
44290
35905
-17880
-20916
2259
33224
-22247
42418
1053
-18516
-11814
-20972
-20705
91414
91416
-6131
88568
-52588
-96252
98610
34453
16519
64145
33229
-6020
-21722
-911
-59750
74346
55191
-59163
74016
-65128
64800
-33555
3259
43994
11764
78913
-88795
31094
20197
62577
-22763
23524
69613
62804
-1141
58466
-59048
42156
285
-68859
8970
-83863
-43802
37869
80693
-61910
91940
-15169
-17739
-70550
45913
-66919
3194
9409
-30123
-65977
13225
-79027
-36287
-48384
-5953
-2623
13833
31558
58731
69262
-13774
-85959
57036
57509
98684
90158
79889
33002
9513
-87643
-48978
-90516
-78931
81522
-92627
52166
74356
-32891
1580
-9120
-63170
95924
71045
22070
-79392
98761
-96243
-75818
-15359
-98851
55164
-97154
-74538
-61188
-76691
67383
13876
86659
-62293
-89242
-46359
-66943
-19154
-62049
-65820
25057
90140
7007
9628
-5443
13370
-54972
8965
-5357
85330
7220
57603
75097
-16762
75086
21599
-84527
-62292
93203
-65338
60275
64270
3910
-58248
60362
-67687
-91851
31943
-15297
-56860
-5086
97826
-21709
-37750
92927
79532
25548
-87128
-55649
52129
66236
80682
31527
-48555
-82934
-13307
-63051
72860
-23342
39279
-11246
-39706
94678
-61987
-24767
29667
85118
51088
74440
24005
-74674
-28785
30898
95064
40114
88478
47575
-72602
-94108
-12464
-47499
-89954
-91255
9550
7124
-27045
78379
-11491
-9958
13189
47170
61427
91533
48457
-12897
-7794
-80481
15483
-67730
-72982
1362
84605
58159
-46943
-81596
6765
72038
-32497
-453
40244
28854
-77610
-46010
-71005
66874
-81914
81076
-35055
-27915
80827
49668
24130
69925
-22771
-92242
92438
27083
-80508
8894
23952
29278
53387
96014
24120
29789
29587
-32652
-75789
-58157
-77577
-87750
62368
-23036
6873
40816
89028
83466
-89136
50122
-45261
721
65696
59041
-39549
-3488
87352
83412
61622
40514
14106
53552
-12035
65068
-81670
-48788
61099
12419
-30140
39184
24646
22672
95430
-32052
84449
83138
5374
-59734
-4661
44530
-78537
80239
3126
-68994
74779
90337
11092
-43061
53573
97236
-62117
-89985
24555
17412
-29455
-91232
39159
70094
-7123
7502
97231
73283
-6825
-23042
61692
-98228
-18088
-7250
62157
49669
88052
-87728
22737
-80678
11790
32177
12748
95450
10279
72638
34280
86762
6730
58843
90976
-42916
39666
-60596
-97505
-31484
24288
-15965
-38415
-31775
76911
-75167
43871
47538
71387
-98999
13483
12161
-70715
-30050
-35130
9205
-69033
83191
-65954
-15369
-3953
90481
-89614
-9233
45702
-79464
-69818
-59928
-28661
11008
29489
-89597
20616
91801
-98268
95901
-82338
4174
-35936
61675
-87022
48995
-88842
69702
9012
65529
39469
12961
58780
63004
-7456
69917
-46199
-86570
-16772
34172
-94706
26617
85043
-98700
-34818
-97505
-20433
-81252
79044
-4968
10151
43593
-23599
57235
56418
56612
-31572
11987
-19586
19787
76412
32858
98598
72092
-92186
97917
42570
-46004
2243
-90640
31467
-95116
21320
95346
-63878
16370
49081
-9345
-38676
-79182
-52141
-20129
32777
-6150
-58474
48430
-5832
18358
-51682
-87
-78991
95789
13751
1874
34770
-51364
-79354
99740
-83071
3986
-18897
38212
-61882
-31918
-16261
-70001
81640
-8550
-6511
-8378
-65876
58834
68765
-64498
-69124
85330
44194
-6276
20392
19271
-74907
22469
19577
-28551
-68198
-64870
77620
-44699
-50576
46112
85928
-76128
86517
-14412
-67852
-53656
72691
-41427
4503
85856
86682
4217
-3971
55825
88697
-71248
-94219
89874
-56011
-37325
54642
99817
-68094
-38546
24143
21716
-72939
-44518
48841
-56493
-71904
57935
1885
-91815
42083
71581
74805
31864
62483
-89824
-70477
-84184
91573
-44476
79125
88990
-16427
-2459
82021
79106
79005
53736
-25658
86015
-10836
63274
38777
25151
-81647
-590
79943
16353
90428
75850
-97333
997
71765
12341
90920
-7598
-64987
-10678
-75804
-7201
-67185
46227
-70800
-43123
27715
17416
-99835
51683
70132
-37987
-73238
70590
81481
-64769
-48419
-10768
-32228
31051
87674
49858
-44390
-1894
-67558
81876
-4889
-4584
85045
-36143
85801
-2734
3517
45352
59400
-87467
-86011
47356
42329
-41726
96592
47806
-32700
80642
-99631
52478
65240
53776
53373
-30753
86598
-51476
1251
-70418
-16234
-88853
95594
61855
31045
31366
28481
451
-73398
-21185
-86102
23621
23745
82213
-29770
42189
77118
-52143
-13026
-414
90874
-8035
-99675
61409
99340
-49183
16827
85685
-79810
16680
47532
-48300
-11053
72027
91921
51620
-33882
-78585
-47450
85431
-76390
-72316
12833
-22406
-86470
39890
-77197
84078
12107
36318
-3899
-8436
-32404
-73705
92811
-47247
88924
31043
-39392
-60655
-56629
26658
-61802
91070
32595
20662
47561
74011
2639
81301
-58964
64873
-82150
50669
13982
-66518
-92751
45643
92503
-45993
39676
26061
68273
4427
80398
-67267
8163
83300
-24939
57207
32946
77356
-6834
-41161
-44421
58378
16014
-99471
-90856
73379
1480
-12476
-27861
-32202
-38272
16430
-94451
68302
1423
-401
1230
35961
77277
-65226
33451
47840
-91238
-48613
-67624
-12516
59808
68235
29385
-52885
14042
61357
-77687
-72626
41663
-9799
-93337
-14662
71501
-82287
-33966
77046
3449
-78579
-11396
-43497
54560
-807
-42545
46603
-36244
-20015
-69437
-69542
52515
-97338
-10889
-59937
-68741
40885
-76821
39882
-15075
21262
-30713
82840
-9470
61618
-72890
67736
74766
97928
-62344
-22636
-33420
86397
-21671
77628
80855
-74559
94645
-39049
13616
42657
-10390
-16198
48294
-34128
72032
64988
-12107
79551
8737
89567
-65436
73305
-19040
21320
66853
195
-57274
-92065
-38599
42750
-24112
56023
60971
43562
70774
-91173
-89055
-69536
-54560
-30963
-28816
44508
-12018
-13911
-35068
47496
-99119
-97102
65411
-50539
-8614
57057
-92486
-53228
49694
-51144
11513
-55447
32054
76424
-95255
83907
58710
79277
82035
13986
-5019
-22689
-60730
-39662
-78018
43686
-48538
85718
34595
-67352
6266
-13683
66912
50679
-56884
-53439
-48078
75388
-89938
-52989
69880
85099
98110
-32124
14277
15681
-99774
80016
-50461
-16579
-75004
-52483
-94867
-54430
-42581
-36396
-5543
1925
95043
45245
-39851
32505
95073
-3630
-20863
20670
-61854
20609
81452
18641
-90055
-2780
-12959
39250
-13803
92945
81343
92248
35567
-75180
80254
-77738
-3085
60191
-80509
1058
55713
8881
-18311
-10844
-52670
-62980
48836
28149
-14575
-97562
12449
33847
-96914
-36652
-50112
17628
41479
38703
-71847
-73531
60568
75463
90175
-91409
91593
50356
29020
-45736
-85967
-42467
-28300
82156
-12480
54363
82021
-56885
76872
-93203
-38740
61974
36276
5123
-11355
11564
92761
64865
-69286
79980
59895
-60730
48244
-5359
84587
-1527
7440
-39750
24819
20719
-377
66477
68925
77360
-5127
-3000
-15248
86466
-65457
97924
-28820
-23475
-16766
27249
-24139
5349
-1609
34312
86018
-70974
80214
64394
84176
-82638
64942
97784
-26973
-201
86485
-59606
75833
-60364
-29545
-44906
73812
58951
17785
78019
-34458
-96515
88772
-56143
-91796
88319
78512
-37608
80080
-85280
-18581
-91762
-57348
-10753
-20748
-70509
62226
66817
94093
-82872
-69627
-27600
-41656
9109
58011
-36239
73201
-34802
94849
60947
-35041
3642
8851
45127
-82307
5943
-42378
75301
85471
-12746
-69834
62260
40465
-17297
-28976
-66258
94548
-14242
-36283
74391
-55753
-75517
-67371
87709
-23803
64251
-15079
17900
60661
28864
-87961
-53442
42979
98095
-95240
38254
74956
13440
-6542
76427
-8670
35708
-71959
46605
-26666
-64588
-21990
-35518
99423
68333
-55433
-92820
-29356
-56922
-64479
64840
-21483
52248
58975
-13124
-98085
5642
-43386
-67888
-15294
37299
-58081
-81050
63844
-72267
-16343
66693
-12645
-82444
92312
-96382
-60576
64599
7928
30371
45132
-20006
-87769
63633
-64412
-24630
97964
13929
-30009
36099
-30945
69817
525
6551
-82191
-75244
-52968
77065
13733
29598
-50864
78038
18597
-81149
-33240
-79953
-51217
-93492
-91757
44159
-51956
-94885
92895
-11372
-81530
-93245
70956
-2381
45795
-97721
-54761
-34019
88220
-59231
-41925
-72602
-92419
-43417
60495
63460
-12325
28744
-2552
24219
1088
-59064
7956
97738
57339
-97757
2537
-62319
-60823
85010
66689
-29793
79807
-2486
15898
75939
-3145
29882
-68663
88065
3420
75327
-9011
-38408
-8864
69021
95445
85660
20128
-55993
-96
-16916
-28544
-92390
39451
-76600
50431
-69491
-11536
-89207
-30944
64976
-67545
-74127
-57406
-36510
45796
45379
61413
-40308
89418
-28492
-11848
90307
11817
-9192
-68064
28138
57565
55980
56689
-90262
-90665
99585
-39963
-17867
17661
-46037
-65409
-18412
-83551
38712
-89071
-86389
-61176
-94083
59572
-12314
88744
-91266
-60314
78978
-72662
36165
98570
-48689
-425
-24230
-70108
-54854
-1349
36405
-73626
-65997
99887
94756
-13840
-30028
80318
49644
-69862
-43023
65845
6042
67334
-88220
8642
88303
-14278
3139
-20651
-68307
87216
-26626
2221
90371
-77002
-62881
-21105
-86829
-48131
-59746
38042
-92893
-47884
91982
40284
-68857
43546
-99690
-19077
-86960
24304
-81450
94388
-52725
-9962
13641
-3675
26561
-78953
44656
37650
-17097
13986
-58850
63366
-99702
-24598
5454
47012
67681
34815
62254
-36918
34873
16718
-95759
-40081
45084
9397
51677
-63091
-12445
11237
50645
-84221
-34474
39171
45826
-31879
81264
-84753
9358
-15712
15063
70946
-8117
-67659
26214
49946
-48148
-73542
9444
-60923
-44249
13854
75993
83680
-4142
-36737
-15858
-89909
-8875
30432
-92163
99263
60375
-66156
-67294
-80558
-22951
54815
-36206
54895
-23924
-69836
76793
96436
-49856
56656
7085
43131
-51516
-2847
49416
-53062
-89680
2758
68258
-97216
-43314
47356
73799
-29301
-25339
41376
88510
-73226
-50500
10779
94673
48731
-37238
61141
-54037
-85532
-43307
-69930
-29406
-91648
11796
50095
43523
59534
-20366
30353
-48520
-79518
93117
31338
-74291
54262
56757
-9847
79449
79305
-71439
17366
2186
28012
-20440
-95730
13636
8873
13191
-30718
-89052
24204
44850
78716
-78565
30826
-43520
-77363
9327
-39890
34232
-68639
-21037
-59211
-81135
-89426
2484
99898
-17899
73959
-94333
-87106
96227
25207
3684
-34446
-92039
-99116
34895
-57543
96633
3682
42544
-64655
10993
44639
48964
-61120
4997
-54835
23813
-26435
-71927
18894
22143
-27911
-37341
-79584
59346
-66148
-37010
1612
51771
16290
35795
-26964
-92683
-98878
93222
60272
-23744
45818
-64765
-89094
82070
-30395
76967
9795
-27660
-38734
-98462
-9551
-98747
-27870
-67750
-31025
-51709
-54706
-91076
-45249
92807
-2911
6478
-82917
72163
40451
-35249
-28018
-36962
-81120
10268
95708
-46926
-72940
-90200
25474
-623
61678
-32330
-60756
74340
-17639
-7878
-23565
-52052
84717
-32941
-20056
-91984
37184
-79829
67315
-96962
-25700
30051
37111
43269
-36594
-7320
83141
-27463
46998
-734
-96196
-47137
-47521
-42033
14116
66438
51151
-91332
3094
-83269
-84798
81962
13943
49066
-37077
44093
-13345
-22680
55723
47251
29889
-9100
-29402
-12017
-86224
-84092
67593
-13675
-39262
65434
-44702
-52608
-11589
93871
-33147
73246
-42145
-74191
39221
21895
-46395
91795
55236
-72141
-87675
9527
23122
1037
-96792
-76579
22151
31198
-19036
-22069
97004
-61057
-11904
-79604
-18035
-86408
-82849
28129
94795
-79745
23336
-97083
-53502
-96368
55760
-24849
46066
-85955
-44793
-16863
7969
-49989
83464
-10336
-7518
135
14760
-13322
93332
16014
87733
-59858
69326
10822
87660
59103
-62747
99113
-68586
80002
-92046
-63677
86679
43659
-38502
-58183
97665
54445
57593
44192
-82271
7422
-1584
-86538
2879
18398
2622
-25687
93269
82379
-33769
-85754
-98235
-55085
97972
56842
-58465
37654
86007
13564
61889
-98472
-47307
-21179
-58698
27877
-17371
76695
-84203
-21312
19771
85683
65343
-9520
18617
45940
13098
-57323
52661
36927
-36936
-46064
-11793
22709
-86673
-54055
15200
-33055
-52864
-74281
-6159
81027
75382
21675
-98824
36055
4111
-65927
16422
58706
-10695
67104
-92644
-4569
-9439
-34319
-89078
-55801
31947
23954
-16524
2786
51832
38842
72280
-37314
-8112
57361
-40756
-8323
72006
-91964
97309
-4195
58946
-56557
3573
-43296
31702
-17309
41001
-37407
-33132
32466
-31779
49118
94104
68770
37966
17478
9025
67651
48368
35556
40934
-9559
-70959
-31512
65134
-44287
-12299
99549
-85381
-22731
-45858
-88295
-63663
-55873
23913
32764
15257
-5000
53123
49204
-15975
-83360
18837
47803
-80915
-40155
-45150
79081
-6535
-98196
26414
-47272
80090
18301
-72397
-31373
-33788
-41161
-15369
-66733
-81952
-60455
25365
-81175
-35328
-31501
-56531
-96162
-86422
-10274
32759
13779
-5638
-62475
67148
-13627
-13647
-28244
74129
-73362
-88351
-38828
-23692
68577
-29209
-73285
72892
67269
37945
91883
-88221
82387
-22798
-38210
96712
-84551
-54969
74008
34948
19220
-83787
-10012
33795
-97656
-87860
7638
-37871
-93461
-93843
89330
-98791
-99573
-61729
-99818
-12534
-11883
-26263
66073
-24150
-8512
2572
-81971
74714
-48066
67665
-99682
37568
34867
-57083
-90088
25501
95354
-45905
-98125
-43732
-89033
-54379
86728
-46479
84408
-45711
80792
-30277
17084
-51573
-32558
22218
-70995
72279
-92216
55212
-70719
-12502
-93445
10555
96756
24746
-68274
13889
-49449
-53944
98276
22622
68274
59517
3140
92003
-89108
75375
85075
-77533
-88810
52556
15576
6705
-23078
42014
-23360
-55469
-80558
-91709
84249
-27139
85875
85167
-51461
7579
93921
-80883
64665
-72990
-24104
20639
49657
81548
59987
-51868
94431
-12680
-32345
24729
95333
17352
-45431
-42339
-26874
69029
-42564
3462
-11250
17045
-65573
55468
-72861
98925
5064
39262
72938
-42871
59160
-99361
-75529
45560
61722
46017
1718
-1982
-24941
12497
2840
-57023
26866
-46234
-82658
-36836
74245
-24931
51900
-26748
-90712
-18929
24825
-34482
-77490
20621
38677
-87393
-2863
-6842
-61578
-28996
-12932
35610
42552
-2230
159
78815
16080
81707
99145
-35960
59194
-35187
50177
-79916
-56106
34418
-97314
28299
-48803
53461
81101
-14345
79573
29410
-21332
-39347
84444
-80479
45274
-27798
-37314
-33
-11337
-35282
-98368
61271
82090
-43344
-22306
79830
55921
2601
-99846
-14685
61949
7559
-16478
-78477
-88181
23755
-43149
50321
74185
14898
29141
-87490
51258
58408
12059
-58150
39357
24463
56158
-86426
-47655
55986
55239
68224
96804
-3895
-92711
71757
56412
-27927
-75780
-92134
-718
60218
-37103
63834
-55892
2142
90135
-64788
-8272
99083
28067
-66626
-52388
43740
-20368
-762
-8923
17746
-40556
43111
-99924
-31462
-29299
92567
99151
-56928
29974
7468
-91166
-81797
-61455
-69887
20652
36156
68544
70088
-31877
-21590
57697
-6775
13550
-34734
26048
-70765
-92117
66410
-14848
-58287
3577
-78405
-64202
-20924
-73410
-66958
14161
35424
-75069
18493
52878
76435
-54770
67171
-53212
-97589
-85653
-84097
48172
45686
70137
-31155
41205
-62894
58449
65478
-33026
-95545
-55351
-5472
-64532
-3045
85927
21827
-562
-14599
-81471
54854
8224
64435
41533
45268
-18895
-96080
56253
91116
36761
67001
4698
-63635
-58970
82258
-17931
38999
-22843
-55243
74567
-22753
7362
-6034
72581
-58398
49673
-69754
-35730
-15209
2233
-39395
-20278
-39752
2717
-61651
26560
-55153
55336
-6497
16690
41520
-94257
-64143
-24661
44544
50270
-52726
-32429
41619
-34630
-6019
-29670
25364
-13515
87219
2721
-27127
26395
-67517
20789
-64359
-43655
-1540
8242
-64064
88858
45273
5108
-8908
-65590
42679
-4932
94361
-90331
-37991
-48584
86172
75180
-14959
572
-96923
-70829
-17128
-8041
19557
77874
-18759
47339
-26841
51124
80181
-86458
52583
-63916
33010
-63944
-54460
-60810
61955
-64087
39817
59734
97926
44848
1111
-28775
-4186
22679
-91157
64485
97185
-24046
55279
40047
23265
75304
58118
-78895
-62153
36398
92984
-41191
90904
53097
-89651
31453
41127
-10585
42152
-71162
-59425
76106
-150
67196
47150
2329
-65601
-27813
35448
96794
-23918
47518
-24550
-78656
-45199
15391
21757
76454
-59922
92710
-93919
24497
-20074
-778
93114
-30862
-45074
-13073
-58024
-52244
-40929
-99277
7741
25824
94393
-77936
-15203
21114
77968
28977
67269
-32868
68517
14744
-67143
51529
-54134
77331
39279
-76638
532
-64473
1518
31835
26199
41541
-64820
-6605
-46106
-19409
46631
73082
-27914
-57550
91073
86924
62290
34369
-85328
46272
-5586
-93477
-70646
61714
-81986
-56342
63495
55628
94538
-8661
-63238
83393
4093
32284
22712
49664
-73301
-82439
-67963
-90181
-34933
68573
-15107
-85181
96882
25742
-76722
-48471
-31464
53856
-63681
-27538
-42196
-71934
-94006
19017
-9614
-55545
15937
59510
-54899
65524
-98808
-94339
82785
26008
-32057
-49822
53853
47017
-76765
-14433
-18479
61841
63599
54851
-90146
-26121
-71637
-59685
-7948
-25624
46018
79651
-67280
-8654
60281
23388
75552
-61593
-98404
-73774
-74925
-28100
-39189
20170
-75362
-7809
-79419
95267
-45266
57073
-52598
-8373
27535
-31018
-62996
56452
49175
76966
-6342
-77093
31668
-43320
75073
-68152
35683
78874
-48875
77835
87408
53111
15454
-75622
-42469
43979
55066
75378
73500
102
50187
53121
-64060
-46876
18312
97588
7966
44551
-93982
-72277
41026
-83833
-42674
49037
-55530
26297
-42378
-94621
55144
-50791
-81341
-5842
30395
-80179
-80973
-62413
-52296
77463
-17691
-48008
61313
-21420
7506
55965
-30228
-31958
-99370
-15578
-45411
-16738
-42124
-75010
23602
29341
47285
-74516
66272
-71655
-86127
56581
-89699
65206
24132
89210
18163
42684
60626
-51609
88144
64760
-32702
83638
-8211
50933
-29883
5364
-99877
-22771
69868
-23694
41811
-77885
-83562
753
-92885
61556
95579
55984
86504
55445
51103
-82143
-39560
-75068
58249
61872
-13552
-37065
-25566
-14292
-60807
-68076
69955
-87587
-80037
-99614
-20590
24293
24269
54459
-23392
-85229
33280
-56061
-40846
-18629
73713
-72290
91244
-21518
96983
58298
-22967
51766
25378
89007
90727
-93356
84124
15522
-38522
-50370
14062
1801
28658
783
35663
-25352
4198
25481
13546
49290
75394
45171
-65060
-23131
66121
52383
12281
65623
14708
-19763
42261
19451
-58448
79508
-75955
39800
7797
-93231
-15153
-89891
-39709
-42404
-83111
32702
90685
69921
-54211
40661
3664
76552
15265
-80682
-84634
82921
-74941
80326
50171
-39208
98460
-75036
19908
-12821
-58726
-88086
-15642
-57982
-66547
-91292
80354
99703
20113
-51718
34696
-34813
13044
77280
3870
-70754
-77810
-67902
93040
9034
37325
54137
-19218
-42052
-26722
-35743
-17218
62573
-75559
4685
5178
-31541
86609
-95995
71941
35081
-94605
-10123
48967
-45608
-58484
-38326
53920
84093
7341
-88097
-87425
63633
-3917
68470
-18100
-82095
12317
75835
-52909
-76495
94809
8921
-41600
-47785
67799
-40851
-22376
-56147
-66276
-86261
-67283
-46877
-80393
-62335
-840
-64893
-42559
46815
-88038
-43934
77374
15525
-65714
11291
77102
-71093
80908
3051
59693
-9538
44053
-60004
-7324
-70862
-75794
-41881
-51525
-8674
-10513
-64215
66933
-93393
-43535
72697
-59108
-10377
-53118
-41083
-61123
54009
54353
11760
76369
3512
-75840
-88227
54366
66502
-69807
32671
4249
96719
-74509
2723
80145
90750
8773
77806
16387
-6920
73506
37353
-39352
-67376
85672
-18655
16543
66920
42149
-27405
-20137
26445
-56785
87246
-32793
-28120
-19135
-50689
67601
19069
88456
-48669
-6451
-20523
96971
54428
47661
-40798
47311
76324
10557
59982
-96362
32515
94496
-6310
31763
-31742
7836
-24647
-60899
-69711
-68278
61671
-55792
-15137
-91087
97003
-33378
9792
-34648
27193
-534
-4089
33729
-61650
86132
-93433
65760
17447
62169
87123
-81783
26854
-12519
