80730
-27086
73848
-23225
20584
17676
54078
32534
66374
30326
21712
-17338
-92419
77713
85722
31018
7145
47114
53932
-92480
15647
58424
-49304
-87548
3084
10675
-67788
-94109
-42351
15982
-60785
73054
20898
-93289
69834
-92285
-17620
39778
-64232
64426
61161
-51939
-61966
-9086
-80857
-65109
-93322
65122
26315
31148
38849
-54057
-78107
54821
-66406
-84926
56985
-51433
75907
-83858
65495
96218
27548
86255
-68823
-237
-65362
-33473
61376
-70707
-8156
4773
-93006
84193
-3006
5788
-54071
-14534
18264
93490
19338
94653
83555
-74201
-65282
-32100
-45147
-28688
-52192
-22272
16452
-70252
-47068
18901
-34765
50444
-86690
56041
51029
-85896
-35751
60806
-92689
92782
25071
18633
-33904
-19350
-62689
-27616
66330
95177
85629
91463
12834
44628
-33213
49773
19543
35148
10812
77279
84730
75407
26966
6626
-1067
84540
-19605
17503
28334
95437
-47949
-27295
11347
678
68687
61868
-58571
59913
-599
-77242
47587
-34066
32478
-88689
6359
31440
65315
-92569
-99785
-50558
55108
68030
-34271
74007
76979
-4972
67007
-97088
-22555
-51205
70279
-98061
39225
79987
57950
-48799
99170
55400
-53525
-20679
-31753
-62429
-58085
-62457
-4938
-5863
73504
61919
-21922
67076
-14103
4880
8600
41083
89707
42747
-39773
-27643
60905
33067
79784
-87047
82210
-24317
-40456
-74589
-37733
-12268
69037
-31800
-79951
-30935
-68238
-44720
60933
-89749
66633
33220
62549
15911
-66140
68677
-76168
-72511
-53109
22284
-58369
48126
-20056
-49917
-2712
-98436
-66249
82696
-22004
-58748
15644
24600
45761
-31588
95664
-60432
77276
65039
99963
28690
95475
19413
-17603
-98593
3909
-46964
55714
-84324
-54878
-93593
-84292
-10464
53805
-94702
-59712
-69109
5032
-88828
1666
87853
64079
71091
-91657
37030
-11376
64588
-31781
-99063
-73487
-75143
-91212
8378
66697
99689
-11267
-5346
40639
4691
17923
-70401
-36324
-18051
7651
18401
-35200
-37636
56356
-25627
-5333
70309
86007
24733
51553
-89682
50085
-32462
-93365
23236
98544
3684
-95970
31530
-27749
33308
-86440
-91667
-39643
52967
-75123
20964
42437
-91701
12326
95090
-91207
-86378
23780
25070
-53416
-34361
-82824
52761
84097
84822
76144
-44184
95765
-90176
62894
11473
33296
74987
-85766
-76832
63489
-43318
-65002
-9664
-20410
-511
78328
-1315
98701
-28614
-63852
3594
-29027
64617
27188
-50681
-23344
61618
-29028
-46555
-7791
-77624
-82744
-33719
-1675
69966
75445
-27230
20596
-89832
-20901
51850
-2008
20937
-98190
74455
-51793
-25749
18748
-57118
-51801
-63704
-38326
47999
-76857
-40008
71477
-34466
-57915
39995
17433
-81644
-4399
-94099
-55914
63602
31271
-85629
-51454
41918
-89126
51744
-12854
14580
-15031
-81803
93537
-98090
-17481
-43229
-27205
78675
-67903
-54037
-31096
4777
41872
-69800
58320
-73422
34744
-52347
-13536
-79436
6095
-35560
6097
81060
-18134
-85371
-12623
-45117
-1688
-3899
16809
15228
3557
-76906
-10020
-30449
71506
-45642
28902
66489
763
-11589
-27836
-48010
89785
-91027
-45419
-79497
85968
1519
-46858
-54829
-11102
40182
-37854
-17672
-45832
-52313
-46509
86380
-8521
58027
-73623
94237
-20841
-46435
3021
93217
4173
39656
-25412
-31364
75715
34184
886
42
9945
-45453
-88968
-15970
-51093
82373
70059
13998
11839
-7603
-44159
-42440
-93035
58638
-78712
-70840
-4963
-96391
57398
27138
-78308
55127
5088
7701
-49170
-74011
-56063
-54115
12508
-57977
47799
-42614
42340
38529
-53549
-53337
-21136
10321
64897
49683
-22267
-34709
27327
83239
-29052
84823
30911
-57119
31644
54108
79445
83725
-77134
-72992
82261
-50442
53981
-91287
22530
-52025
-81911
-27421
-22730
-59590
-9930
-83509
-41307
15585
16829
-59908
8987
31680
-52153
1533
-61063
-17051
1784
46946
16532
-1817
67923
-3779
-46449
20495
-80810
75931
38910
-27124
-48170
-11621
-12679
-54039
49070
77428
21398
70295
-31414
-91478
-1989
39666
92567
47125
65260
57230
-87966
23176
-9535
14784
-6346
-13361
16120
-17020
-19555
-68004
18540
-24013
4512
2860
-87132
-97220
92381
-88711
-91767
-13271
27193
34208
28394
43587
59165
-76197
46888
-71540
-85412
99228
10066
64761
-10084
37288
39836
46593
-26443
-23470
-4256
-75
-59206
52890
-26005
42430
-31158
-75197
35966
-86286
-97763
74169
38700
27807
-96636
31664
-99191
37101
-58337
1712
29538
-48862
-81856
96172
87518
-17553
34660
-41412
22195
43349
56119
69326
-97780
9578
-64414
-97468
31544
-36015
-10422
24233
-5062
-37595
-13453
29735
-13878
61531
71250
-70463
-61275
-96783
16170
-39983
34575
51228
35147
27330
-57471
-65752
27315
94224
76970
8100
17468
-98132
3206
22458
64227
-31317
-76249
25663
1369
-74469
72826
54156
39753
-75678
94157
-55594
-44844
-82965
-82047
46462
97751
9473
-322
94876
-64291
55051
1889
-44114
64190
37540
81315
82961
-38498
85482
41170
-79524
10964
-21131
-54829
95438
-40616
-19802
92471
-75595
-82441
81272
-77149
74965
75629
38764
33886
-46426
87811
-62237
-53632
-7860
95994
10749
66477
18792
-20172
9337
26495
-99889
16924
55043
-15467
63375
38659
68114
-26090
-8400
10959
-15000
30778
93057
44523
58541
2258
5116
-77383
16131
-86996
50549
-83869
-46294
-19390
9819
28484
69173
50790
29189
-45199
12507
19959
32460
-86314
-49272
-65756
77053
-62305
-98786
72425
-71168
-71016
38707
83056
-66081
-98865
-31814
6087
54528
-46959
14278
57249
37186
-46263
-23425
63661
8164
72637
21474
38676
41110
48534
-4675
-33950
213
20490
-12759
5515
42086
10138
17386
-61867
97175
-74788
24165
23415
-64921
-24869
18939
-82435
859
-43514
91159
19685
55105
95209
-64377
15742
-23520
61590
-61425
54273
66249
-91101
-65374
-28445
16521
-25921
78157
70074
-47608
-40541
-14218
-74242
77789
-29318
10895
10077
-74057
-87949
-90886
3395
-94473
75939
98541
24515
-34277
91412
-23145
71784
95675
-20841
44425
-92788
-2578
-67024
5668
21600
-17628
-72849
44534
-74499
-90236
57231
-47545
-23643
76253
95265
-18851
-73015
19818
65756
76633
80902
-29285
-61043
89352
58889
41839
43787
-28146
-95524
55156
78906
94909
-82308
-80059
-6833
1637
72675
-28573
-39669
-57731
-57801
68042
-95764
-43649
23868
98585
72219
-45622
66044
61153
26014
28012
85476
50934
70032
99515
39827
15519
-6928
-81503
-62728
-50971
-59530
13053
79097
9263
-82304
-78914
-37698
80711
-3995
-87731
-21915
48774
-78666
-82987
52611
38818
18740
52109
51628
-13974
-78869
-95627
-46698
-12894
10426
-14820
-93425
96992
-17770
-19891
3812
-95363
24249
84935
-19613
30242
10071
19903
49531
-57314
60886
71175
-78795
-11232
41219
-75171
90860
25637
39098
-19769
90985
10901
7620
-81209
-90365
96419
30269
2308
-12898
95550
83810
34856
-48017
-86699
-68577
66132
-99627
-72435
-97832
20999
-68133
-53860
22741
80121
76625
6572
-84624
-49629
1288
49814
-88981
11469
-65835
-65292
75930
1404
89468
39753
1402
70755
67389
4202
67430
53798
59096
9395
-2824
22931
-71058
-42693
18963
23632
68995
28078
-17039
5500
-86352
33141
-93875
-83359
-87394
-15229
-36518
-62786
-19791
12257
-78442
70947
79246
-76927
4258
37480
12681
-83600
54888
-33972
-24780
-80445
-18464
-94681
-52558
-75838
40339
26016
-15900
-18687
36222
-55969
-30087
878
76812
97947
-32482
83344
7820
-39661
34596
38777
-87633
63357
-56375
-75798
-21345
46843
-90154
-45910
-99960
-28010
60279
-75376
89971
-45574
20611
-93163
59513
-40096
-54849
-84386
-17614
-85615
15313
50040
-54706
-56782
-83143
-74346
-73735
38767
-8637
-91689
-63407
27876
70023
24534
78275
22833
73980
73136
-35559
55246
31
45366
56025
-55936
-35310
94274
91721
58107
18634
-8010
-63949
-82619
66724
53216
33179
36864
37581
67483
65663
-48509
19113
-12705
-33006
-40463
-38741
-50801
-86283
82408
20617
-94505
92594
2611
-74557
-84620
14258
74073
-20616
3844
65821
86589
53030
14441
-17534
10182
-58036
89468
-50351
23
25926
-77520
-31183
-36705
-31876
88821
-32777
-89417
-69489
66305
-67364
14799
22244
-56563
-82073
-69665
-61808
94688
62065
-70662
-45669
-53035
89789
80080
75840
-98792
-44457
49147
38178
-4631
-54077
-6207
-77306
-34168
-62287
-30521
-36612
-77237
18468
-23153
-72361
29459
-11660
326
31041
-25367
33032
24956
-50257
-32551
4896
17367
56419
85315
57171
66882
55122
95137
39486
49702
46799
-40314
27843
-83539
16864
-96984
53046
58308
-61333
45484
-95072
-81653
51207
-17926
-23976
-33764
20083
-54314
95177
-62010
29414
15914
-30034
20324
-584
53848
-27307
-57725
99565
-14192
13495
-16347
29014
38873
1279
-47293
-64070
9545
76613
14476
-5789
58024
-62463
-18729
44627
-61721
71671
79878
37628
15358
-81535
12328
99347
7200
24039
77657
-81599
-69040
-30809
96664
-54774
51257
-52266
-94979
15987
-28476
-77305
89422
-11019
28290
-11580
-36002
43871
77154
14076
-87740
-71177
46943
-58856
-6139
-50484
-86867
-10716
30250
81861
-60315
-44624
-71016
-39209
-2157
-95790
-65438
22705
3857
66109
-21436
37903
-5829
-99475
-75168
-92368
906
29415
99451
10190
4380
-70801
-1386
27394
-52908
-70866
60116
-74554
53364
97529
90359
5347
23340
41290
21670
34290
-15555
-16501
52128
-75849
-87389
65253
57118
44646
-24125
-67958
39696
-28090
96923
44131
23487
-10681
-59436
73164
-19437
94519
-46844
11977
-88809
-27196
-88967
-89284
24985
29703
-86658
-12177
-66227
-40130
36993
-91181
14659
6926
1546
-38474
-31636
18200
-92883
-13563
-30410
-62303
76474
-73527
80846
43812
-49689
78100
52003
5235
55459
-43450
84875
-50738
-3994
42470
-95879
-73670
55694
74253
56935
-5288
70707
-98201
72520
-74492
12317
79312
-20918
41350
18481
-1709
-55616
-31686
-78205
38193
-81610
-95534
24571
32007
54180
31460
-933
-47167
-199
32919
-69726
-99617
64552
57753
17676
87401
-87476
-91045
45957
37688
85966
-98000
35185
-91675
3688
-13675
27898
94924
70434
23928
49276
74851
-94148
-78229
26012
34134
35684
-79072
-78601
-48890
60726
-56188
28057
56981
63563
40620
-1668
55245
-11088
50479
50904
13783
-69324
55464
-13911
-16362
-77264
90083
16984
-7172
6151
95139
54259
27843
-4153
82223
30491
-82590
-80167
82979
93650
81492
67978
-86203
-35411
-4884
28601
31423
-43436
6767
17156
43405
53973
12718
-70828
-25314
-63158
11136
-64503
-93818
39784
-18505
91232
29215
90728
-35028
68928
86506
50567
-51716
87239
-73971
-81012
29654
99166
4010
-42342
87223
-51683
-48903
-90552
83136
2209
-62325
-1319
-95454
92662
72139
-71470
56584
77425
-88593
19369
36140
-72254
-60221
-33035
91096
70854
86790
54776
-17953
96522
-62803
-62662
82727
80286
-69103
-30104
-24123
87466
4396
12499
-49287
27448
63901
-80193
-64821
12906
15861
56267
-97737
7131
49028
15511
866
-35750
-82565
67930
64331
-85018
13438
-69140
53619
-55043
52333
-22337
80915
4022
28046
65379
20085
-66281
-37141
-14953
-84685
-20605
-62596
99461
-60010
-22838
-75462
-47510
-69994
96352
-54340
64005
-63241
57060
43192
-72178
68146
-98009
48201
-73508
-7893
-2489
-8215
-76264
36670
69133
97739
83608
-28149
13635
42292
53928
-53137
-62153
-21287
72486
-11834
-59528
17841
-58875
5261
-14619
58787
-59940
89968
14009
-23797
-60068
-1883
-91996
94901
59207
25763
-58988
-89516
-56700
-61092
92841
33703
27570
46269
-50990
-22147
59870
-35229
-75195
-55174
80797
-12348
-15627
-89649
-6107
-59412
-74971
41157
-65178
-57213
-43729
75532
-1114
-27873
-39637
-19320
27205
68840
-21904
27294
-96463
-72092
-91220
-35482
46041
-36894
-35291
25551
-12500
71550
-78988
75542
34885
-29539
-93495
69565
-45989
77536
59127
96639
-55424
72016
-72699
-48451
38307
20658
-50442
-22726
49604
-32702
62813
-8256
49337
57494
-50945
-84731
-77142
41320
-15155
25247
-18361
19701
56343
69318
-54329
-69967
10794
-94734
-38188
-5224
29394
-99724
-52192
27397
31061
1087
46557
-83898
-6356
-33612
-8059
57437
-66650
-29527
58142
52094
-35808
-43255
69156
12116
85948
23542
-12332
-99444
-59703
70449
84684
3427
-43613
41924
-70800
25693
83350
69678
-58962
21657
94318
28892
18357
94833
-81913
-17592
28883
86070
-89744
67993
-72861
73826
-16734
96102
43944
-79647
89837
26303
-24521
73550
-2518
-47493
-29817
89652
62523
-76726
-84793
-86659
63856
24243
39490
89046
6340
41914
-1934
-69411
-26227
92751
-53496
48613
25881
99145
71510
31051
37496
-24734
15126
48181
-51266
74626
-1333
38114
89689
85147
-54914
-56670
-28486
2224
91485
-49739
24342
-56931
-74520
4030
11088
68638
-43564
-84172
-62107
38222
-97747
-58472
-61652
97211
-58963
93449
-56033
94630
-19741
-30768
-57993
58791
-66741
96818
38435
-5707
-77222
-45506
-13528
24836
-5312
-89320
66251
-88270
45977
-63010
-57608
-61807
32360
-44049
71771
12098
55841
96472
-70857
-71679
-92554
95444
82244
14032
-20542
65173
-78801
18602
-61041
70309
56291
-59952
37640
87667
22847
38901
-58392
-8101
-70970
-68657
38738
-65970
98964
-19794
91796
-6570
42942
10716
24864
-18482
90334
-80143
-55576
35301
66735
8351
-81217
46739
-3885
-90383
13043
-52715
91665
-29497
-11786
30572
-64209
-65105
27649
-65409
26000
60641
40857
-12653
-23345
-86270
71607
63193
73574
21850
-77417
6502
3132
-27472
-77728
-93682
-71523
52402
-91287
-58013
-22539
-75627
71464
-45295
91839
-38033
65962
-88562
87621
86276
21947
3883
-36858
40371
-73782
-23650
23334
-61750
70091
59963
95305
53156
-73743
86405
-78631
16263
98849
-33717
-56971
-23822
-85499
-15151
59445
-51279
15103
-60346
87347
26315
9441
-82732
-34558
-23270
85289
48200
-45444
-5516
-42632
-37070
-44338
-98832
-97911
87216
96471
94678
-67492
71538
31276
-85087
-30969
82692
7933
-93338
-57844
-41790
-15801
67979
-84271
-53912
-96039
-10672
-39399
70758
-33615
54118
73220
-74731
23345
3033
-65145
-35519
-8176
-20039
-87818
60540
50426
-36471
32262
98973
26822
-32061
52060
-73839
39818
12481
-5305
-41205
61894
-64251
57215
-51452
-97951
97183
-86412
76617
14851
26514
34876
-74531
-57128
64036
98521
19225
-11897
92547
70574
-15854
65692
-36493
96290
-99398
2979
34028
-96608
-37194
62499
85771
65414
20338
71482
99651
-62571
93283
-3508
98683
47139
-32195
26960
39781
-64379
11287
-53310
-27105
36664
8958
65136
48454
54446
-90438
96133
-30592
52947
29514
41396
39249
19632
-60242
-74431
-97536
2671
-15216
-10265
31366
62841
61148
3183
88168
-24379
55214
48100
-79163
80696
-66451
-29343
-30913
-31807
-6153
-73978
57974
-11053
19267
82484
83001
87814
61636
-36993
-25276
-80615
-27941
-49595
-52828
-53197
-46348
-96836
-65253
-88254
2340
19743
31386
-93646
64126
9551
-37999
64887
-96066
-63642
39875
-54245
58894
-87057
-12554
83725
-25396
10878
56915
-51886
-60792
-29886
-76985
62541
20448
-37010
-85589
-20790
-30738
-63501
-96417
1937
-13376
-62970
96462
23882
-91175
11931
-9386
24969
-88564
86447
-21617
-17717
-42262
65097
-95880
-56762
13233
-4935
11432
40544
94808
24440
-56837
-23782
33709
6213
-15177
73380
94685
-17366
53462
-70535
-30767
-55673
-64810
-48651
50134
-92524
83812
53102
59227
22036
-58117
-34885
-32833
-87689
95029
74315
18674
-70105
6928
-69527
-22678
75302
-94494
-9858
60777
-67895
61983
-7409
-40546
12128
-5746
-54998
-83433
-28184
27313
10388
74618
54340
-51657
-53434
94202
37378
-76101
49588
-47101
22259
35492
79488
-14963
-44631
44808
-19208
-93651
-58868
-3233
-274
17966
10938
-3918
10913
13178
-14142
-12995
87101
59337
9020
21778
8521
51266
67721
13081
60318
-86396
-47372
-35877
-45254
95704
-602
55721
-71658
-57737
-35845
81100
92307
-70766
9922
-89454
-77507
-5501
73138
34823
44636
82422
40745
-94694
91468
-50039
-62552
16464
-81240
25796
23193
-13520
22815
36704
-96792
-7620
-66052
98447
-9409
93021
-11774
88575
8694
-52442
-63576
752
27632
84945
-29061
65449
79194
3754
32476
-11595
57745
-58460
-79258
-92773
9115
-24878
-41105
96981
-22703
97590
-15290
88312
-71833
-80665
-57037
-95186
17444
-55645
-31382
-35474
45730
50819
-77390
-15630
36374
-2872
-28673
-87726
94583
65238
24793
57817
62755
-33029
46822
74689
60430
10477
-99842
-71707
96571
-26100
84571
29324
65556
-28416
54744
-56602
73104
-22871
50891
15563
17434
-56578
4578
27298
52095
-91024
-73701
-69386
-27494
-95360
34661
-4543
-84973
88974
72856
-60633
-82724
-47952
-71717
-79236
62526
-45620
32196
14238
28305
-87519
2443
66605
70562
70542
2017
-9945
2598
20833
28032
-56330
18486
-62484
-49893
94521
68564
11993
-54470
54514
-86392
-74231
-56733
76904
-68131
65495
-96299
78888
93217
14770
-73305
-24813
81231
24368
18617
22770
-18237
-15194
44367
-82678
97312
-74898
-1765
44807
92276
-67432
17205
77733
84659
-1253
64819
49959
8283
-91407
75381
-10281
-65441
-83107
-89250
-8948
46797
22866
-80669
-52735
-5469
74844
33919
16626
-83266
42761
-99140
-41658
31751
-20973
-88116
-78958
6841
-27426
7201
40411
75713
-75196
19317
67313
9132
12883
41263
19840
-39590
16280
-90003
30710
-52437
33107
9046
-85800
79157
-24516
80398
29516
-29392
-37894
49304
-88101
38211
41359
-23946
-87396
68447
24015
-8476
18977
92371
-49889
-72405
-59528
17732
5486
-76624
-63079
2575
24032
-36644
-74607
-7063
7751
63652
10112
-65261
-42039
44672
-50834
6452
-49656
-5157
48000
-61975
14105
-6476
93685
48399
91978
-54004
-60275
51021
-27229
6788
-83859
26112
38485
56411
55105
-82129
4492
80499
98927
41932
-92345
-47938
18471
81376
63306
-16808
-83132
51566
41562
93454
-83340
22037
26237
40127
88371
63019
-87638
-28033
18219
64402
-57708
31771
-81217
12991
-34677
-67324
85117
48128
60375
9728
-53933
13080
87677
58818
39967
-59630
81435
57271
45990
59305
-98779
-28883
-84107
-44174
28899
-43902
19605
-50149
-71661
-94174
20366
24805
-5999
43486
12758
8377
-66646
-28768
74551
-13767
-66948
-89080
46290
-96726
-6224
4851
16448
64950
-27833
-24835
92899
-48381
52372
-71750
-78937
-25517
-89967
-67046
-81402
7234
45419
26497
-35419
-90404
-83600
-42766
-63990
97317
90687
-98833
-44749
-88924
68404
81458
60359
-21131
15404
-78203
40267
-99458
-19347
40399
-24029
61454
51694
43362
-21616
51143
9427
-62059
-23032
62750
-55302
42750
81549
93457
34700
9550
48132
9348
-47728
75616
-96453
-9480
18046
36286
45708
95522
98940
-62976
27289
-76506
-88487
28855
98167
-96983
-31435
-1970
-88016
-53106
38303
30240
-84185
85168
-75626
57347
74711
-32955
3668
99895
-45540
52150
74420
81598
-65056
34147
-91503
-35415
82782
38541
-84031
-31948
86024
59324
14295
-68172
84933
-72906
-15100
21850
14751
-88291
-29867
-22148
-17608
75845
78524
92346
86710
46964
15772
40618
79864
-71416
-93383
-59667
49552
14423
-45690
62212
51884
-21660
-298
97068
86352
5396
-77396
45264
-84087
37580
13965
27435
-29541
74775
74986
2781
-65066
90825
54274
-77090
-1995
5375
53724
-41896
91929
63084
-44052
3086
-73259
68773
-34759
10696
-49992
36287
66477
90461
-31405
-93529
-79049
-11589
-25631
-30266
48948
24963
-54482
-70135
-92647
-48325
-89295
-35027
62628
65656
-2016
11621
-18327
-43278
-87107
-17267
-99594
-47793
-54234
77479
47329
99334
-41383
51936
64688
-21571
51860
-88853
40107
10034
-44605
15020
26592
-91711
54589
-71835
-5961
-34411
-60268
-12131
11057
95435
-28651
-39536
16068
8023
18585
-95039
-26112
71189
59565
-38670
-80693
48432
49774
-8137
66291
91024
44982
19854
-45725
12893
-27189
-99710
85000
46202
63958
37128
-9866
35765
-76280
74244
41586
44057
-66810
-16950
-1395
-985
1619
-22149
39444
49722
12447
10297
74356
-80559
80163
-17850
-42130
44518
13753
3034
-70800
-54457
-54279
-83307
94202
-96121
57945
94957
-39263
-57615
42457
-33937
-56209
68270
-95520
-69091
72294
60994
67240
-95401
-56753
-29342
25612
-96656
-94172
83441
51112
-51016
-65756
20633
43561
19995
72308
-41090
93599
77814
25890
26967
87895
15144
14978
-21720
-63388
-26717
45560
36753
24395
4152
85391
1737
86311
-62048
32326
66814
5437
61545
68924
13418
16787
6851
-46360
3647
-98206
5114
82903
2177
37974
-80918
55220
58286
-5575
-28664
68306
17373
85196
-51149
-44394
66080
61346
-83246
-96126
57182
-1036
-83321
-50967
-80554
17626
81525
47406
-4881
-38023
39134
-8493
-20806
26733
82971
12250
-46672
-53475
49857
-60253
18039
-16511
-89763
89051
-90351
-49329
41963
93584
13609
-39596
53275
75606
48155
-6208
-38754
-86918
-75681
82530
3677
-20956
-62539
85008
94935
56017
74486
-53025
13531
97795
16784
44023
-64006
1829
-48646
-33888
43446
-28850
-53144
-13852
-63907
-80521
-63138
-94623
17133
-23094
50179
-23951
32077
-24813
-87035
55967
26917
-91896
21059
-72506
-81907
-13675
-56721
-78695
91388
60663
28590
-28737
-79343
-78119
61885
-72576
-42900
97564
-13512
-10840
94960
47331
-59247
-47346
-98399
-74154
11494
65743
19219
-49061
-49142
61935
78384
87273
-38781
21658
46650
9403
-72294
99804
32718
-3076
-72598
99327
51033
26315
-18765
-86553
-11369
50470
88408
13534
81979
-2297
-14419
40416
36900
62897
54598
35744
27422
98848
42197
-46246
-57947
-29535
-26029
79784
-65344
-42434
-549
-25214
-44038
-18291
-63188
-58970
94209
-59275
48355
-47789
-58151
-5504
-40640
-20821
86205
-18814
-61396
79243
-36400
54435
-66675
-1582
25236
-15678
78880
6426
-29458
95248
-56089
-6860
-89508
16204
59275
3846
-20526
-46368
-13322
-38597
-1296
-77601
19358
91925
-58391
-8357
52159
73296
-1350
18950
-73934
-17008
59506
77448
-93267
92899
84594
75797
2872
88964
71019
16823
16851
-46156
-79973
60366
-34296
16875
-12043
34385
30494
87962
85680
-46058
-5421
-59646
-60312
58065
-44128
-38665
49892
51975
-77822
-38057
30194
-45230
57305
-912
-57075
-79204
7147
57664
7140
38070
65439
85748
-88611
-23458
-83497
-31955
88524
-65409
-21871
-40814
-45486
24330
81043
11460
14733
-68300
-94560
57218
-828
43933
13942
96701
40269
-53386
-46268
-39784
-5021
80534
-70814
-76123
-85737
-13313
77207
1080
39864
53270
47004
80552
33252
-80762
72413
36525
48022
-26427
-74214
14631
65415
-95959
-30321
-27229
59854
-58007
8789
60647
-56368
-51285
5625
43475
-81403
-40044
15821
-85134
-11599
38208
90704
85438
-9097
-34124
-19821
-13124
32025
-39414
10419
-29155
15179
14404
23148
-48874
38140
1428
49290
-72903
-57178
-89458
-49722
51181
-35240
53275
-66081
21149
6659
-77212
-66071
-40723
-69953
-64894
-78109
-43119
-88736
18129
71048
20006
-28080
-9730
20699
-26958
82323
-20618
68856
97010
-89438
8572
24526
-42686
15420
-18227
-68992
-94797
79750
-67686
49061
-53624
1865
-27236
-72226
8015
-15229
-43031
66970
85118
67822
-7439
-78137
-63831
-65632
-65677
77987
-10182
46249
-98759
-13944
95311
-74333
64691
44035
82048
42540
45086
85505
41123
-55303
97999
-90206
44327
-2945
77115
95416
3942
-78103
46435
73171
-57938
97478
9910
4812
-22679
-31462
85168
-65624
24490
-97253
82512
91205
-95505
-3046
-37364
91485
-98518
82472
-81332
90571
-27912
-80588
-93197
-79945
78499
53859
2170
-78406
-36105
-15782
80601
-17461
-65515
33680
-21500
-23431
99822
-26724
56358
60299
11657
78613
-73329
45287
-7212
97018
27880
-81009
-86987
-26388
-92717
39996
8160
88579
67636
84839
-21436
42050
26707
-12467
-80387
-62995
39129
-12329
-30870
-97760
-44972
-258
41242
-92132
12469
13861
54041
22238
-99744
37761
-46138
35399
74974
38223
15526
7188
-79948
-34746
-55221
-78230
24508
60343
9845
51444
52073
-58866
63926
-54674
-67766
71107
84162
47368
-75288
-45238
-84805
69608
62209
70253
-34636
23203
-59583
93183
-78982
28342
-20737
54262
-80664
15531
-82057
72040
48892
-4742
-11557
22908
-27867
65850
70085
-28172
-70678
-6972
39805
44769
-79527
40963
29064
-70888
18844
-13169
48485
66416
-37049
67662
96252
-90720
51785
34732
-26779
-21507
74960
98866
-42272
84729
-29507
-48214
-78619
7295
-4559
79275
35522
98293
62327
74008
-74295
52465
13539
52882
-11058
65894
-72933
-95958
-77127
-63352
-17965
-44986
-98759
-68948
-23806
-58592
-2941
67765
38967
-46433
-71936
1851
-43671
-89807
50106
-59053
-72963
-88022
30210
-76550
-17913
-98115
37836
-44434
24269
-96268
41565
-98556
6745
-96454
16912
-93063
-84627
23231
66697
20479
32462
-60939
-34749
-14724
85255
-64017
6203
37510
70774
83238
-45857
-85904
-50359
86506
-8757
-7180
-75278
-26561
84031
-13566
62004
85034
40583
37513
-68519
57172
-84220
17354
-39970
77356
-18685
64752
-89295
68995
-18732
-3968
23407
-92753
13684
-21879
81999
-11788
3261
-17440
23066
-52939
-75994
-41267
57691
71045
46686
85048
57305
-68981
-21837
-16265
83879
-94241
3798
-70447
-10821
-88640
72217
-21301
93478
23705
-30489
57854
46344
-60889
-70253
-68477
-38897
86261
92599
26877
22367
14745
-23898
12371
-81283
67368
-10253
-2701
51796
-29982
14117
96646
5627
45103
-9096
-93186
-53696
-32132
88877
30091
-95610
24841
47070
78717
-71748
90603
10635
-68510
-30019
71673
-13492
-92717
-29389
-78552
32905
-69637
-68258
35205
57647
37128
-36271
4698
40268
-38074
42105
-64307
91619
-90577
98480
84945
-67577
99553
38562
80438
-66351
2997
-44621
13520
32210
-36314
59771
17423
-37276
-37731
-46849
49875
-93839
86777
32119
24161
-62329
-90222
46459
-21937
10002
35094
-59048
-37176
5769
71387
83648
-21055
59735
88250
1177
18465
77919
29303
77653
-49911
30800
59467
83800
24487
72720
87185
83883
82277
-53735
23438
51249
-73776
81243
-19511
-48990
-6965
-5692
79612
-73416
-34955
27652
