80730
23935
-43135
27522
8472
-31503
21914
-53288
90927
-91815
66692
-81307
60491
-32576
77363
-26412
65885
-12422
-73858
-52806
-22210
-17859
98615
74916
88566
-97582
-41788
39573
62312
-73219
56558
14552
69557
84744
92641
-93631
86304
-71721
-14726
8946
-48717
-10946
37491
-39267
-62576
46035
3816
-4202
40580
-24563
91394
-3261
-84620
-69292
13323
1602
35767
99228
9285
-24708
-24205
-7705
36628
-25131
-35061
-8012
83494
-27206
46799
24346
63608
-46558
-25566
31698
27196
6867
-11773
55211
-51240
30218
-44194
-42710
79920
-24845
-52153
-54682
13673
16561
57866
-87054
-97696
-33301
-43126
-57293
-88638
36431
30209
-981
-94071
-25490
-41074
-40198
-59440
51814
-56674
13695
15620
16896
-65869
-53779
6210
45389
-12455
-34440
11915
-45916
-54635
66373
-93656
-67799
22670
47000
20711
74595
23522
82709
-76824
-80179
-67160
18752
-24608
-19920
-98780
2379
84718
-13581
-18839
-65443
-17194
81796
-40715
96624
7128
-69788
39171
-51723
51793
79010
26958
25919
68678
64428
15756
45376
-1976
-30866
-57180
-95518
10819
-69034
-90890
91493
32854
72069
36491
-20013
-55460
40953
-61451
-72633
44032
-73473
56429
1419
2084
-94859
52275
51579
80835
-32549
63135
-84658
46812
-62349
20935
-52114
-84774
11063
-10382
41774
48840
-54637
-15579
-47808
40721
-43776
22031
-4035
40337
-29654
-8525
-89599
-20572
-15229
-42693
88695
-70284
-8949
47258
21583
-25682
5357
17662
-31033
86894
-14006
41147
-65041
19708
-63874
8742
-36900
-66802
95629
-59630
16942
-69912
-2702
48628
-24968
93607
-54522
33759
-98677
-72437
99120
18441
-78111
28839
-21283
62773
99489
62795
45272
86759
28692
-59951
10418
78956
24657
84112
-86323
-77108
-52359
-30495
81063
-84845
34301
9287
-69779
80033
16329
-86313
68791
14838
-13458
72293
-67409
89110
55938
-14192
-85168
39063
-64027
-67150
-13965
9026
-7941
-82499
40146
-50752
15691
4502
70353
-14717
35071
-57263
28928
3461
70465
93832
71081
19726
-75529
-78175
-18618
-96249
73220
-82285
51178
33935
-91041
-6707
-70318
6901
97905
77671
-61932
-56844
-99536
-51646
23511
84894
-66743
-28848
-33453
-11686
94708
-21941
-29041
-20301
-2981
43214
-35860
10046
51191
49790
72866
-36332
-91159
8055
28352
48229
-85316
30391
-15594
87832
-62470
-65309
53043
-58158
-48557
10018
60761
47636
57799
-68207
-64820
-6346
60463
-9666
-17370
47805
-57998
75700
53403
-64702
10857
-88389
-48770
90613
41293
-82758
-30844
49956
48212
3292
71779
-7788
17217
-50371
47515
59737
37604
62815
-56911
-44979
62416
35822
-45581
-18549
-63404
-69304
-89461
1987
57697
57449
-81586
76782
84654
-9916
-42900
31311
59724
-56400
94841
-4757
-18595
80975
-81282
2543
12471
16598
-6628
-59920
-41043
61092
-72111
-15949
34317
77909
-13510
93951
1816
68355
-65317
-80053
-17666
-86879
75825
-23054
-7608
17325
-24995
59572
-69101
-37780
-76209
92013
41929
-84646
-22712
-40090
86014
-35093
42582
-4166
-73699
55309
-34269
91421
26487
-6607
31427
40039
91206
23037
-90665
-95136
-36638
-90068
83364
85493
63395
8174
98146
-48241
86501
3662
-60503
-79747
-39814
-58485
-25985
84742
-9359
1872
24799
-55396
94044
24703
28742
12669
-36218
90769
51709
60097
9931
14530
-33903
-39494
-71706
35209
-95377
55193
-2390
99858
23880
5371
14181
-89601
44759
-19552
-16740
-59111
-33156
3092
30667
-32745
60374
67149
19882
84466
92574
24003
-6245
-46641
-31923
-83625
-35037
-65653
68849
-6694
46466
17495
-48805
45648
-43525
94342
-30891
24950
12641
-27526
-56520
-36807
93198
89267
26276
-7250
15944
32326
86696
2883
86658
74281
-84820
20715
-91
35085
-80222
27390
-63191
69195
-67328
64353
-57454
-42382
34176
90761
-36746
-63765
-96584
-71634
-36546
26994
-22046
57303
-79289
54804
96746
-67341
-81603
-25511
-86448
-43767
45313
28508
-85346
45451
11521
-21450
-89362
32717
-81355
-22221
-28426
-6301
-34230
27907
16789
86564
-956
-50449
-98488
-37924
-98357
61929
-19256
-16593
77924
-42524
19615
-6562
21917
-51379
38872
-63907
51534
-19976
81550
-25877
60660
31634
99024
56737
48673
-46100
65009
37679
24626
61179
67098
72416
98470
-8875
-81469
-34231
48377
-85181
78095
-97624
-16415
-58119
85488
-5031
-61693
34799
31340
34558
68783
57852
-27123
-33682
1162
23606
-89942
-70131
-82990
75574
-60925
42057
-87796
55144
33716
-34636
89232
-22137
64068
79548
-85419
-82591
66386
-43762
-90108
77765
99022
75833
-99672
-25376
-87502
-31203
39095
59081
-11727
-58118
-32049
-12946
-79360
75709
-3313
-85188
-82470
-26827
-21601
-18499
-29455
77523
31835
75699
-16414
56435
85135
-37464
16114
48537
60072
53725
76638
-97082
-11539
-8237
-85483
58486
-6177
71729
83074
26154
-64654
-20661
-99126
-54427
94674
50303
-93582
63343
23219
966
-69932
-78420
88583
60458
19766
73948
-94151
-37081
19715
24752
-31086
56887
-21098
-47566
-76813
27797
21961
70874
-82446
95648
-85709
95335
52010
98281
-77582
-91875
69045
27210
25645
89026
68393
28294
50810
38137
97437
-91228
47329
42699
33375
12648
-17623
28585
8770
-20458
-94288
34110
5605
52903
52443
28262
-21662
57914
54939
14822
85635
-15820
-48619
-55293
-85205
-64731
5107
-66624
-95855
39573
-70202
-97939
-9871
-37356
-94981
-97645
82897
-67294
64291
73789
24842
-70030
-4643
9778
-93093
23044
47659
19386
-80314
98583
24786
7140
-17526
21350
6748
-31791
53675
13069
-56508
-48623
-21550
22184
13736
-75575
-28175
33351
-46185
-32217
59322
32002
-2762
-23795
-55703
15463
-42593
-46346
86946
65154
41192
-18949
26190
53431
58294
22253
41217
-19082
-36404
47170
-89250
-97762
-62603
10548
18853
-39146
52417
87790
-35845
47806
-87662
-59048
94199
-56222
69145
33598
-31565
-24025
50114
-79477
73215
-920
26422
-70564
-6018
77438
-34561
-34643
2711
67611
84363
-7855
4778
16953
-78555
-65013
86413
27184
-73492
73373
33358
-53308
69335
1120
-77992
4770
8047
-65728
46645
42954
11496
-57881
40368
-29615
-99099
8167
-38177
5279
12419
-4629
18444
89755
24230
86178
48819
18288
-48046
51509
-13451
11009
53715
62430
-24815
22336
-21914
-30397
-99089
62122
843
45288
-47128
-1690
-18883
-37117
32855
72940
9647
82481
-27433
88540
-72890
-87840
-68501
20587
54134
99237
-80884
90234
-29715
-35716
-5777
58834
-2786
22267
-33291
-49297
5698
-63478
-81818
-96454
84429
72686
40726
-95429
98610
280
52341
36050
-6028
51736
-59203
49404
-60633
2877
-16341
69853
-23103
97824
34812
-75395
2049
29053
93382
-49179
-94146
-19191
94981
41770
76080
44995
-91735
-8132
35880
78812
-77124
70593
-35611
94955
-5413
3236
-40063
-43871
-73931
77647
-24649
-92258
66681
-56889
10242
9663
63456
-4131
-97864
-64633
84563
16684
22354
-51690
-82932
-83051
-16811
21133
-97764
28659
61125
94252
44473
-92792
25353
-22489
69746
58329
84053
83103
-23695
-89276
-99205
-39281
40714
2078
-82728
38967
-74770
-93745
-49416
26234
-97518
3878
55959
84214
-92732
51742
71632
-65167
-59026
75435
17089
-37983
-68363
-92529
-24590
631
-60256
-5778
-18540
-96107
-38521
-43167
73166
-48138
13801
-54550
-19462
-71851
-80239
8426
48091
-61603
99822
-92697
-80519
-88221
62836
-9299
-46342
48599
-23769
63321
-68559
-41050
-18360
-82708
-59962
-9632
91455
-65989
80233
-68873
-28588
-14479
-93607
-66582
47857
36544
63484
69225
31049
89569
-6754
-53914
-8212
15141
-77974
70123
66802
-7399
27813
99842
-33220
-9242
-72150
36627
-12761
82847
44666
-25317
-63480
34406
-14625
-68582
-27158
-82031
-13572
-63651
-77734
-44530
-61930
47590
-38858
23071
-48328
97320
28797
21536
65544
-13617
-53305
-79352
53468
-79780
-77452
44302
46110
-7610
-33733
18213
70536
-90167
-64768
46649
-24541
10906
9903
96669
50719
-26560
-64036
-32601
-65582
10606
-89146
63010
49967
12325
-90521
-19179
-65252
78170
-41131
24464
-19655
-14004
-73240
13315
95035
-85775
94838
-81165
-20022
-78270
65357
79607
94048
-49030
96162
-67659
-27360
-34595
-82994
-65983
90595
-46275
-81684
-68502
19966
-84453
51643
-20560
-86904
11573
27353
-14949
-71741
8534
-91250
-73113
37507
-55106
60108
17810
86785
40587
-99146
75565
-53681
67775
90857
-46275
50018
29893
-81389
93481
-85691
-70406
-10162
-25755
-90046
48337
73854
-47244
-59045
-6379
-18182
33042
-27724
48938
-230
10204
11846
-64334
53338
92992
-51937
97893
-79588
9095
-747
74648
81631
-8589
-29666
24998
-76663
-82926
6884
82895
47517
55193
40076
18468
48895
65457
29079
30644
-13350
36735
25722
-14335
61439
-47095
-13573
79481
-21548
-42126
-29797
53480
-48380
-35778
-69758
27222
-31915
52236
-60672
-77588
14261
59864
23271
-71081
17396
69797
46993
-37813
-25233
98395
99573
-21453
-73028
56286
70962
-88020
92247
-67988
61674
94040
98106
17045
23675
43602
11405
33609
26117
77129
812
-17719
82850
9069
11500
74439
63491
6995
72354
56069
44134
29266
-72039
-94701
-65589
-90390
49988
59084
-79361
71792
-44108
27081
52853
-84641
-29960
-81824
-57175
47259
-58295
-85390
-74050
50651
-612
-6526
-74706
-8293
-95593
2836
-17908
31893
-14983
-58240
21085
34138
-81452
80834
35156
24625
14077
76851
-50442
-73405
-54919
-80417
70893
55279
-49203
74248
15477
76359
-85491
81361
7967
33396
8594
45234
-13125
58748
-67679
-49993
-42507
99134
-37029
841
-37452
-28611
68531
31550
-91630
-39771
20037
-33129
-43516
50425
21340
-15982
-40383
60707
-91879
-90677
56838
-4427
70346
1283
-7425
45617
-13814
25253
63976
-74804
-67732
-705
-37014
-8588
-23463
63897
41397
-85342
-54024
62451
-66608
-48679
22913
-17954
-78511
-8115
97752
-12531
69988
82470
6091
-82129
-36328
-98592
54947
51087
48456
-41890
4457
29662
44187
-8269
45663
-16341
-24108
52797
-66539
-53853
-29157
-92279
60506
17109
28043
-65115
2231
12177
84933
56893
30829
-34817
62504
-38678
-16307
31095
-20844
24078
-70167
-97409
11337
12222
1307
23222
27747
-37852
10755
78936
-65823
48965
10169
13742
62885
-18549
94588
64824
-56143
-86312
-45009
-75035
-53134
44589
96486
16290
-42636
-3032
46223
26297
22808
-58848
53437
-26577
2534
93755
-58495
-4350
9690
88732
41275
-9598
71142
44709
-15357
97636
-94281
78286
80596
92946
49333
10568
-81545
-92103
41037
22524
-30111
-31286
-44393
-70557
65461
-12048
-4238
99526
54677
51692
18526
84558
90569
-45654
51995
71786
19185
-92890
-24171
13956
-21667
95162
9017
9070
30697
30221
96983
44400
56827
-35110
-7156
4050
-87515
-93092
-3326
82470
-73800
81234
-86711
84219
259
89362
-62428
79807
-88962
-24541
29686
46701
93890
-11742
91588
-73289
13558
-66647
-63186
33641
45029
-41001
-33107
30290
42139
48107
76319
-22943
77923
-95057
-32858
-35151
41829
-40149
51632
-28289
-44955
-56764
-47660
15587
7937
42870
-86582
90709
-17815
69460
96709
-52997
-40618
81993
25924
-75878
-66874
-42477
88468
13191
71760
21758
-17583
-66991
3073
56844
-90211
47024
-5725
-84008
90251
9677
14182
-30557
-28248
-12737
-92096
99972
53548
46715
76630
95498
57239
-16247
-23238
23932
48924
98766
46712
-88757
-41132
-81232
60362
-48157
-18994
88672
38160
-17864
8897
-92945
-51975
-48161
30400
43658
-68214
13177
37608
93302
-12335
-78630
-84375
-45479
-23617
49807
57220
61508
45434
48611
25704
-69314
-14551
-46820
52365
-84216
43427
-85305
79038
63908
38596
-66052
-75077
569
-4517
-23765
78777
-6388
15446
-42612
-40915
96257
74252
-59364
78355
-88018
57125
7585
83807
36212
-65607
84657
-4395
-4371
-52173
-81938
13189
-49994
-28887
-59648
37321
-13985
-95406
50669
-77404
-5182
-91744
5493
-65933
94274
78763
-54903
48756
-35730
-43960
12660
-4767
-80372
62596
67558
42683
28107
-44350
76582
-63463
83096
-74230
33746
-22790
-69554
-20043
-8854
-79409
97921
41768
-27985
36260
-69416
55963
-41447
-42106
-14849
57185
-33295
-695
54406
26294
92988
47954
10294
3032
5928
48402
-86050
60274
56449
91594
-92757
-33276
90018
-66252
-52013
-35117
-92957
-91931
83478
-74297
-17743
37242
-89962
-78457
-44235
-24959
-83499
-24947
91747
-74796
-4912
-34033
68393
-93744
-55292
88564
-66125
43033
17717
-85755
-57890
-48275
93108
27502
45909
3449
-8748
53943
-95514
-19572
-64984
-59112
47119
67413
4555
94223
3093
97820
-2345
-42918
-19040
25763
-80610
90372
86621
-86338
-61594
-54592
6842
72544
76388
18069
-87439
8573
33721
-25710
-62498
-27180
-25997
12731
-45716
-52003
-35942
-37683
30950
-66511
47953
59517
66209
6897
-24468
-62269
-72802
-98289
-78718
7694
-29503
-93784
46587
-8755
-42181
-31207
-44833
34155
-15988
-90624
-9915
-24427
-81333
-38016
1237
45139
-60228
-56842
-61273
18420
41944
-78772
93667
55396
-57683
86242
69440
-47299
87994
-19308
-52943
-63603
-64106
-48474
76395
-27726
-3643
-78669
-8591
-46250
-51655
23882
-32119
-75079
61059
86180
62410
96889
28945
14464
-59244
-66938
9510
78101
-37328
-63938
-80918
-29091
24010
17973
75712
42115
63481
-26610
96429
-57111
-53837
-7160
18571
59871
89091
38977
-24030
23340
49532
24101
97335
53929
84167
-62798
-27243
-50566
28190
-24723
78319
94208
-80569
-21995
35414
80201
21084
76440
40452
77754
-4617
73347
16688
1168
-55928
-8632
-43309
6289
16481
-87768
16752
-95347
66397
89970
-25711
-99543
-63804
-87048
5354
-52442
50246
53192
-64942
29470
1702
-84507
76875
-30320
-91121
-82415
52849
4024
67229
26100
2257
-68410
36562
-82625
-29714
-88976
-17315
-76853
-72737
93140
26718
-6495
86689
59478
66171
4815
95028
12016
97064
97045
167
-30603
-10071
-23565
-48875
-18598
75923
-46861
-36716
-71993
-54091
86025
-37251
75602
30232
-35081
-82470
-36175
14753
3963
-80287
63039
-20200
-9134
-84912
41350
-5670
29123
-97671
54437
-63403
16081
-29222
42872
-19658
21456
7593
-22092
39254
-74673
-31799
83861
-98245
-50647
-3221
-49011
-23678
-9201
-19275
61348
-44052
-73580
60556
-79471
-42152
28279
-49944
-86562
-70912
-54924
-42088
62017
39590
-49497
-77400
89330
-46574
79883
15519
80263
-85465
8460
84700
59059
63169
64460
-35492
-86234
12509
-48408
61344
21740
-65922
63943
71395
82158
7797
-18220
40602
50702
-68911
-75828
-57495
52652
48982
-93499
42400
39054
4913
-94370
58145
57251
-59530
-37837
77657
-37216
-56334
10317
22824
77897
27435
70535
-43118
-27985
56818
-66840
96906
-24821
29891
-94449
78833
-79121
46388
-89777
17323
82896
-24264
-79417
40661
19796
-83409
-27673
-38527
42638
-96859
16083
-42546
62520
12215
23173
-38579
85329
36656
77224
8999
-43676
-47944
40355
-9919
31451
-67288
68540
87718
35213
-14677
82434
79372
-77761
80917
-42295
-89
-6477
4567
73980
-46868
-15038
82072
-82329
-29190
-83955
-65504
-85960
74906
-38609
-29029
-69442
-45720
-92743
-65631
-2607
-2364
-73828
17836
13062
-81017
48357
-93672
-68054
-73061
-54767
-303
-18923
-10581
17897
-93196
-11763
-55277
52810
110
88870
-23895
58832
-4151
56029
-98113
-51352
20691
-67860
-45128
2200
62477
6581
-32785
63960
-70418
-3460
83973
-80007
-35910
-78071
-99992
-9050
19787
22764
62913
-28552
70715
-25911
-44471
45739
58693
-31144
-53171
59986
-55440
-89215
42281
-18968
10079
-73825
81804
49629
-40577
-43456
575
-2659
-54901
91693
-87549
-5662
45798
-92621
-13595
-56230
87471
-96059
-26626
-57565
42647
-39401
38436
19678
-49135
41200
42418
29939
37573
79915
-8963
96712
-28832
-27636
865
-97274
79396
-97562
-43125
13516
-27721
-5966
-62745
48826
-91597
-695
-8778
-90810
-56951
-35814
-1110
63660
-17933
33173
-38758
59854
43001
96600
-26265
50051
-17468
29013
53913
25112
21171
79143
35176
-65748
44984
5372
-81910
-73646
-82945
-3979
-81667
-46838
24871
90994
88834
69395
-53527
17362
-6972
-2169
-19800
-56159
9543
50909
58758
25493
47299
-99081
-76440
-43347
44105
-45186
-81010
-76507
-68558
54487
93427
78340
16465
31692
44705
-20036
-79313
37288
60052
43254
4094
69082
-11884
-84632
-71746
18007
4683
-65986
93681
52030
43285
84659
-9368
-90610
-40893
31721
-99649
-24803
84720
-68129
-85859
47239
-62584
41537
-92768
16628
26969
-49230
4485
51830
-57726
-18496
-78415
-7226
63247
46200
-29980
-64586
77917
57369
65298
-61791
45209
73553
-35429
-78982
-65491
-30887
79592
41143
-74496
42860
-16834
33211
59992
-42890
69950
97482
-97177
7408
75102
69076
-41558
-60988
82897
90099
-86815
7884
-19973
12713
13755
-31567
32228
4856
60618
-5690
82901
-40236
88759
-17396
-98591
26687
88358
97367
68661
14395
81395
-1557
-46032
14342
92744
30765
-75923
13205
-2693
55680
53798
52481
-73839
-89490
-5470
-41996
-40878
-37643
93753
64872
-90469
-43608
35371
-79117
-88376
4339
80857
-74309
-37754
54003
30278
50562
77511
-76292
31696
4357
74139
55403
3974
17582
-42167
-86438
3795
81569
-79376
-66746
-56036
-45180
-50047
66657
-15870
-8343
31709
25668
19842
79077
-80636
44752
-74543
11606
-83196
86620
-84456
-99207
-43437
50662
-58895
13900
68257
-7603
99604
-40257
76606
13968
-92594
-38948
57250
21176
-54322
-36731
71591
-16389
97921
-34753
21792
-11598
14830
-61904
40600
56429
-24240
87010
24064
-70200
62274
-47727
-36170
-51100
-24883
-63771
-99976
-2297
-33116
35119
935
-24923
-34360
-19887
-76572
58177
96400
34689
-99575
36814
-50185
11211
-90706
-39884
51452
-65511
11001
89754
86876
-33353
17191
48968
39685
42701
-12480
50497
23231
-88680
-3478
-39294
73327
-59690
-40507
-9186
-12483
-85986
-79282
-63205
95636
-95289
99707
63632
1090
-41879
-98628
-84905
-94180
-31764
-93187
11913
78692
-25547
-71107
-35771
51593
1801
-56554
52656
19884
-85006
-66943
29175
-50134
52264
21915
36970
43704
-64970
-78931
18079
-10736
28273
-79480
-6707
-78616
44422
-45010
-37587
-99008
85322
65711
33678
-28080
-28718
-82057
-88318
-28036
91004
7836
-44208
-95273
17747
-18580
-99525
-10146
14441
-82087
8083
-3404
27199
-86490
80849
-59435
69863
-46410
60940
59609
31069
-60493
-49061
98461
60110
83307
-50283
-33896
56460
82451
61156
57768
38881
-5117
70483
-19329
-36579
-6267
-45994
85313
11656
-20942
-61637
50699
-82365
44552
-46862
-6239
-34038
29115
38228
721
86139
-87510
79841
11460
53554
-47844
-84176
-33394
-11129
-43632
-8980
32167
-58664
-53363
-28026
42089
-70602
12178
-95972
98607
63949
71816
17048
-30101
29991
-18792
37566
39065
-85298
84592
3628
61972
-41563
-20053
79582
24249
-46548
-8641
-15275
-69267
48658
-1052
35819
29235
-24190
-5301
-65289
24525
12299
70527
76594
-29298
-68057
61529
1339
-51666
-52527
-53182
-50035
51214
22270
92568
-89440
26303
22045
-5779
12148
71582
-12404
23134
-79796
77398
-72334
-7030
-95346
-18925
95141
-99069
-92697
-24350
-19732
16418
58514
91536
-35213
86509
-66344
-1533
53385
68318
-65064
61428
-31208
-67519
80537
21889
3106
-22397
64766
-36569
-1145
-62378
18283
-29440
28173
6758
35487
49526
-78840
-26137
-40084
31843
-75749
-6119
88094
331
-42206
35671
-71224
-4688
-70820
34847
71724
90480
99902
-26876
90512
27895
25126
-24258
85662
14474
-63629
41878
34338
18442
-36347
-46508
-74966
96270
11779
18905
70028
28414
-35811
15577
-76009
81593
17639
-32800
-54289
78474
-70168
-13948
-16171
42163
-50458
-75051
98232
40313
46725
-30416
-10509
-94826
-78663
-88286
60407
-43786
25626
29527
-8956
77152
69509
-15986
-88963
-72831
-30092
-43666
-78252
21304
93113
88552
73822
-518
57882
28366
-16083
-57590
41575
81324
-26396
-19318
-68305
-1593
48045
33644
-85476
-1480
60650
-10854
95938
47767
-49203
-94391
-31348
51673
-71329
-5103
-34373
-53225
52663
96128
90893
-95536
-89175
9456
79277
-96794
-34927
86658
-39621
-29064
-24025
49179
41489
-43505
45837
31594
94556
-91501
3250
2286
-2842
50512
-79594
-34674
-88655
-14794
-42263
76371
-12636
32686
-26822
-33633
-5076
-84571
2933
92570
-79081
-27380
45213
-36849
91135
-46067
14267
37829
-33388
59495
33945
-74844
-64827
-26481
-79929
-96931
-47969
-86461
24120
47427
66905
34930
16579
76266
84424
-35698
92496
41007
50778
-98203
2308
-99897
-75724
-91344
57898
-61563
30098
-80220
-96173
-70270
47482
87428
33475
-47597
39612
-26686
83510
82520
30683
-74656
-61170
-95801
15172
35032
-55031
-43197
-6298
73344
9907
57090
-79970
23473
42296
3016
31428
-25840
-77611
-40745
-63752
-73720
33966
-89706
-52656
45928
52451
-64589
11751
-42811
-50567
-71397
83865
14220
61382
-32616
59736
56299
35872
-76287
-56454
80465
71336
98767
21845
78448
89484
-44503
-38345
17047
-49884
-11437
860
17984
31427
-37116
22395
-68298
24055
-74343
54154
-68844
74945
76749
-19138
23122
-46243
75212
91534
-90248
58913
-85422
31183
19368
85506
-64071
98585
93290
58398
-10392
65354
-80260
-6437
23346
-151
-68163
5128
-32350
49958
-22172
-88811
91206
-1641
-17572
-14554
-43748
-58078
61308
-94693
45007
-17720
-95623
93372
-98780
-40064
79550
-7451
83143
95755
26077
85729
-44424
-41188
-66269
-45994
-42376
-4710
-58606
-78703
-17340
-85126
92849
51824
-8119
-98652
-36150
-59063
24857
-15162
17959
40554
56218
85604
791
31840
10505
-57409
-65554
67678
-23419
-75267
-24417
-91684
-65072
36602
47269
-74709
32967
-33909
88061
-44015
63359
-82787
-44899
87763
-72700
-25155
99067
73351
47776
-31787
76868
-70116
-13649
-93497
-93537
96245
67569
-43902
-34675
73152
18907
57109
-87606
17019
7646
43882
50983
-14201
53199
89272
6427
73530
-33419
69254
-17550
-54792
49933
2546
34130
88514
-76797
80696
-54573
66032
95285
7942
82187
-37406
-99801
88575
72955
29913
64427
94906
-24838
-14627
-30898
83532
12668
99175
-94923
2931
24328
25234
-76267
14922
-76151
-13884
-38782
-68760
-27844
45463
-52404
-46670
61505
50766
-36769
55683
73634
61620
-59559
84825
-86781
63562
-15546
34861
99260
-46070
59928
36748
83834
90773
-33856
8363
-57875
-44461
-79748
74273
-48477
3493
91933
69230
92188
-39294
-66043
20865
-18747
-65413
-39604
-36619
50356
27912
23030
31924
74799
-89090
77438
22536
-51583
89627
-80606
-75545
-24007
61184
-94918
707
77683
82996
31764
74834
-95923
46701
-10458
-10219
-73553
77920
-49295
91782
-70070
-46033
45841
21844
82460
70040
47333
-63837
66814
65008
36550
-65767
3582
-65369
92092
46670
-8291
-88018
31284
6289
-8729
-32173
-44119
-58841
-35882
-6640
30630
-5142
23240
-85961
52022
-85160
-25494
49919
-70197
-20511
-39896
26898
30796
20919
19128
5105
78255
10804
64861
-17032
91863
-89668
81460
80229
-92564
558
33589
66190
-10508
86160
-50935
-76742
97617
-53724
55414
-53713
-57776
-14205
-78730
-32152
-27985
2734
23645
10244
-42282
-35077
-74365
58635
-81974
21496
-29252
-32381
84416
-40063
-58451
93497
94826
72645
-89188
92943
20205
-25201
67000
-64844
51784
93417
-393
6924
-21130
91395
-66447
-74132
31466
-9377
-98341
-66954
-66466
9072
-30779
52626
79472
-99742
42207
-77922
26951
44145
-53166
91874
-81923
-54688
37329
38193
-18574
24494
49521
85426
-9037
-6832
12740
66978
60924
-62414
-68637
-36861
-88321
59581
-38959
34441
25023
39771
6116
-32051
20843
-7672
-7403
23832
79650
-99597
-40250
86886
79404
-7461
64944
-12028
26522
-90555
-92060
8491
72901
-41641
-12276
52041
-63545
85664
80947
85785
16295
57012
-14201
-1721
63141
72574
-45077
47588
-21482
69590
88439
-30782
-71936
-67111
47793
38246
75154
-66007
-12091
45177
68044
-26999
65390
38959
56939
11674
47766
8110
-44145
-81206
13020
35847
18585
-85863
-22014
50605
69022
-63957
-7924
61204
50391
88358
-42297
-83061
46044
89630
29055
51888
-21067
-96288
16446
46862
36068
22142
-56400
38955
61066
-21384
-63016
17999
-66057
29523
68070
-61792
-66902
33636
63432
-28198
35949
-15886
-82473
22397
85082
68653
94678
93411
-18111
-29441
-16310
-19056
37045
44983
-83765
-59331
-49237
-50149
-1967
-51996
-60011
-11216
87261
30052
-57059
-59844
-10278
92929
12263
-54538
-63630
80704
-77552
50676
-36934
-55330
-4763
58620
49161
-10252
-38907
90888
-90067
33183
-38371
-20706
-89952
84182
-10013
70633
10494
10529
-88223
-83886
-25757
-36720
37225
66823
-92422
-57226
77173
-66834
6913
52712
77301
55273
69440
-96657
-23398
-53462
5812
97818
15425
68072
93134
-71548
-79145
-35900
12382
-82578
2049
53448
6753
-25549
-16663
78327
35805
-63689
30693
-1736
-5184
-66002
-78545
43092
92239
-43700
75946
-55261
59195
-72509
-60380
99226
-97663
54440
17208
-83246
-74428
-12712
-22032
-21698
-95369
-64341
-59099
-51717
-73806
94229
-64078
-38543
69740
24117
-60829
-19956
-15091
-36559
43077
-99526
-59454
-55384
-20187
59651
-84077
-67167
-7368
48319
0
-67647
-76435
-36081
78319
-34873
-84945
-65996
-67812
17599
-62201
-84351
99614
-30282
10999
-7764
-23205
13500
84725
-75649
90775
14110
-71386
3043
-79858
-469
-95581
98469
51425
33966
-8251
-93731
-4290
-52698
5316
-47567
86746
-42913
22402
-421
52042
-54174
-49323
16029
9395
-97628
-49533
56088
26034
-14894
-49789
26760
96090
-71344
92720
-87984
29248
-47724
14399
95086
-54191
1180
-58457
90586
-58381
-55569
85574
87608
-28533
-63690
16064
72781
-88530
-79847
-67721
-89588
-41205
-42128
32887
-332
58658
-19895
90677
-8405
34948
-30210
61682
41367
26739
80033
-20286
42368
10382
65919
39333
41485
-65949
49209
14682
-15379
14108
-76767
-18400
65740
54288
10550
-12570
71796
-19480
-37185
-24460
35115
-18252
84523
78565
87132
87951
54166
-30015
60783
-38873
-49131
-43579
55019
74522
-48770
45763
-6813
